"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221"
"188",-0.2648,-6.7761,-3.7857,-3.5023,-10.3098,-3.1353,-0.0889000000000006,2.8931,2.5676,3.5582,-13.3767,0.7379,0.498699999999999,-4.6369,14.1053,-10.902,-8.6409,-11.6339,2.1693,-14.086,-5.1665,5.4531,-7.1431,-0.4758,-10.1171,0.4039,-2.5279,-6.1768,-17.088,-2.456,-5.3559,-2.2082,1.5245,3.3785,-5.8175,-7.8792,7.5565,3.0297,-17.0505,-6.4725,-0.7316,0.427800000000000,-16.1267,-4.5743,9.0616,2.5274,-8.0941,-0.0416999999999996,3.2947,5.1994,0.6413,-12.7482,11.9614,-4.3482,-21.2884,3.623,12.9083,3.0267,-2.8763,-11.2101,-13.7363,1.5171,4.7595,-12.5804,-14.5276,-0.5382,7.3945,12.7796,-24.4517,-16.7861,-0.104000000000000,-10.4311,5.8031,-4.4121,2.9436,0.0488,6.1396,-1.7702,-8.0825,-3.7115,-1.293,-0.107800000000001,-2.0826,3.9346,-2.4908,-4.5311,-3.6742,3.2468,-22.1413,6.1541,-10.0738,-5.9999,-0.122599999999999,2.2303,7.3398,-5.1472,10.9727,-4.2038,-6.4067,-4.876,-15.5131,-8.9095,-3.6172,-3.2108,0.300500000000000,-4.2965,-0.4256,6.4582,3.807,5.1899,-7.5157,-14.2372,-15.2324,2.0168,-1.3093,-24.2849,-1.9917,-3.0316,4.9874,14.4634,7.176,-3.499,7.5551,1.9996,-3.7271,1.9119,7.077,-15.049,-20.5639,5.4276,3.0054,-8.1218,1.4856,-22.5844,-12.8107,-13.1854,-6.4214,2.5711,-1.6477,0.120500000000000,-5.4782,-1.687,-11.0796,-12.5699,0.8871,-9.4365,11.8134,3.5787,-5.0565,1.0733,-11.3517,4.0845,0.624,-3.4627,5.3536,-6.7405,3.8577,3.3561,8.5463,-13.2468,9.5564,-10.1535,2.0005,-3.0866,-11.177,-18.227,2.9353,0.6699,-0.842,-6.8313,8.4949,4.7657,5.6916,-4.5937,14.5684,6.3731,2.323,1.90150000000000,-0.9264,-10.4077,0.587,-0.9424,2.6429,-3.3235,-20.0057,2.9143,-5.6275,3.837,-9.9341,0.0159000000000002,-1.2557,-7.3081,9.6908,4.8082,3.1241,-6.4189,7.1876,3.8653,-9.669,-11.3847,3.1433,3.7193,-1.0413,-3.1781,-12.8961,-2.4955,5.8409,-5.9572,8.1339,-7.1277,1.7393,-0.3832,6.6341,8.9311,2.9556,0.0655000000000001,-16.4035,6.7894,-15.433,-3.6571,6.4176
"189",-0.5988,-6.3184,-3.4395,-3.1248,-9.8946,-3.1049,0.127500000000000,2.4763,3.43180000000000,3.7096,-12.0211,1.1175,0.0805999999999969,-4.4454,13.9311,-11.0617,-9.1771,-11.4927,1.8945,-13.6701,-4.5785,5.6279,-6.1774,-0.8314,-9.2859,2.1754,-2.7034,-6.1197,-16.2692,-0.389199999999999,-6.0125,-2.35090000000000,0.9701,2.7176,-4.9566,-7.6545,7.3037,2.2565,-18.2363,-7.3291,0.224500000000001,1.0879,-17.7014,-3.8036,8.6466,2.7028,-8.1451,0.2461,1.6489,3.9723,2.5615,-11.9202,12.1998,-3.8666,-21.6392,2.7131,13.3913,2.9902,-3.0836,-10.103,-14.1301,1.7425,5.1084,-12.5906,-15.7045,0.8137,8.0489,10.6656,-25.7481,-17.3203,-0.8942,-9.8254,5.6673,-3.1863,3.8305,-0.3162,6.2679,-0.6899,-8.118,-3.0938,1.3404,-0.0747999999999998,-1.72060000000000,4.6725,-2.9766,-6.5061,-3.5812,2.4564,-21.0059,6.6523,-9.8912,-6.1793,-0.4569,1.9523,7.5584,-5.2785,13.682,-3.6812,-6.3451,-5.1162,-15.8658,-9.0193,-3.6813,-1.5555,0.2869,-3.8057,-3.1562,5.4527,4.1782,6.2665,-6.8079,-15.7217,-18.1407,0.1511,-2.6023,-25.3142,0.9138,-2.5127,5.1702,14.197,7.9466,-4.2377,7.0126,0.9887,-3.3684,3.7469,8.0807,-15.3858,-21.6427,3.6488,3.2989,-9.7169,1.9435,-24.6079,-13.5616,-13.7657,-5.4669,3.0007,-1.013,-0.4844,-6.0802,-0.0475000000000003,-11.601,-11.1135,1.9455,-10.8118,11.0694,3.2646,-5.098,-0.202200000000000,-9.8092,3.5824,-0.9357,-4.24,5.5518,-5.4283,3.9293,3.5148,7.2389,-13.5344,9.6866,-11.2696,0.0819000000000001,-2.5352,-11.7964,-19.2556,4.7052,1.7492,0.378499999999999,-6.4261,7.9148,4.613,4.7296,-6.6494,15.4686,5.7947,2.2106,2.7238,-0.230099999999999,-10.6196,0.5394,-0.5541,2.0153,-2.628,-19.9766,1.6723,-6.0206,2.5981,-8.1722,0.4924,-0.8675,-7.4443,9.3696,4.8672,2.6396,-3.1338,6.8225,4.9586,-8.4108,-11.4015,3.5171,3.9664,0.5679,-3.1521,-12.2006,-3.7912,5.8008,-4.9418,9.3061,-7.5799,3.0076,-1.386,6.5537,9.2437,1.8689,0.899899999999999,-14.844,8.1717,-15.2311,-3.7586,7.0189
"190",-0.8993,-6.2738,-3.0803,-2.608,-9.0403,-3.045,0.164900000000000,1.8872,4.4542,3.4112,-10.4421,1.3258,-0.381699999999999,-4.2238,13.4542,-10.8406,-9.7271,-10.917,1.2134,-12.7976,-4.241,5.9191,-4.813,-0.897,-8.2711,3.8527,-2.7867,-5.7756,-14.7778,1.7062,-6.5335,-2.3301,0.7393,2.3001,-3.8872,-7.2117,7.1115,1.374,-19.3366,-8.2496,1.1476,1.682,-18.7855,-3.1863,8.2204,2.675,-7.841,0.0804,-0.421700000000000,2.6879,4.5872,-10.7011,12.291,-3.2062,-21.0569,1.9661,13.3039,2.6566,-3.7765,-8.903,-14.1401,1.7846,5.0019,-12.662,-16.2284,2.1334,8.4835,8.3736,-26.1518,-17.3401,-1.6266,-8.8179,5.4448,-1.9621,4.6917,-0.7569,6.3483,0.5105,-7.8483,-2.4439,3.863,-0.241400000000001,-1.0978,5.3116,-3.8328,-8.7369,-3.325,1.459,-19.697,7.0159,-9.3618,-6.1234,-0.8274,1.9102,7.7145,-5.5126,15.6619,-2.9915,-6.2697,-5.363,-16.4128,-8.664,-3.7066,-0.00229999999999997,0.6317,-3.0781,-5.6918,4.3028,4.7104,7.4563,-6.2481,-16.722,-20.5382,-1.7693,-3.7174,-26.0608,3.6454,-1.834,5.1733,13.8477,8.3954,-4.4947,6.1175,0.1642,-3.2937,5.7006,8.9119,-15.2331,-21.9792,1.9254,3.169,-10.9489,2.3722,-26.3293,-13.7848,-14.4219,-4.4438,3.2895,-0.4269,-0.7882,-6.6723,1.6093,-12.0648,-9.3986,3.3427,-11.9933,10.1732,3.1681,-5.377,-1.6016,-8.1168,2.7406,-2.4063,-5.0356,5.1742,-3.9368,4.2047,3.5091,5.4885,-13.5043,9.9288,-12.0357,-1.6369,-1.8719,-12.3026,-19.5993,6.0032,3.2232,1.9678,-6.2693,7.1386,4.6101,3.7447,-8.786,16.2204,5.1573,1.8913,3.3849,0.6957,-10.5079,0.3793,-0.0128999999999992,1.0829,-1.6861,-19.1749,0.395099999999999,-6.3779,1.6473,-6.2773,0.9722,-0.7993,-7.0969,9.117,4.7569,2.2189,0.201400000000000,6.2791,6.2015,-6.9478,-11.4671,4.249,4.297,2.1985,-3.1815,-11.2016,-5.1544,5.7505,-3.6746,10.0264,-7.9446,4.0623,-2.2828,6.2081,10.0544,0.4047,1.7508,-13.1928,9.553,-14.0916,-4.1507,7.3614
"191",-1.1735,-6.6296,-2.7203,-1.9847,-7.9231,-2.9689,0.0108999999999999,1.0633,5.5493,2.6458,-8.6314,1.336,-0.886799999999997,-4.0708,12.6949,-10.3701,-10.2673,-9.9954,0.186800000000001,-11.4884,-4.2014,6.3595,-3.1162,-0.616599999999998,-7.2066,5.3479,-2.7037,-5.12,-12.7563,3.5766,-6.9224,-2.1741,0.7597,2.2346,-2.6791,-6.566,7.0182,0.3981,-20.2884,-9.1787,1.947,2.1389,-19.2659,-2.7055,7.8752,2.4394,-7.2549,-0.486499999999999,-2.6997,1.4464,6.5648,-9.0921,12.227,-2.4279,-19.5391,1.4199,12.7428,2.0884,-4.8808,-7.6724,-13.7542,1.5818,4.4244,-12.78,-16.0875,3.3547,8.7396,6.0368,-25.584,-16.8436,-2.2663,-7.5147,5.2523,-0.827,5.52,-1.1746,6.4611,1.8426,-7.2472,-1.8122,6.2131,-0.5566,-0.228100000000000,5.7673,-5.0603,-11.0663,-2.9349,0.335200000000000,-18.3502,7.1649,-8.524,-5.8555,-1.1718,2.0971,7.7642,-5.8388,16.8028,-2.2285,-6.1662,-5.6058,-17.1507,-7.8902,-3.6605,1.4264,1.3355,-2.1938,-7.934,3.0112,5.334,8.7451,-5.9319,-17.1384,-22.3397,-3.6438,-4.5175,-26.5176,6.0628,-0.9991,5.0002,13.4,8.4586,-4.2645,4.9405,-0.443700000000001,-3.4881,7.6377,9.4644,-14.5489,-21.318,0.3845,2.5295,-11.739,2.7315,-27.6441,-13.472,-15.1803,-3.444,3.4064,0.0538999999999996,-0.7667,-7.1536,3.2257,-12.4594,-7.6143,5.0014,-12.9689,9.184,3.2769,-5.8852,-3.0028,-6.3908,1.6744,-3.6794,-5.8551,4.2529,-2.3692,4.6385,3.3276,3.5093,-13.1618,10.272,-12.4378,-3.1006,-1.1518,-12.5994,-19.2797,6.6982,4.9708,3.8446,-6.3633,6.2429,4.6879,2.8902,-10.8815,16.707,4.5546,1.3184,3.9338,1.8187,-10.0565,0.1253,0.6527,-0.0770999999999997,-0.583400000000001,-17.6495,-0.7899,-6.6038,1.0526,-4.4079,1.455,-0.9835,-6.338,8.9494,4.4926,1.8754,3.4081,5.5541,7.5598,-5.3505,-11.5752,5.2918,4.6299,3.6867,-3.2696,-9.995,-6.5148,5.7313,-2.2363,10.3009,-8.1612,4.8219,-2.9563,5.5384,11.3588,-1.2818,2.6374,-11.5008,10.8381,-12.0797,-4.8568,7.4627
"192",-1.4348,-7.3259,-2.3517,-1.3107,-6.7231,-2.8985,-0.3471,-0.00629999999999997,6.5844,1.4559,-6.5867,1.1187,-1.431,-4.0325,11.7348,-9.7952,-10.7947,-8.812,-1.0622,-9.8036,-4.4742,6.9518,-1.1905,0.0229999999999997,-6.247,6.5857,-2.406,-4.137,-10.3834,5.0344,-7.1668,-1.9272,0.9268,2.5703,-1.4173,-5.738,7.0275,-0.640599999999999,-21.0409,-10.0361,2.5467,2.4098,-19.0753,-2.2872,7.6945,1.9972,-6.4786,-1.371,-4.9525,0.280800000000001,8.3383,-7.149,12.0194,-1.5976,-17.1656,1.0766,11.8152,1.3763,-6.2436,-6.4907,-12.9657,1.1107,3.4128,-12.9224,-15.3264,4.4207,8.8987,3.7804,-24.0821,-15.857,-2.7963,-6.0805,5.1861,0.1271,6.3093,-1.5065,6.6528,3.2718,-6.3726,-1.1746,8.3452,-0.9339,0.8581,5.9823,-6.6087,-13.3137,-2.4382,-0.803199999999999,-17.1028,7.0581,-7.4307,-5.4132,-1.4366,2.4933,7.6496,-6.2297,17.0741,-1.4913,-6.0222,-5.823,-18.0009,-6.7848,-3.5153,2.7338,2.3968,-1.2149,-9.8246,1.6083,5.9571,10.0783,-5.8892,-16.9137,-23.5191,-5.3862,-4.8991,-26.6851,8.0665,-0.0371000000000001,4.6741,12.8586,8.1021,-3.595,3.5578,-0.8417,-3.9183,9.4015,9.6775,-13.3335,-19.5153,-0.8773,1.3766,-12.0416,2.9712,-28.4821,-12.6666,-16.037,-2.5654,3.3369,0.368,-0.4189,-7.4532,4.7679,-12.7747,-5.9231,6.8216,-13.7318,8.1493,3.5388,-6.5773,-4.3213,-4.7743,0.5394,-4.6595,-6.6789,2.8554,-0.8244,5.1458,2.9847,1.5367,-12.5334,10.6898,-12.4604,-4.2815,-0.4453,-12.5831,-18.3573,6.7068,6.8336,5.9086,-6.6726,5.2822,4.7915,2.2838,-12.8123,16.8184,4.0804,0.4685,4.4229,3.0376,-9.2589,-0.2032,1.3976,-1.3616,0.589400000000001,-15.5139,-1.7889,-6.6001,0.8522,-2.6867,1.9427,-1.3402,-5.2693,8.8435,4.1056,1.6048,6.3338,4.6539,8.9938,-3.6803,-11.7145,6.5602,4.8781,4.8548,-3.3983,-8.6899,-7.7818,5.7708,-0.7323,10.1758,-8.1874,5.2482,-3.3199,4.4975,13.0906,-3.0021,3.574,-9.821,11.9373,-9.3404,-5.8637,7.3557
"193",-1.6861,-8.2795,-1.96,-0.6678,-5.5931,-2.847,-0.9182,-1.2735,7.4129,-0.0642,-4.3372,0.6481,-2,-4.0889,10.6906,-9.2291,-11.3292,-7.4198,-2.3848,-7.8356,-5.0557,7.6681,0.822600000000001,0.977400000000001,-5.5162,7.5195,-1.8868,-2.8471,-7.8483,5.9783,-7.2687,-1.6342,1.1562,3.2983,-0.1989,-4.7418,7.1203,-1.6802,-21.5594,-10.7245,2.9108,2.484,-18.1899,-1.8264,7.7291,1.3515,-5.5984,-2.4636,-6.9447,-0.8423,9.7707,-4.9778,11.683,-0.7839,-14.0585,0.8859,10.6274,0.6186,-7.6668,-5.4542,-11.8023,0.3916,2.0464,-13.0686,-14.0358,5.2904,9.0519,1.7053,-21.7757,-14.4322,-3.2138,-4.7173,5.28,0.8287,7.0558,-1.7238,6.9328,4.73,-5.3381,-0.472800000000001,10.2342,-1.2508,2.0922,5.9174,-8.3672,-15.3103,-1.8428,-1.8532,-16.0743,6.6949,-6.1479,-4.8521,-1.5959,3.064,7.3236,-6.6524,16.5292,-0.879,-5.8186,-5.9726,-18.8342,-5.4632,-3.2486,3.924,3.7983,-0.193700000000001,-11.3232,0.152700000000000,6.4836,11.3605,-6.0881,-16.0448,-24.1064,-6.9156,-4.8072,-26.5816,9.5996,0.9957,4.2336,12.2446,7.3451,-2.5739,2.0395,-1.0548,-4.5421,10.8329,9.5519,-11.6441,-16.5706,-1.7861,-0.213099999999999,-11.8448,3.0398,-28.8044,-11.4509,-16.9585,-1.9132,3.0822,0.473,0.2215,-7.5293,6.1991,-13.0052,-4.443,8.6974,-14.2739,7.1084,3.8662,-7.3785,-5.5159,-3.4083,-0.500599999999999,-5.2697,-7.451,1.0843,0.610799999999999,5.6359,2.522,-0.215100000000000,-11.6665,11.1397,-12.0892,-5.1681,0.170100000000000,-12.1654,-16.9139,6.0073,8.6301,8.0478,-7.1325,4.2988,4.8912,1.9857,-14.4521,16.4783,3.7933,-0.6527,4.8845,4.2113,-8.1289,-0.5899,2.1675,-2.6562,1.7524,-12.9393,-2.557,-6.2875,1.0561,-1.1907,2.4398,-1.7937,-3.9946,8.7443,3.6445,1.3853,8.8712,3.6015,10.4619,-1.9936,-11.8738,7.9322,4.9766,5.5343,-3.5296,-7.388,-8.8641,5.8727,0.7137,9.7212,-8.0149,5.3382,-3.3245,3.048,15.1351,-4.5645,4.5667,-8.2138,12.7855,-6.0775,-7.1404,7.0884
"194",-1.9098,-9.4075,-1.5373,-0.1524,-4.6412,-2.7979,-1.7074,-2.6473,7.9144,-1.7874,-1.9646,-0.0814000000000001,-2.5723,-4.1711,9.6758,-8.7407,-11.9052,-5.8432,-3.6298,-5.7015,-5.9423,8.449,2.7581,2.1465,-5.0626,8.1341,-1.1931,-1.3209,-5.3325,6.395,-7.2516,-1.3301,1.4204,4.3569,0.8955,-3.577,7.2659,-2.6205,-21.8204,-11.1344,3.0501,2.396,-16.6262,-1.2223,7.9724,0.4795,-4.6888,-3.6355,-8.4607,-1.9726,10.7589,-2.7009,11.2355,-0.0636999999999999,-10.3664,0.7566,9.2878,-0.1005,-8.947,-4.6669,-10.352,-0.5214,0.43730,-13.2039,-12.3328,5.9333,9.27,-0.1275,-18.8544,-12.651,-3.5254,-3.6236,5.4974,1.2426,7.7581,-1.8112,7.2827,6.1391,-4.2628,0.3231,11.891,-1.3795,3.3554,5.5419,-10.1689,-16.9255,-1.1266,-2.7458,-15.3533,6.099,-4.7613,-4.2527,-1.6544,3.7505,6.7725,-7.0831,15.2985,-0.475100000000001,-5.522,-5.9944,-19.5126,-4.0452,-2.8463,4.9973,5.4929,0.8172,-12.3802,-1.2693,6.831,12.479,-6.4515,-14.6032,-24.1709,-8.1583,-4.2367,-26.2494,10.6485,2.0214,3.7219,11.5874,6.2654,-1.3132,0.4562,-1.1134,-5.3081,11.7968,9.1336,-9.5908,-12.6274,-2.2788,-2.111,-11.1766,2.9007,-28.6043,-9.9354,-17.8904,-1.5895,2.6594,0.3703,1.0852,-7.3634,7.4674,-13.1477,-3.2513,10.5298,-14.5821,6.1007,4.1481,-8.1961,-6.5751,-2.4,-1.3158,-5.4596,-8.0887,-0.9246,1.8607,6.0281,1.999,-1.5847,-10.6239,11.5639,-11.3227,-5.7519,0.6177,-11.3052,-15.0439,4.6338,10.1746,10.1426,-7.6635,3.3408,4.973,1.9969,-15.6847,15.6622,3.701,-2.0088,5.3164,5.1985,-6.7129,-1.0182,2.9099,-3.8486,2.8489,-10.1329,-3.0896,-5.6223,1.6437,0.0500999999999996,2.9448,-2.2766,-2.5925,8.5873,3.1664,1.1924,10.9656,2.4339,11.9254,-0.3483,-12.043,9.2604,4.9024,5.5879,-3.62,-6.1755,-9.688,6.0109,1.9767,9.0209,-7.6722,5.1117,-2.9617,1.1642,17.3426,-5.7963,5.6024,-6.7474,13.3504,-2.523,-8.6495,6.7204
"195",-2.0639,-10.6307,-1.0924,0.140700000000001,-3.9216,-2.7079,-2.703,-4.0276,8.0287,-3.5675,0.3965,-1.0502,-3.1299,-4.1953,8.7712,-8.3716,-12.5553,-4.1023,-4.6566,-3.5396,-7.1325,9.2049,4.4465,3.3975,-4.8436,8.4336,-0.4191,0.3207,-2.9989,6.3415,-7.147,-1.0432,1.7423,5.6405,1.8311,-2.242,7.4233,-3.3368,-21.7945,-11.1611,3.005,2.2218,-14.4424,-0.4077,8.3445,-0.6817,-3.8245,-4.7546,-9.3426,-3.1224,11.2538,-0.4177,10.7116,0.4797,-6.2743,0.5906,7.9144,-0.7111,-9.9013,-4.2216,-8.7639,-1.5671,-1.2772,-13.3237,-10.3469,6.3282,9.5904,-1.6983,-15.5401,-10.6264,-3.7431,-2.9503,5.7578,1.3678,8.4173,-1.7515,7.6821,7.4243,-3.2392,1.17370000000000,13.3669,-1.2242,4.4869,4.8403,-11.8035,-18.0762,-0.247700000000000,-3.4455,-14.9873,5.3063,-3.3749,-3.7136,-1.6413,4.4693,6.0254,-7.5063,13.5673,-0.3277,-5.0847,-5.8183,-19.9284,-2.6387,-2.3038,5.9658,7.3974,1.7577,-12.9239,-2.5585,6.9376,13.3396,-6.8865,-12.741,-23.8016,-9.0681,-3.2332,-25.7493,11.2394,2.9409,3.1721,10.9197,4.9859,0.0697000000000001,-1.1109,-1.0482,-6.1548,12.2053,8.4921,-7.3176,-7.9455,-2.3025,-4.1694,-10.1093,2.541,-27.9095,-8.2592,-18.7754,-1.6664,2.0996,0.1125,2.0737,-6.9627,8.5192,-13.191,-2.4058,12.2372,-14.6362,5.1649,4.2687,-8.9345,-7.5015,-1.8039,-1.8326,-5.2115,-8.505,-3.011,2.8561,6.2639,1.4814,-2.475,-9.4762,11.8966,-10.1797,-6.0142,0.8304,-10.0277,-12.8542,2.6582,11.3055,12.0709,-8.1847,2.4693,5.0219,2.2746,-16.423,14.4051,3.7609,-3.5321,5.6812,5.8859,-5.089,-1.4619,3.5809,-4.8387,3.848,-7.3068,-3.4051,-4.6009,2.5615,1.048,3.4413,-2.7245,-1.1073,8.319,2.7194,1.0099,12.6125,1.1964,13.3417,1.18960000000000,-12.2131,10.3981,4.6806,4.9234,-3.6464,-5.1245,-10.2022,6.1346,2.9467,8.1662,-7.2133,4.6067,-2.2585,-1.1611,19.5494,-6.5646,6.6422,-5.4917,13.6262,1.0882,-10.3413,6.3173
"196",-2.0838,-11.8675,-0.6558,0.1349,-3.4268,-2.5282,-3.8605,-5.3272,7.7847,-5.2484,2.5806,-2.2264,-3.6668,-4.095,8.0114,-8.157,-13.2929,-2.2389,-5.3458,-1.5084,-8.6087,9.8198,5.7293,4.5967,-4.7463,8.4282,0.3192,1.927,-0.9829,5.9142,-6.9681,-0.8035,2.1513,7.0181,2.6303,-0.7547,7.544,-3.7084,-21.4357,-10.729,2.8267,2.0589,-11.7358,0.6374,8.71,-2.2047,-3.0889,-5.7157,-9.5286,-4.2462,11.294,1.8116,10.1735,0.7771,-2.0074,0.321499999999999,6.63,-1.1465,-10.3824,-4.1777,-7.229,-2.6978,-2.9399,-13.4313,-8.2125,6.4778,10.0147,-3.0132,-12.0608,-8.4962,-3.8781,-2.7737,5.9798,1.2208,9.0272,-1.524,8.1252,8.5131,-2.3304,1.9712,14.7213,-0.7488,5.3083,3.8324,-13.0468,-18.7071,0.8318,-3.9334,-14.9751,4.3684,-2.0995,-3.3266,-1.6022,5.1258,5.1471,-7.9114,11.5441,-0.437,-4.4542,-5.3765,-20.0187,-1.3297,-1.6232,6.8704,9.3922,2.5587,-12.88,-3.6221,6.7632,13.8969,-7.3201,-10.6696,-23.0935,-9.648,-1.8916,-25.151,11.423,3.642,2.6014,10.273,3.6449,1.4701,-2.5644,-0.888,-7.0176,12.0336,7.7098,-4.9817,-2.8459,-1.8212,-6.2391,-8.7471,1.9757,-26.784,-6.589,-19.5703,-2.1605,1.4507,-0.2073,3.0756,-6.3619,9.314,-13.1089,-1.9512,13.7525,-14.4107,4.3244,4.1326,-9.5082,-8.3018,-1.6177,-2.0351,-4.5369,-8.6378,-5.0084,3.5296,6.3149,1.0349,-2.8491,-8.3012,12.0711,-8.6984,-5.9278,0.7555,-8.4209,-10.4615,0.178500000000000,11.9132,13.7191,-8.6245,1.7509,5.0077,2.7537,-16.616,12.7955,3.8945,-5.1315,5.9236,6.2062,-3.3564,-1.8833,4.147,-5.5517,4.736,-4.6408,-3.5344,-3.2546,3.7194,1.8398,3.8917,-3.073,0.4352,7.9116,2.3296,0.8337,13.8432,-0.0636,14.6547,2.5521,-12.373,11.2242,4.3761,3.505,-3.6245,-4.3012,-10.3732,6.1837,3.5462,7.245,-6.701,3.8836,-1.2658,-3.8972,21.5938,-6.797,7.6269,-4.5077,13.6238,4.5457,-12.1407,5.9514
"197",-1.8918,-13.0235,-0.276500000000000,-0.218100000000000,-3.0895,-2.2308,-5.0879,-6.4741,7.3091,-6.6763,4.425,-3.5752,-4.1848,-3.8409,7.3751,-8.123,-14.1043,-0.325600000000001,-5.609,0.2199,-10.3165,10.1631,6.4784,5.6405,-4.6266,8.1359,0.9225,3.3442,0.6095,5.2181,-6.6898,-0.6332,2.6448,8.3568,3.3574,0.8327,7.5825,-3.6568,-20.6952,-9.8089,2.5706,1.9953,-8.6423,1.8813,8.9281,-4.1133,-2.5693,-6.4642,-9.0675,-5.2562,11.0146,3.9465,9.6951,0.8079,2.1968,-0.0578000000000003,5.5496,-1.3286,-10.292,-4.5491,-5.9338,-3.89,-4.3939,-13.5279,-6.0624,6.4211,10.5093,-4.0816,-8.6282,-6.4038,-3.9358,-3.0995,6.1113,0.8349,9.5648,-1.1126,8.6173,9.3351,-1.5821,2.5795,15.9802,0.0217999999999989,5.6586,2.5827,-13.707,-18.7706,2.1201,-4.1982,-15.2705,3.362,-1.0336,-3.1493,-1.5923,5.6343,4.2148,-8.2898,9.4311,-0.7557,-3.5896,-4.6181,-19.7546,-0.183199999999999,-0.812,7.7792,11.3389,3.158,-12.2067,-4.3942,6.2859,14.1696,-7.7321,-8.6164,-22.1416,-9.9547,-0.3459,-24.5198,11.2472,4.0235,2.0138,9.6606,2.3643,2.8084,-3.7993,-0.662500000000001,-7.8446,11.3233,6.8797,-2.7402,2.3504,-0.824,-8.1806,-7.2057,1.2454,-25.321,-5.1039,-20.2531,-3.0197,0.77,-0.4823,3.9882,-5.6232,9.838,-12.861,-1.9072,15.02,-13.8818,3.5767,3.6912,-9.8508,-8.9837,-1.7953,-1.9537,-3.4689,-8.4702,-6.7703,3.8227,6.2021,0.7188,-2.7236,-7.1844,12.0272,-6.9291,-5.4704,0.358800000000000,-6.6122,-7.9858,-2.6776,11.955,14.9967,-8.9273,1.249,4.8859,3.3588,-16.2472,10.9625,4.0054,-6.7046,5.9967,6.1509,-1.6259,-2.2337,4.5809,-5.9547,5.4984,-2.259,-3.5137,-1.6305,4.9905,2.4681,4.2399,-3.2611,2.0006,7.3647,1.9993,0.6638,14.7111,-1.3002,15.7901,3.6792,-12.5073,11.6657,4.0788,1.3544,-3.6141,-3.7736,-10.1764,6.1047,3.7385,6.3266,-6.1852,3.029,-0.0492999999999988,-6.9506,23.3281,-6.4937,8.4917,-3.831,13.366,7.6812,-13.9393,5.6976
