"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113"
"414",-3.1162,0.209900000000000,-7.0953,-6.6026,-7.1349,7.0965,2.5276,-2.9367,-4.0142,-9.3975,-1.94130000000001,-5.0969,4.3832,-2.7963,-1.5877,-0.1171,-2.722,-2.0184,-3.9003,10.4741,4.0991,-3.6419,-0.00969999999999871,-7.5154,-7.8066,1.8379,-8.2764,-1.0742,-6.5567,-2.8177,9.1493,2.9586,1.2737,3.1427,-2.5842,-0.2688,-1.3945,-0.7758,-1.4986,-5.6364,3.0847,3.3005,-1.6365,-7.7832,-0.4522,5.1185,0.2092,6.5351,5.5763,-2.5209,8.2939,1.8314,2.5629,2.0829,5.0158,7.6499,2.9064,2.9816,6.7774,-2.7645,5.2054,-4.0308,-4.5211,2.0804,2.1993,-2.9188,-6.3305,-2.8637,4.2511,1.8605,3.3169,-2.17,-2.6573,-1.4817,5.1059,11.6696,14.0556,-6.0794,2.2094,-5.4447,8.1784,2.3593,0.7746,-1.7093,3.8153,-2.3435,12.6734,1.5091,5.0034,-6.4361,8.614,5.8497,2.1974,-4.6875,-10.4192,-8.092,2.5989,-8.6892,-0.1692,4.3796,13.3716,-3.287,0.0237000000000016,8.5356,-4.9383,-2.2763,6.7156,-8.053,4.0118,-0.6555,-9.2186,-4.654,-1.1057
"415",-2.0515,0.4614,-6.7965,-6.2078,-5.853,7.9636,2.4404,-2.8377,-3.7557,-9.2429,-2.1014,-5.3727,4.5866,-1.0939,-1.6662,0.3489,-3.2701,-1.9027,-4.0211,10.3795,4.729,-4.5805,1.206,-7.1057,-8.1979,1.9293,-7.1693,-1.9651,-6.7322,-3.9996,10.0692,2.6905,1.8692,2.5543,-2.7111,-0.4979,-1.3164,1.3899,-1.5191,-6.8579,3.6944,4.6878,-1.7539,-8.3543,-0.6997,4.6825,0.7376,7.0513,4.7027,-2.4665,9.0947,1.1781,3.2302,1.4646,4.1542,7.22,2.0099,3.0017,5.8581,-3.1054,4.3188,-3.4134,-4.7285,1.7493,2.2251,-2.4315,-6.6007,-4.2304,3.4387,2.2593,3.5237,-2.2368,-2.2534,-1.9713,7.315,13.418,13.9261,-6.1583,2.0142,-4.8987,7.5695,2.157,0.9569,-1.7751,3.3792,-2.5822,12.7956,2.0166,5.9259,-7.0155,8.7627,6.0214,1.9252,-4.8621,-11.3715,-7.2319,2.2899,-8.1706,-0.907,3.5437,14.2209,-2.6446,-0.215100000000000,9.5841,-5.3871,-2.5393,6.2428,-8.406,4.6428,-0.3162,-8.2891,-3.9903,-1.6366
"416",-0.985700000000001,0.7021,-6.5937,-6.0198,-4.3456,8.7011,2.2119,-2.8084,-3.7795,-8.9103,-2.26880000000001,-5.4383,4.5857,0.5778,-1.8473,0.6976,-3.7641,-1.6758,-4.0652,10.0927,5.0224,-5.4408,2.5737,-6.5424,-8.0938,2.1759,-5.8813,-2.8606,-6.7316,-5.3238,10.8513,2.4241,2.5465,1.6895,-2.7089,-0.5422,-1.2849,3.4083,-1.7672,-7.9907,4.2333,5.8253,-1.9803,-8.7914,-0.9069,4.0475,1.0877,7.5529,3.6577,-2.2627,9.6856,0.758199999999999,3.9017,0.9688,3.2133,7.288,1.1044,2.8153,4.8005,-3.5014,3.3719,-2.9307,-5.0511,1.3696,2.4788,-2.2662,-6.68,-5.3315,2.6256,2.6084,3.6913,-2.3333,-1.6999,-2.5631,9.2332,14.711,13.4642,-6.3313,1.664,-4.361,6.7663,1.9129,1.2682,-1.9115,2.8518,-2.8797,12.9622,2.5948,6.7885,-7.3284,8.847,6.107,1.67310000000000,-4.6996,-12.048,-6.2261,1.7712,-7.5796,-1.4667,2.7914,14.7428,-1.8402,-0.631399999999999,10.0496,-5.925,-2.9039,5.4808,-8.8331,5.1239,-0.213000000000001,-7.1558,-3.5456,-2.2573
"417",0.0186999999999991,0.8862,-6.4933,-6.0912,-2.7374,9.2742,1.8042,-2.8338,-4.112,-8.3715,-2.3166,-5.2425,4.3879,2.23370000000000,-2.0418,0.9523,-4.1355,-1.3606,-4.0606,9.5705,4.9236,-6.1745,3.9372,-5.8505,-7.4916,2.5039,-4.4885,-3.6772,-6.5638,-6.6353,11.4464,2.1464,3.2767,0.59,-2.5954,-0.4278,-1.2511,5.083,-2.1883,-8.8925,4.6521,6.5839,-2.298,-9.0807,-1.0245,3.2641,1.3234,7.9827,2.4674,-1.9698,10.0705,0.645299999999999,4.5464,0.5816,2.3114,7.8573,0.2719,2.4629,3.7546,-3.8417,2.45,-2.6104,-5.3438,0.9793,2.8868,-2.4466,-6.4974,-6.0908,1.8624,2.915,3.8111,-2.506,-1.0399,-3.1769,10.6845,15.4711,12.7088,-6.5609,1.1943,-3.8872,5.7986,1.6907,1.6079,-2.0685,2.1819,-3.1994,13.0687,3.216,7.5682,-7.3164,8.7567,6.0094,1.3974,-4.1791,-12.4501,-5.1856,1.1091,-6.9361,-1.8195,2.1778,14.8552,-0.9744,-1.30880000000000,9.8943,-6.5194,-3.3581,4.4559,-9.3103,5.4243,-0.3576,-5.9125,-3.2919,-2.8591
"418",0.909400000000002,0.9662,-6.4988,-6.4273,-1.18390000000000,9.6734,1.21730000000000,-2.8996,-4.7845,-7.6492,-2.15320000000000,-4.7634,4.0283,3.9068,-2.1676,1.1355,-4.3502,-1.0042,-4.0599,8.7869,4.4336,-6.7474,5.1253,-5.0637,-6.4538,2.8484,-3.0811,-4.3261,-6.1794,-7.7901,11.8237,1.8468,4.0122,-0.6602,-2.4287,-0.2117,-1.19610000000000,6.2708,-2.7055,-9.4437,4.8894,6.8857,-2.6825,-9.2101,-1.0474,2.3991,1.5201,8.2996,1.1837,-1.666,10.2507,0.8766,5.1315,0.281,1.5257,8.8437,-0.434,1.9934,2.879,-4.0336,1.6222,-2.4366,-5.4608,0.5701,3.3418,-2.9596,-6.0309,-6.4643,1.1863,3.1841,3.856,-2.7979,-0.3445,-3.7425,11.5813,15.6511,11.7011,-6.8396,0.6312,-3.5167,4.7045,1.5602,1.866,-2.2544,1.3119,-3.4794,13.0265,3.8364,8.2709,-6.9664,8.421,5.6716,1.06070000000000,-3.3669,-12.6415,-4.2059,0.3852,-6.2908,-2.0091,1.7399,14.5326,-0.1281,-2.2771,9.1466,-7.0994,-3.8709,3.2434,-9.8104,5.5188,-0.7589,-4.6721,-3.1574,-3.3282
"419",1.6298,0.9001,-6.6202,-6.9739,0.186999999999998,9.9038,0.494199999999999,-2.9968,-5.8124,-6.8133,-1.73430000000000,-4.0015,3.5582,5.6364,-2.1705,1.2565,-4.4184,-0.661,-4.1132,7.758,3.6075,-7.1469,5.9916,-4.2139,-5.0854,3.1685,-1.7672,-4.7359,-5.4759,-8.6738,11.9837,1.5156,4.6914,-1.9383,-2.3071,0.0261,-1.1438,6.8916,-3.2388,-9.5561,4.8817,6.7209,-3.1072,-9.1688,-1.0069,1.5269,1.7316,8.4857,-0.109500000000000,-1.428,10.2217,1.4218,5.6232,0.0399999999999999,0.8824,10.093,-0.9869,1.4592,2.308,-4.0373,0.9327,-2.3631,-5.32,0.0832000000000002,3.7332,-3.7447,-5.3181,-6.4457,0.6166,3.4111,3.8019,-3.229,0.3019,-4.2202,11.9276,15.2336,10.4697,-7.1819,-0.0124000000000004,-3.2719,3.5362,1.5827,1.9481,-2.5217,0.203,-3.6492,12.7782,4.3779,8.9174,-6.3248,7.8477,5.0901,0.6494,-2.384,-12.7073,-3.3358,-0.3041,-5.709,-2.1171,1.4851,13.8108,0.6404,-3.5112,7.9012,-7.585,-4.3903,1.9555,-10.316,5.3632,-1.4078,-3.5684,-3.0409,-3.5828
"420",2.1266,0.6648,-6.8694,-7.6315,1.32240000000000,9.9782,-0.2912,-3.1116,-7.1656,-5.9664,-1.06930000000000,-2.9819,3.0314,7.4458,-2.0338,1.3159,-4.3694,-0.3902,-4.2518,6.5433,2.5376,-7.3897,6.4609,-3.321,-3.5106,3.448,-0.6683,-4.8757,-4.3442,-9.2147,11.966,1.1409,5.243,-3.1088,-2.3427,0.2043,-1.14730000000000,6.9158,-3.7175,-9.1906,4.581,6.1589,-3.5388,-8.9463,-0.9486,0.7203,1.9754,8.5493,-1.303,-1.31330000000000,9.9889,2.1757,5.9846,-0.1598,0.3789,11.4169,-1.3715,0.921,2.1211,-3.8863,0.3971,-2.3414,-4.9315,-0.5584,3.9766,-4.6891,-4.4469,-6.0728,0.1677,3.5855,3.6503,-3.7854,0.8191,-4.6034,11.797,14.2445,9.0294,-7.5997,-0.7321,-3.1577,2.3558,1.7957,1.8016,-2.934,-1.1474,-3.639,12.2997,4.7399,9.5235,-5.4864,7.123,4.3134,0.1784,-1.3734,-12.7098,-2.5686,-0.8652,-5.2535,-2.2234,1.3912,12.7763,1.2763,-4.9419,6.3079,-7.9152,-4.8606,0.7179,-10.832,4.908,-2.2681,-2.7406,-2.8333,-3.6005
"421",2.3753,0.2546,-7.247,-8.2821,2.24840000000000,9.9238,-1.0538,-3.2177,-8.755,-5.2228,-0.218599999999995,-1.7648,2.4915,9.3148,-1.7778,1.3193,-4.2214,-0.2552,-4.4801,5.2314,1.3214,-7.5148,6.5491,-2.3984,-1.8593,3.6828,0.0992999999999995,-4.766,-2.731,-9.3876,11.8393,0.7106,5.595,-4.0602,-2.6186,0.2614,-1.2633,6.3473,-4.0836,-8.3637,3.9689,5.3396,-3.9229,-8.5402,-0.9172,0.0435000000000008,2.2392,8.5222,-2.2873,-1.3511,9.5817,2.9906,6.1805,-0.3146,0.0226,12.6319,-1.5738,0.4549,2.3164,-3.6733,-0.00439999999999996,-2.3367,-4.3822,-1.3915,4.0308,-5.6439,-3.5275,-5.4288,-0.135400000000001,3.6952,3.4212,-4.4223,1.1432,-4.9105,11.2977,12.7709,7.3937,-8.0841,-1.5116,-3.1568,1.2273,2.1976,1.4305,-3.5387,-2.7037,-3.3823,11.5825,4.8327,10.087,-4.5753,6.3825,3.419,-0.321300000000001,-0.476699999999999,-12.6655,-1.8682,-1.226,-4.9644,-2.3817,1.4247,11.5457,1.7182,-6.4705,4.5484,-8.0584,-5.2411,-0.3533,-11.3843,4.1423,-3.2767,-2.2985,-2.4429,-3.4165
"422",2.4036,-0.3347,-7.7403,-8.8134,3.031,9.7866,-1.7143,-3.2808,-10.4461,-4.687,0.718599999999995,-0.4512,1.9673,11.1723,-1.4463,1.2841,-3.9646,-0.3106,-4.7748,3.9205,0.0345,-7.563,6.3474,-1.4734,-0.268400000000000,3.8759,0.454600000000001,-4.4755,-0.6785,-9.2066,11.6777,0.2199,5.6877,-4.736,-3.1604,0.1677,-1.5235,5.2312,-4.2906,-7.1497,3.0714,4.4429,-4.1817,-7.9629,-0.9501,-0.444500000000001,2.4942,8.4407,-2.991,-1.5337,9.0599,3.7228,6.1855,-0.4001,-0.1388,13.5915,-1.5878,0.1382,2.8029,-3.508,-0.3293,-2.3284,-3.798,-2.3726,3.9019,-6.4688,-2.6589,-4.6333,-0.260500000000000,3.7315,3.1337,-5.0842,1.2409,-5.1794,10.5399,10.9553,5.5969,-8.6055,-2.3087,-3.2339,0.2208,2.7521,0.8945,-4.3434,-4.4017,-2.8282,10.622,4.6059,10.5856,-3.7247,5.7644,2.483,-0.812999999999999,0.192400000000001,-12.5555,-1.2149,-1.357,-4.8428,-2.6145,1.5696,10.2378,1.9063,-7.9875,2.8046,-8.0146,-5.5082,-1.1653,-12.0055,3.1273,-4.3519,-2.2983,-1.8218,-3.0964
"423",2.2883,-1.1153,-8.327,-9.1311,3.7273,9.6229,-2.2092,-3.2726,-12.0929,-4.4333,1.61960000000000,0.8337,1.4781,12.9136,-1.07830000000000,1.2326,-3.5676,-0.5886,-5.1032,2.7074,-1.2688,-7.5572,5.9813,-0.6007,1.1147,4.0343,0.380000000000001,-4.1042,1.6789,-8.7116,11.5379,-0.327600000000000,5.4894,-5.1399,-3.9302,-0.0728,-1.9258,3.6694,-4.308,-5.6725,1.9588,3.643,-4.2272,-7.2506,-1.0711,-0.6847,2.6991,8.3219,-3.4065,-1.8168,8.5033,4.2638,5.9902,-0.3935,-0.0281,14.2074,-1.4331,0.0196000000000001,3.4289,-3.472,-0.653,-2.304,-3.309,-3.3888,3.6359,-7.0796,-1.9026,-3.8115,-0.189200000000000,3.6897,2.7926,-5.7182,1.1222,-5.4665,9.6174,8.9616,3.71,-9.1252,-3.0621,-3.3436,-0.5811,3.4071,0.2916,-5.3048,-6.1575,-1.9688,9.4286,4.05,10.9832,-3.0594,5.3713,1.5521,-1.2653,0.5692,-12.3528,-0.6281,-1.2727,-4.8502,-2.9224,1.8387,8.949,1.7983,-9.4007,1.229,-7.8161,-5.6459,-1.6508,-12.7204,1.993,-5.403,-2.7398,-0.9885,-2.7135
"424",2.1271,-2.0873,-8.9761,-9.1698,4.3542,9.4813,-2.4979,-3.1912,-13.5675,-4.4973,2.3656,1.9686,1.0452,14.4256,-0.6783,1.1749,-2.9988,-1.0938,-5.4445,1.6755,-2.5359,-7.4884,5.5716,0.146800000000001,2.1336,4.1672,-0.0759000000000007,-3.7496,4.152,-7.9597,11.4536,-0.9212,5.0119,-5.3232,-4.8383,-0.4259,-2.446,1.819,-4.1227,-4.0942,0.7316,3.0694,-3.986,-6.4629,-1.284,-0.6336,2.7996,8.148,-3.5874,-2.1289,7.9922,4.5528,5.5986,-0.2945,0.4128,14.4609,-1.159,0.095,4.0299,-3.6013,-1.0318,-2.2565,-3.0185,-4.3132,3.3101,-7.4718,-1.2833,-3.0607,0.0724999999999998,3.5751,2.3857,-6.2774,0.8388,-5.8375,8.6164,6.9321,1.8385,-9.6048,-3.7137,-3.436,-1.0803,4.1148,-0.2674,-6.3295,-7.8779,-0.8618,8.0494,3.187,11.2403,-2.6714,5.2514,0.638300000000001,-1.6544,0.6405,-12.0481,-0.157600000000000,-1.0257,-4.9192,-3.2956,2.2564,7.7398,1.3721,-10.6564,-0.0770000000000017,-7.5249,-5.64,-1.7785,-13.5365,0.90630,-6.3405,-3.5656,-0.0272000000000006,-2.3394
"425",2.0049,-3.2028,-9.6431,-8.9061,4.8903,9.3851,-2.5636,-3.0669,-14.7714,-4.8765,2.869,2.8654,0.688,15.6004,-0.208200000000000,1.0984,-2.249,-1.82,-5.7901,0.8858,-3.7035,-7.3237,5.217,0.709899999999999,2.6468,4.2825,-0.8229,-3.474,6.5485,-7.0194,11.4397,-1.5437,4.3173,-5.3552,-5.7695,-0.8253,-3.0604,-0.1376,-3.7437,-2.5885,-0.5002,2.7848,-3.4149,-5.6702,-1.5742,-0.2826,2.7347,7.8733,-3.6203,-2.3931,7.5796,4.5756,5.0295,-0.1277,1.1705,14.4,-0.8288,0.309,4.4693,-3.8944,-1.4764,-2.1837,-2.9874,-5.059,3.0263,-7.6961,-0.8122,-2.4333,0.4999,3.4123,1.8943,-6.7139,0.458,-6.343,7.6283,4.9641,0.107800000000000,-10.0104,-4.2205,-3.4561,-1.1822,4.8426,-0.6903,-7.29,-9.4742,0.3812,6.5728,2.0712,11.3284,-2.5964,5.4083,-0.2699,-1.9637,0.4282,-11.6623,0.1463,-0.6917,-4.9737,-3.7226,2.8228,6.6346,0.6242,-11.7358,-1.0675,-7.2178,-5.4949,-1.5654,-14.4347,0.0248999999999997,-7.09,-4.6603,0.941899999999999,-2.0476
"426",1.9684,-4.352,-10.2718,-8.3682,5.2977,9.3283,-2.4126,-2.9531,-15.6383,-5.5462,3.09160000000000,3.4903,0.4144,16.3453,0.3905,0.9747,-1.35,-2.7653,-6.1276,0.3621,-4.7012,-7.0385,4.9857,1.0715,2.5694,4.3854,-1.7625,-3.2902,8.7125,-5.971,11.4919,-2.1638,3.5157,-5.2949,-6.6139,-1.1826,-3.7603,-2.0303,-3.2065,-1.2952,-1.6338,2.7836,-2.5138,-4.9287,-1.9189,0.3365,2.46,7.4511,-3.587,-2.5537,7.2708,4.3522,4.3215,0.0685000000000002,2.1403,14.126,-0.488,0.5765,4.6585,-4.3259,-1.9473,-2.0917,-3.2379,-5.6029,2.891,-7.8119,-0.5041,-1.9406,1.0501,3.2475,1.3041,-6.9767,0.0286000000000000,-6.9972,6.7473,3.1068,-1.3627,-10.3122,-4.5518,-3.3501,-0.8232,5.5738,-0.9267,-8.0612,-10.8753,1.6351,5.1159,0.8014,11.2423,-2.8118,5.82,-1.19370000000000,-2.1774,-0.0230000000000015,-11.2423,0.2546,-0.3547,-4.9512,-4.1906,3.4992,5.6343,-0.4222,-12.6339,-1.7482,-6.9609,-5.2494,-1.0793,-15.3635,-0.543699999999999,-7.6015,-5.8657,1.797,-1.9112
"427",2.0187,-5.3881,-10.8067,-7.6342,5.5468,9.282,-2.0771,-2.9064,-16.1382,-6.4763,3.0583,3.8606,0.2162,16.5905,1.1577,0.776,-0.3849,-3.9348,-6.4229,0.0789,-5.4626,-6.6517,4.9212,1.2631,1.9065,4.4913,-2.806,-3.1798,10.545,-4.9032,11.5867,-2.7417,2.7445,-5.176,-7.2962,-1.4148,-4.5473,-3.7203,-2.5712,-0.280700000000000,-2.5877,3.0087,-1.329,-4.2676,-2.294,1.1651,1.9705,6.8632,-3.5407,-2.5882,7.0246,3.9171,3.5391,0.257099999999999,3.1463,13.7663,-0.145,0.8096,4.5654,-4.8556,-2.3751,-2.0002,-3.7678,-5.9756,2.9877,-7.8557,-0.3661,-1.56,1.6636,3.1355,0.6206,-7.0231,-0.4365,-7.7816,6.0553,1.374,-2.4831,-10.4888,-4.6817,-3.0702,0.00500000000000012,6.2945,-0.9696,-8.5565,-12.0306,2.7997,3.8079,-0.478599999999999,10.9999,-3.2609,6.4526,-2.1567,-2.2761,-0.640499999999998,-10.846,0.165300000000000,-0.0876000000000001,-4.8167,-4.6815,4.2248,4.736,-1.7033,-13.3343,-2.1622,-6.7895,-4.9782,-0.4129,-16.2534,-0.772399999999999,-7.8457,-7.016,2.4395,-1.9906
"428",2.1153,-6.1694,-11.2,-6.8087,5.6255,9.199,-1.6203,-2.965,-16.2842,-7.6284,2.8548,4.0155,0.0755,16.3073,2.0856,0.4887,0.519399999999999,-5.327,-6.6203,-0.0436999999999999,-5.9374,-6.2266,5.0542,1.349,0.7509,4.6458,-3.8765,-3.1209,12.0062,-3.9008,11.6902,-3.2419,2.134,-5.0188,-7.7896,-1.4737,-5.411,-5.1076,-1.9104,0.469200000000001,-3.3121,3.3743,0.0527000000000002,-3.6941,-2.6713,2.1402,1.31110000000000,6.1326,-3.5019,-2.505,6.7791,3.3075,2.7701,0.4166,3.9805,13.437,0.2239,0.936,4.2144,-5.4333,-2.6908,-1.9464,-4.5579,-6.2385,3.3493,-7.8324,-0.3757,-1.2462,2.2684,3.1129,-0.127500000000000,-6.8328,-0.9464,-8.6664,5.6043,-0.235299999999999,-3.2075,-10.525,-4.5887,-2.5936,1.2468,6.9812,-0.8447,-8.7341,-12.9093,3.8119,2.7753,-1.6058,10.6345,-3.87,7.2596,-3.1802,-2.2458,-1.3233,-10.5216,-0.105400000000000,0.0697000000000001,-4.5657,-5.1709,4.9463,3.9508,-3.1108,-13.7851,-2.3813,-6.7074,-4.7686,0.3522,-17.0575,-0.7077,-7.8015,-7.9752,2.8022,-2.3183
"429",2.1937,-6.6016,-11.4163,-5.9916,5.5372,9.0154,-1.1293,-3.1384,-16.1266,-8.9367,2.6073,3.9825,-0.0229999999999999,15.5224,3.1073,0.114600000000000,1.2274,-6.9146,-6.664,-0.123200000000000,-6.104,-5.8444,5.4019,1.4026,-0.752200000000002,4.9285,-4.8972,-3.1043,13.1018,-3.0209,11.7725,-3.6461,1.7695,-4.8473,-8.1143,-1.3569,-6.3045,-6.1356,-1.2947,1.0222,-3.7991,3.7893,1.5192,-3.2123,-3.0102,3.2037,0.564400000000001,5.3161,-3.4646,-2.3342,6.4752,2.5656,2.1128,0.5468,4.4469,13.2097,0.6495,0.9063,3.6697,-6,-2.8547,-1.9766,-5.5663,-6.4563,3.9419,-7.7254,-0.4758,-0.9423,2.7891,3.1799,-0.892,-6.4144,-1.5088,-9.6272,5.3973,-1.7143,-3.5337,-10.4115,-4.2569,-1.9408,2.7956,7.5922,-0.6022,-8.5823,-13.5028,4.6446,2.1265,-2.4338,10.181,-4.5511,8.1795,-4.2795,-2.0921,-1.9559,-10.291,-0.5363,0.115200000000000,-4.2216,-5.6347,5.6358,3.3068,-4.5048,-13.8993,-2.5006,-6.7055,-4.6996,1.1638,-17.7871,-0.4391,-7.4609,-8.6599,2.8478,-2.8871
"430",2.1926,-6.6662,-11.4384,-5.2516,5.2949,8.6654,-0.6883,-3.4047,-15.7358,-10.3002,2.45070000000000,3.7619,-0.0833,14.319,4.1138,-0.329100000000000,1.6397,-8.6253,-6.5319,-0.2804,-5.9731,-5.5724,5.9506,1.4933,-2.4468,5.4171,-5.7845,-3.1337,13.8561,-2.27100000000000,11.8175,-3.9483,1.6641,-4.6941,-8.3121,-1.0976,-7.141,-6.7947,-0.7809,1.4596,-4.0823,4.1764,2.9429,-2.8319,-3.2552,4.2971,-0.1699,4.4825,-3.4038,-2.1177,6.074,1.7539,1.6541,0.6672,4.412,13.0988,1.1354,0.703600,3.0038,-6.491,-2.8732,-2.1318,-6.7268,-6.6699,4.6691,-7.5119,-0.5964,-0.5931,3.1574,3.3019,-1.6157,-5.7968,-2.1188,-10.641,5.3775,-3.0425,-3.4967,-10.1436,-3.679,-1.1922,4.5246,8.0732,-0.3151,-8.1128,-13.8317,5.294,1.9367,-2.8573,9.6606,-5.2107,9.1376,-5.4553,-1.851,-2.4374,-10.1374,-1.1041,0.0716999999999999,-3.8375,-6.051,6.2872,2.8429,-5.7391,-13.5828,-2.6266,-6.7695,-4.8311,1.985,-18.5073,-0.0632999999999999,-6.8462,-9.0423,2.5643,-3.6403
"431",2.0758,-6.4271,-11.2779,-4.6176,4.9217,8.112,-0.3489,-3.7136,-15.1904,-11.596,2.4899,3.3445,-0.0925,12.8196,4.985,-0.8068,1.7254,-10.3368,-6.2506,-0.6083,-5.5864,-5.4553,6.6381,1.6833,-4.1901,6.1319,-6.4565,-3.2193,14.2895,-1.6165,11.825,-4.1441,1.7544,-4.5887,-8.4138,-0.7519,-7.8134,-7.1175,-0.4091,1.8493,-4.222,4.4912,4.195,-2.5647,-3.3422,5.3546,-0.793899999999999,3.6935,-3.2814,-1.8928,5.5712,0.9541,1.4447,0.8024,3.8416,13.073,1.643,0.353500,2.2761,-6.8456,-2.7858,-2.437,-7.9477,-6.8826,5.3923,-7.1926,-0.6898,-0.1558,3.3315,3.4315,-2.2481,-5.0106,-2.7576,-11.6748,5.4411,-4.2088,-3.1613,-9.7214,-2.8632,-0.4827,6.303,8.3667,-0.0696000000000003,-7.3732,-13.9455,5.766,2.2345,-2.8207,9.0793,-5.7711,10.0509,-6.6858,-1.5865,-2.7133,-10.006,-1.7767,-0.0424,-3.4988,-6.3977,6.896,2.5966,-6.6859,-12.7783,-2.8528,-6.8759,-5.1928,2.7775,-19.2919,0.329100000000000,-6.0288,-9.1411,1.9645,-4.4665
"432",1.8409,-6.0032,-10.97,-4.0836,4.4482,7.3763,-0.1276,-4.0027,-14.5766,-12.7087,2.7774,2.7414,-0.0289000000000000,11.1573,5.6161,-1.2632,1.5217,-11.8898,-5.8796,-1.1497,-5.0086,-5.517,7.3612,2.0234,-5.8606,7.0037,-6.8574,-3.3681,14.4109,-1.00660000000000,11.8032,-4.2288,1.92490000000000,-4.5405,-8.4223,-0.3889,-8.2214,-7.1625,-0.2038,2.2282,-4.2821,4.7313,5.167,-2.4106,-3.22,6.3135,-1.2279,2.996,-3.0574,-1.6784,5.0096,0.2455,1.4935,0.9731,2.808,13.0784,2.1083,-0.0818000000000003,1.5255,-7.0275,-2.6452,-2.8931,-9.1225,-7.0644,5.9661,-6.8101,-0.7576,0.3847,3.3128,3.5334,-2.7657,-4.0836,-3.3948,-12.6819,5.473,-5.2321,-2.6191,-9.1519,-1.8491,0.0261,7.9995,8.4182,0.0590999999999999,-6.4496,-13.9056,6.0666,2.9887,-2.3233,8.4382,-6.1913,10.8338,-7.9199,-1.375,-2.7971,-9.826,-2.5141,-0.231,-3.3083,-6.6436,7.4346,2.5895,-7.2602,-11.4931,-3.232,-6.9923,-5.7753,3.5008,-20.1761,0.6628,-5.1193,-9.0101,1.0902,-5.2117
"433",1.5116,-5.5289,-10.5669,-3.6221,3.9124,6.5371,-0.0164000000000002,-4.219,-13.985,-13.5492,3.3023,1.9921,0.1216,9.4565,5.9329,-1.6387,1.1114,-13.1267,-5.4892,-1.8903,-4.3181,-5.7667,8.0112,2.5449,-7.3588,7.8933,-6.981,-3.5746,14.2297,-0.403800000000000,11.7561,-4.2052,2.0496,-4.5295,-8.3278,-0.075,-8.2895,-6.9932,-0.1766,2.5916,-4.3106,4.9184,5.7957,-2.3512,-2.873,7.1389,-1.4323,2.4266,-2.7073,-1.4798,4.4699,-0.3262,1.7705,1.2065,1.4621,13.0586,2.4745,-0.5227,0.7744,-7.0347,-2.487,-3.4811,-10.1444,-7.1743,6.2779,-6.4451,-0.8511,0.9981,3.1481,3.5944,-3.1774,-3.0422,-3.9879,-13.6059,5.3833,-6.1568,-1.9751,-8.4592,-0.7121,0.1924,9.4848,8.183,0.0363000000000007,-5.4515,-13.7597,6.2097,4.1127,-1.4177,7.7472,-6.4702,11.411,-9.0817,-1.2835,-2.7643,-9.5369,-3.2701,-0.5189,-3.3534,-6.7482,7.8524,2.8221,-7.4369,-9.7983,-3.7668,-7.0867,-6.5238,4.1286,-21.1361,0.8859,-4.2392,-8.7219,0.012,-5.7157
"434",1.1183,-5.1215,-10.1298,-3.1938,3.3672,5.6971,0.00519999999999998,-4.3297,-13.4922,-14.0615,3.9864,1.1534,0.3426,7.822,5.9018,-1.8971,0.593,-13.9355,-5.1506,-2.7747,-3.6022,-6.1903,8.5068,3.25,-8.605,8.6433,-6.8822,-3.8137,13.7718,0.217600000000001,11.6739,-4.0918,2.03270000000000,-4.5098,-8.1258,0.1505,-7.9838,-6.6698,-0.3294,2.8942,-4.3313,5.0695,6.0769,-2.3537,-2.3259,7.8389,-1.4211,2.0104,-2.2368,-1.3048,4.0531,-0.7635,2.2183,1.5479,-0.00990000000000002,12.9682,2.713,-0.8858,0.0348000000000006,-6.8943,-2.3163,-4.1707,-10.9295,-7.1811,6.2768,-6.1836,-1.0431,1.6021,2.9162,3.6123,-3.5039,-1.9268,-4.4868,-14.3823,5.1305,-7.0227,-1.3248,-7.6905,0.443199999999999,-0.0639,10.6521,7.6505,-0.121100000000000,-4.4861,-13.5319,6.2257,5.4955,-0.201800000000000,7.0264,-6.6397,11.7323,-10.0873,-1.3509,-2.7217,-9.1077,-3.9941,-0.9336,-3.6756,-6.6763,8.1042,3.2677,-7.2552,-7.8038,-4.4201,-7.135,-7.3457,4.6587,-22.1052,0.9744,-3.4862,-8.3541,-1.1743,-5.8602
