"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229"
"301",-13.7474,-3.0794,-3.3542,7.9123,-0.5244,-0.5646,2.7605,-3.6327,-5.5998,-3.0256,-0.0119000000000007,-1.4082,-3.7833,-8.1443,-4.1287,-4.4995,-0.8572,-3.4079,-3.5396,0.3407,-14.6158,-7.1833,4.9751,2.094,-3.9415,8.3362,-2.9525,-1.92180000000000,1.5517,-2.9787,-9.4708,-6.1276,3.3236,1.4277,-2.8596,4.8099,-0.5297,-0.405200000000001,1.46,4.1667,-7.7275,-2.1436,-1.2047,-9.0432,4.5017,-5.0015,4.9685,-1.7208,4.5993,-1.4286,-6.491,-9.2027,-8.9617,-1.63,2.1528,-6.9963,-5.0924,0.5206,1.581,0.5722,1.283,6.3875,1.8547,-6.2027,-2.1465,3.273,5.1128,1.0157,-3.0486,2.8797,3.2792,3.5404,3.6144,-3.8101,-1.6814,1.4823,-0.5995,-10.7926,-2.1013,-3.3135,-1.94610000000000,0.0113999999999992,-3.4823,4.0029,-1.70810000000000,3.6863,-3.0506,-2.1043,-2.1738,-0.1708,1.0778,-6.8296,-3.2799,0.184999999999999,-4.7553,-7.5169,0.4574,0.384400000000001,-7.3106,-9.7047,-7.6022,0.625399999999999,-5.09,2.0825,-0.8549,-1.9919,-2.364,-4.1725,-0.979200000000002,3.6777,4.7948,-4.026,-5.8116,-1.191,-2.2607,3.8025,2.6044,2.0669,-0.8552,-5.0984,2.7038,-5.5033,-4.1029,3.9178,-4.3069,8.6655,4.483,2.2862,-3.4237,-9.3348,-0.9702,2.5046,-8.6735,-7.2401,-3.9921,0.262499999999999,5.0222,-2.0325,0.2634,-3.3681,0.920100000000001,-3.4163,3.8506,5.0698,-5.676,2.206,-3.1879,0.661399999999999,-2.0786,-2.1887,0.1309,-2.9801,-3.9073,-11.4154,3.6949,-5.0686,6.316,-1.4777,-0.9688,-0.7283,4.9732,-0.1079,-8.6663,-3.1393,-6.6114,2.0414,-1.6384,9.8411,8.6812,-7.4841,-0.9034,3.2723,-5.5182,2.1493,-6.6686,-0.5673,1.8537,-3.2894,-4.8431,-1.9787,1.9388,-4.9515,0.048,-2.4597,-1.4667,3.2689,7.0375,-6.5324,-0.2988,-4.2275,-6.253,-6.0548,-0.7889,7.4355,1.929,6.2929,-9.6093,-5.9083,1.901,-1.411,-2.0525,-2.1557,-6.1532,2.3365,-2.3986,-2.4422,2.4893,-3.5833,2.964,-4.1498,1.0932,-2.8,2.9753,8.5996,2.8219,2.1567,-0.522,0.0522999999999989,0.9498,-4.1493,-2.293,-3.2817,-4.2269,-11.1279,-2.4644,-4.6823,-6.2535,2.0928,-0.105400000000000
"302",-13.9269,-2.7846,-3.0983,8.9869,0.2344,-0.383800000000001,2.8813,-4.7771,-5.0839,-3.0033,0.758099999999999,-0.6919,-4.4506,-8.5086,-4.3449,-4.6239,-1.1006,-3.0397,-4.0475,0.2599,-14.6851,-7.1747,4.2434,2.2118,-4.399,8.6191,-2.671,-1.19440000000000,1.1659,-3.2728,-10.1992,-6.3568,3.0808,1.39170000000000,-3.3946,3.7362,-0.6675,0.174500000000002,1.1006,4.3612,-7.5796,-2.2408,-0.8899,-8.8098,4.574,-4.9539,4.7355,-0.160300000000000,4.8837,-1.3491,-6.0738,-9.4086,-8.2343,-1.6625,2.5476,-6.6651,-5.0726,0.8733,0.9498,0.4134,1.2444,5.8852,1.986,-5.8466,-2.2359,1.3783,4.8944,1.2105,-2.6767,1.9331,3.1978,3.1998,3.1998,-3.6608,-1.3332,2.1062,-0.089600,-10.5032,-1.9385,-3.177,-0.8946,0.7013,-3.1903,3.5672,-1.403400,3.362,-2.1176,-1.5004,-1.9737,-0.299100000000003,1.7882,-7.2598,-3.2766,0.959700000000002,-5.0473,-7.558,0.7581,0.463,-7.388,-9.9024,-7.0805,1.7425,-4.8346,2.5201,0.130999999999999,-2.1147,-2.7569,-4.5799,-0.686100000000003,4.162,3.8476,-4.084,-5.3564,-0.934999999999999,-2.4636,3.4354,2.6652,2.75,-0.815900000000003,-5.4107,2.5737,-5.4071,-4.7158,3.9753,-3.5051,8.3604,4.515,2.4641,-3.6395,-9.1664,-1.7006,2.6624,-8.5824,-7.9241,-4.8776,-0.7335,4.1253,-1.1764,-0.1977,-2.7306,2.0212,-2.9753,3.9572,4.2407,-5.9752,2.3538,-3.9897,0.797099999999999,-1.9797,-1.6904,-0.6797,-2.4533,-4.711,-12.1303,4.3212,-5.1563,6.3925,-1.4329,-1.261,-0.9767,5.5853,-0.0890999999999997,-8.5954,-3.1878,-5.842,2.9267,-2.0973,9.5152,8.7914,-7.8797,-0.233099999999999,3.553,-5.1316,1.3937,-6.0472,-0.6058,1.3524,-3.0104,-5.292,-1.5307,2.5564,-4.6566,0.2454,-2.4309,-0.774799999999999,3.5411,7.203,-6.7301,-0.368600000000001,-4.0625,-6.0614,-5.7947,-0.9427,6.8774,1.9224,5.8992,-9.1553,-6.7881,1.8293,-1.3562,-2.0284,-1.7912,-6.1414,2.1948,-2.5964,-3.1038,2.5961,-3.6881,3.7142,-3.6957,0.3222,-2.258,3.1122,9.703,2.7473,2.383,-0.3123,0.303200000000000,1.0521,-4.0029,-2.0935,-2.4935,-3.6661,-11.8183,-1.8247,-4.6573,-5.5822,2.3749,-0.0495000000000001
"303",-13.9627,-2.3747,-2.8447,9.9661,0.7793,-0.0565999999999995,3.0087,-5.8925,-4.5379,-2.9648,1.4052,-0.0993,-4.9874,-8.5284,-4.5771,-4.8386,-1.2932,-2.7574,-4.6649,0.1761,-14.741,-7.1484,3.3815,2.4532,-4.8114,8.8342,-2.5181,-0.5474,0.7971,-3.5905,-10.8164,-6.5862,2.8945,1.2965,-3.9412,2.6292,-0.7602,0.7422,0.6924,4.3264,-7.1731,-2.4107,-0.6855,-8.6112,4.7182,-4.957,4.4044,1.624,5.1233,-1.2844,-5.5827,-9.243,-7.0155,-1.5094,2.7853,-6.1437,-4.9819,1.0837,0.331099999999999,0.2758,1.1282,5.1137,2.1821,-5.4492,-2.0937,-0.561300000000001,4.7021,1.4323,-2.4026,1.1006,3.0006,2.7617,2.9437,-3.3896,-0.9318,2.6693,0.497199999999999,-10.0903,-1.7862,-2.9873,0.311400000000003,1.329,-2.8036,3.3242,-1.01670000000000,2.9342,-1.189,-0.6614,-1.9544,-0.631899999999998,2.4215,-7.8823,-3.662,1.5887,-5.1945,-7.4843,1.0244,0.2896,-7.5961,-10.1242,-6.4403,2.4977,-4.6384,2.9486,1.4461,-2.0276,-3.0165,-5.0494,-0.579599999999999,4.4147,2.9025,-4.2395,-4.6795,-0.584100000000001,-2.5735,2.8201,2.8782,3.283,-0.914399999999997,-5.6097,2.6643,-5.4217,-5.3673,3.8941,-2.9063,8.2214,4.2681,2.3427,-3.6353,-9.0037,-2.4481,2.978,-8.6104,-8.3259,-5.4155,-1.4897,3.1257,-0.4372,-0.6429,-2.5182,3.0731,-2.5426,3.6851,3.5429,-6.0583,2.3954,-4.7603,0.646000000000001,-1.8325,-1.1651,-1.2129,-1.8964,-5.5988,-12.5656,4.7832,-4.95,6.5431,-1.14230000000000,-1.5988,-1.3349,5.7849,0.0565000000000002,-8.4183,-3.2071,-5.0205,3.6783,-2.6622,9.1837,9.1162,-8.2579,0.226900000000001,3.8436,-4.8483,0.581499999999999,-5.5431,-0.6561,0.6479,-2.7188,-5.5991,-1.103,3.0132,-4.3851,0.2233,-2.4094,-0.212200000000001,3.8161,7.2806,-6.9399,-0.412099999999999,-3.8581,-5.6421,-5.4243,-1.0166,6.0658,1.8593,5.2015,-8.6954,-7.6292,1.7869,-1.2568,-2.19990000000000,-1.5806,-6.117,2.06,-2.8017,-3.772,2.6224,-3.6705,4.2292,-3.2814,-0.2958,-1.5392,3.1645,10.7442,2.5962,2.6245,-0.2283,0.599,1.19870000000000,-3.9071,-1.8251,-1.6446,-2.9099,-12.2329,-1.2654,-4.6221,-4.9224,2.5882,-0.0242
"304",-13.8461,-1.8654,-2.6016,10.8077,1.1149,0.3444,3.1409,-6.8922,-4.0026,-2.9691,1.8667,0.3338,-5.366,-8.1969,-4.852,-5.1451,-1.428,-2.6089,-5.3269,0.113500000000000,-14.7911,-7.1276,2.4657,2.805,-5.1672,8.9607,-2.5347,-0.0178000000000011,0.5175,-3.8831,-11.2027,-6.7579,2.768,1.1255,-4.441,1.539,-0.8023,1.25540000000000,0.194400000000001,4.0599,-6.5648,-2.6576,-0.5746,-8.4633,4.8731,-4.9815,4.0205,3.3866,5.2876,-1.2253,-5.0635,-8.7221,-5.4531,-1.186,2.872,-5.4667,-4.7892,1.0949,-0.224699999999999,0.2111,0.9367,4.1819,2.4279,-5.0883,-1.7196,-2.391,4.5548,1.695,-2.2674,0.468300000000001,2.7462,2.2618,2.9,-2.9935,-0.57,3.1126,1.0994,-9.563,-1.6257,-2.7116,1.5207,1.8516,-2.3507,3.2392,-0.574399999999999,2.5233,-0.314600000000000,0.3003,-2.0846,-1.1768,2.8812,-8.683,-4.3421,2.0189,-5.0723,-7.2639,1.2537,-0.0950000000000002,-7.9336,-10.393,-5.7044,2.8453,-4.491,3.315,2.9737,-1.7904,-3.0078,-5.534,-0.758199999999999,4.4245,2.0322,-4.4943,-3.8715,-0.147800000000000,-2.6439,1.9742,3.2139,3.5945,-1.18660000000000,-5.6635,2.9453,-5.5905,-6.0239,3.6536,-2.5746,8.2692,3.7845,1.9818,-3.3212,-8.8256,-3.1491,3.4267,-8.7766,-8.4048,-5.5809,-2.0388,2.1547,0.1395,-1.1049,-2.8347,3.9354,-2.1789,3.1124,3.0653,-5.9341,2.3437,-5.4542,0.220400000000000,-1.6775,-0.6654,-1.433,-1.3867,-6.5123,-12.7176,5.0636,-4.5189,6.7576,-0.5841,-1.9339,-1.7771,5.5834,0.3113,-8.1694,-3.1993,-4.2168,4.207,-3.2357,8.8742,9.6537,-8.5835,0.427499999999999,4.1853,-4.6764,-0.203600000000001,-5.1777,-0.6373,-0.213799999999999,-2.39590000000000,-5.7368,-0.7372,3.2523,-4.1403,-0.029300000000001,-2.3607,0.1929,4.116,7.2871,-7.1362,-0.421899999999999,-3.6142,-5.0209,-4.9525,-1.0237,5.0789,1.8313,4.2761,-8.2309,-8.3086,1.771,-1.1298,-2.5712,-1.4915,-6.0666,1.9009,-2.9781,-4.4066,2.5639,-3.5435,4.4691,-2.92050000000000,-0.7434,-0.6455,3.1875,11.6665,2.4296,2.8565,-0.254,0.8997,1.3593,-3.8985,-1.4741,-0.7838,-2.0186,-12.2976,-0.8232,-4.6143,-4.3353,2.7048,-0.0371
"305",-13.591,-1.2722,-2.3693,11.4671,1.2546,0.7489,3.2637,-7.7161,-3.4956,-3.0637,2.1103,0.603,-5.5701,-7.5339,-5.1764,-5.5453,-1.503,-2.6153,-5.9612,0.0821999999999998,-14.8469,-7.1341,1.5699,3.2186,-5.4765,8.9592,-2.7326,0.375399999999999,0.3651,-4.1069,-11.2798,-6.8009,2.6992,0.862400000000001,-4.8394,0.526800000000001,-0.7934,1.6889,-0.4088,3.5963,-5.8337,-2.9859,-0.5358,-8.3694,4.987,-5.0154,3.6234,4.9014,5.3762,-1.1481,-4.5597,-7.9206,-3.735,-0.7464,2.8186,-4.6573,-4.4657,0.896,-0.677200000000001,0.2503,0.6887,3.1986,2.6788,-4.8352,-1.1514,-3.9679,4.4707,2.0306,-2.3096,0.0756999999999994,2.4861,1.744,3.103,-2.4849,-0.344500000000001,3.3834,1.6515,-8.9413,-1.4291,-2.3354,2.5973,2.2498,-1.8482,3.239,-0.120199999999999,2.2293,0.473,1.2583,-2.3316,-1.8942,3.1148,-9.6551,-5.1803,2.2426,-4.5802,-6.8962,1.4358,-0.6155,-8.3657,-10.7264,-4.8937,2.7668,-4.3869,3.5892,4.576,-1.4797,-2.6509,-5.961,-1.2688,4.2253,1.3015,-4.8218,-3.005,0.3553,-2.7659,0.938,3.6173,3.6261,-1.629,-5.5764,3.3512,-5.9396,-6.662,3.2335,-2.5362,8.4945,3.1451,1.4623,-2.653,-8.6206,-3.7585,3.9575,-9.0799,-8.1694,-5.4181,-2.4248,1.3316,0.5148,-1.5844,-3.7111,4.5089,-1.9235,2.3328,2.8665,-5.6258,2.1775,-6.032,-0.446100000000001,-1.5681,-0.225000000000000,-1.3709,-0.993100000000001,-7.3857,-12.5947,5.1629,-3.96,7.0242,0.187600000000000,-2.2081,-2.2786,5.0231,0.6449,-7.8959,-3.1829,-3.4844,4.4709,-3.7305,8.5809,10.3597,-8.7933,0.3461,4.6272,-4.5706,-0.9043,-4.9666,-0.4725,-1.1836,-2.0292,-5.6974,-0.4497,3.2481,-3.9367,-0.4933,-2.2579,0.4367,4.4731,7.2259,-7.2942,-0.402699999999999,-3.3239,-4.2333,-4.3947,-1.0027,4.0365,1.9172,3.2265,-7.7518,-8.7239,1.7844,-0.9891,-3.1267,-1.4726,-5.9687,1.6965,-3.0932,-4.9683,2.4143,-3.3284,4.4214,-2.61860000000000,-1.0042,0.4184,3.2299,12.395,2.3278,3.0438,-0.3513,1.1593,1.4931,-4.0062,-1.0498,0.0354000000000001,-1.0706,-11.9718,-0.5215,-4.6517,-3.8616,2.7079,-0.0901
"306",-13.2318,-0.5974,-2.1439,11.9112,1.2214,1.0963,3.3518,-8.33,-3.013,-3.2679,2.1357,0.7316,-5.6032,-6.5875,-5.5298,-6.0352,-1.5122,-2.7682,-6.5091,0.0825,-14.9145,-7.1831,0.7509,3.6282,-5.766,8.7813,-3.0953,0.624100000000002,0.3331,-4.2341,-11.0213,-6.6496,2.684,0.504100000000001,-5.1027,-0.3441,-0.7399,2.0313,-1.0924,3.0035,-5.0672,-3.4009,-0.5483,-8.3262,5.0266,-5.0658,3.235,6.0238,5.4112,-1.0222,-4.1021,-6.9692,-2.0552,-0.2795,2.6244,-3.7375,-3.9981,0.5291,-1.0103,0.3904,0.411,2.2625,2.8715,-4.7258,-0.456300000000001,-5.186,4.4717,2.4612,-2.5537,-0.0803000000000011,2.2551,1.2421,3.5534,-1.8905,-0.322299999999999,3.4446,2.0905,-8.256,-1.1837,-1.8643,3.4441,2.5197,-1.2988,3.2269,0.2989,2.1042,1.1464,2.1049,-2.6756,-2.6852,3.1284,-10.7711,-6.0325,2.2856,-3.6886,-6.4341,1.5475,-1.1804,-8.8434,-11.149,-4.0433,2.2634,-4.3021,3.7604,6.1166,-1.1913,-1.9451,-6.2521,-2.0808,3.883,0.7554,-5.1687,-2.1247,0.901499999999999,-3.0109,-0.2211,4.0244,3.3555,-2.1942,-5.3908,3.7919,-6.4619,-7.2559,2.6312,-2.768,8.8587,2.4431,0.8724,-1.6479,-8.3908,-4.241,4.5046,-9.4869,-7.6692,-5.0282,-2.6885,0.736999999999999,0.653,-2.0322,-5.0902,4.7402,-1.7867,1.4265,2.9556,-5.1748,1.841,-6.4876,-1.2963,-1.5631,0.129700000000000,-1.0975,-0.7653,-8.1329,-12.2231,5.0769,-3.3751,7.3293,1.0673,-2.3658,-2.8115,4.1648,1.0193,-7.6485,-3.1808,-2.8532,4.4786,-4.0892,8.2783,11.1529,-8.8181,0.00530000000000008,5.1995,-4.4535,-1.4917,-4.9212,-0.120300000000000,-2.2149,-1.6172,-5.504,-0.223100000000000,3.0055,-3.8116,-1.1184,-2.085,0.537600000000001,4.9162,7.093,-7.3932,-0.369200000000001,-2.9697,-3.32000000000000,-3.7756,-1.0142,3.0695,2.163,2.1588,-7.2473,-8.806,1.8405,-0.8405,-3.8373,-1.4744,-5.8019,1.4395,-3.1317,-5.4232,2.1736,-3.0495,4.1009,-2.3778,-1.0708,1.6339,3.3182,12.8552,2.36070000000000,3.1506,-0.4706,1.3383,1.5479,-4.248,-0.582700000000001,0.7584,-0.149100000000001,-11.2418,-0.364799999999999,-4.7316,-3.5099,2.5996,-0.1744
"307",-12.8181,0.1623,-1.9256,12.1236,1.0541,1.3349,3.3728,-8.723,-2.5368,-3.5679,1.9769,0.756,-5.4905,-5.4349,-5.8668,-6.6005,-1.445,-3.0344,-6.9388,0.114500000000000,-14.9946,-7.2824,0.0427,3.972,-6.0681,8.3828,-3.5832,0.723400000000002,0.376199999999999,-4.2586,-10.4541,-6.2613,2.718,0.0663999999999998,-5.2308,-1.0256,-0.653599999999999,2.2755,-1.794,2.3697,-4.3441,-3.91490000000000,-0.5942,-8.3328,4.9727,-5.1481,2.8728,6.7216,5.4224,-0.8313,-3.7081,-6.031,-0.5781,0.116100000000000,2.2805,-2.7405,-3.3979,0.0695000000000006,-1.2397,0.599,0.125100000000000,1.45830000000000,2.9459,-4.7485,0.286799999999999,-5.9888,4.5864,2.9758,-3.0084,-0.029399999999999,2.0695,0.7698,4.2004,-1.2506,-0.513199999999999,3.2886,2.3647,-7.5476,-0.8994,-1.3169,4.0079,2.6634,-0.7072,3.1027,0.6405,2.1428,1.6698,2.7652,-3.111,-3.4174,2.9929,-11.9525,-6.7814,2.1948,-2.4542,-5.9633,1.5546,-1.7058,-9.3211,-11.6931,-3.2062,1.352,-4.1785,3.8274,7.4746,-1.0327,-0.967,-6.3572,-3.0907,3.4752,0.4102,-5.4727,-1.2601,1.464,-3.387,-1.4133,4.3698,2.8066,-2.8188,-5.1721,4.1703,-7.1145,-7.7624,1.8791,-3.1996,9.2991,1.7547,0.285,-0.3809,-8.1413,-4.5716,5.0044,-9.9339,-6.9741,-4.5307,-2.8602,0.415299999999999,0.5311,-2.3659,-6.8433,4.6277,-1.7577,0.4573,3.2887,-4.644,1.2657,-6.836,-2.2486,-1.7149,0.372800000000002,-0.6958,-0.7278,-8.6562,-11.6536,4.7872,-2.8542,7.6526,1.9406,-2.3767,-3.3423,3.0884,1.3859,-7.4742,-3.2032,-2.336,4.2666,-4.2899,7.9439,11.9344,-8.6123,-0.5235,5.8923,-4.2597,-1.9536,-5.0382,0.4124,-3.2619,-1.17430000000000,-5.2068,-0.0156000000000001,2.5481,-3.8195,-1.8371,-1.83,0.530799999999999,5.4564,6.8885,-7.4135,-0.342500000000001,-2.53,-2.3289,-3.1321,-1.1245,2.2859,2.5713,1.1642,-6.7149,-8.5268,1.9573,-0.6816,-4.662,-1.4599,-5.5563,1.1365,-3.1025,-5.7465,1.855,-2.7284,3.5473,-2.1911,-0.9498,2.9559,3.459,12.993,2.5615,3.1488,-0.5627,1.4134,1.4673,-4.6284,-0.115200000000000,1.3409,0.6748,-10.1157,-0.341300000000000,-4.8375,-3.2595,2.4041,-0.27
"308",-12.4006,1.0035,-1.721,12.1047,0.8049,1.4186,3.2916,-8.9092,-2.0498,-3.9256,1.6997,0.7159,-5.2709,-4.1777,-6.1269,-7.2111,-1.2929,-3.3736,-7.247,0.180800000000001,-15.0807,-7.4307,-0.54,4.21,-6.4078,7.7398,-4.1417,0.6721,0.4308,-4.1936,-9.6515,-5.6238,2.7999,-0.415000000000001,-5.2584,-1.4993,-0.5488,2.4146,-2.4304,1.78850000000000,-3.7256,-4.5458,-0.6591,-8.397,4.8099,-5.274,2.5686,7.048,5.435,-0.5879,-3.3873,-5.2532,0.5708,0.3719,1.784,-1.7169,-2.699,-0.401999999999999,-1.3949,0.8287,-0.163400000000000,0.856399999999997,2.8702,-4.8528,1.00440000000000,-6.3673,4.8435,3.5217,-3.664,0.183199999999999,1.9259,0.320600000000001,4.9361,-0.6117,-0.8646,2.9444,2.4454,-6.8655,-0.5999,-0.7138,4.2684,2.6879,-0.0942999999999996,2.7796,0.8758,2.2988,1.9962,3.1992,-3.6314,-3.976,2.8336,-13.0629,-7.357,2.0353,-1.0017,-5.5564,1.4211,-2.1301,-9.7615,-12.3942,-2.4361,0.0732999999999997,-3.9372,3.7929,8.5421,-1.0939,0.155400000000000,-6.269,-4.1478,3.0634,0.254999999999999,-5.6776,-0.4492,2.0127,-3.8434,-2.543,4.5912,2.0468,-3.4481,-4.9767,4.4055,-7.8272,-8.1233,1.0501,-3.724,9.7396,1.1316,-0.2588,1.0312,-7.8691,-4.7405,5.4112,-10.343,-6.1632,-4.0288,-2.9565,0.3919,0.154000000000000,-2.5026,-8.798,4.2273,-1.8146,-0.509,3.7865,-4.1185,0.402699999999999,-7.0808,-3.2037,-2.0527,0.4917,-0.2461,-0.8824,-8.8689,-10.9554,4.2818,-2.4613,7.962,2.7173,-2.2557,-3.8375,1.8992,1.6861,-7.4062,-3.2376,-1.9362,3.8673,-4.3437,7.5721,12.6077,-8.1697,-1.1377,6.6566,-3.9704,-2.2814,-5.2918,1.0677,-4.2783,-0.7393,-4.8639,0.2164,1.9096,-4.0059,-2.5784,-1.4848,0.459899999999999,6.0758,6.6324,-7.3351,-0.3498,-1.9969,-1.31490000000000,-2.5169,-1.3808,1.754,3.1008,0.309,-6.1616,-7.8978,2.1396,-0.5076,-5.5507,-1.4077,-5.2434,0.8019,-3.0393,-5.9267,1.4827,-2.3837,2.8158,-2.0343,-0.668,4.312,3.6509,12.7863,2.9193,3.0295,-0.5903,1.3807,1.2051,-5.1309,0.316099999999999,1.7562,1.3472,-8.6286,-0.432200000000002,-4.9437,-3.0669,2.1663,-0.3513
"309",-12.0108,1.9023,-1.54350000000000,11.8719,0.5305,1.3101,3.0756,-8.9263,-1.5505,-4.2933,1.3843,0.6442,-4.9822,-2.9311,-6.2515,-7.8277,-1.0582,-3.7544,-7.4465,0.280200000000001,-15.155,-7.6183,-0.9881,4.3328,-6.7939,6.8602,-4.707,0.471499999999999,0.438700000000001,-4.0654,-8.7134,-4.7533,2.9356,-0.8894,-5.2416,-1.7828,-0.43960,2.4461,-2.9212,1.3431,-3.2517,-5.3047,-0.7274,-8.5274,4.5307,-5.4483,2.3628,7.0896,5.4615,-0.3238,-3.1423,-4.7254,1.2988,0.4736,1.1485,-0.7315,-1.944,-0.8207,-1.4948,1.0404,-0.4613,0.504999999999999,2.6561,-4.9717,1.6367,-6.3529,5.2517,4.0167,-4.4845,0.5053,1.7988,-0.112100000000000,5.6145,-0.0166000000000004,-1.2847,2.4717,2.336,-6.2664,-0.3133,-0.0741,4.226,2.6149,0.5061,2.2079,0.9998,2.5229,2.0795,3.3977,-4.209,-4.3043,2.7819,-13.9363,-7.7421,1.88470000000000,0.508000000000001,-5.2384,1.1237,-2.4198,-10.1306,-13.2794,-1.7663,-1.4893,-3.5114,3.6592,9.224,-1.4153,1.2805,-6.0046,-5.0943,2.676,0.2653,-5.7552,0.244800000000000,2.5171,-4.3122,-3.5275,4.6358,1.1736,-4.0418,-4.8173,4.4484,-8.5142,-8.2834,0.2414,-4.2226,10.1096,0.6042,-0.7504,2.4414,-7.5652,-4.7544,5.7048,-10.6384,-5.321,-3.5886,-2.9808,0.6831,-0.4421,-2.3928,-10.7619,3.6458,-1.9316,-1.3954,4.3635,-3.6851,-0.7442,-7.1958,-4.058,-2.5733,0.501299999999999,0.1791,-1.2157,-8.7228,-10.2038,3.5891,-2.2265,8.2099,3.3422,-2.0629,-4.2709,0.7231,1.8633,-7.4519,-3.2587,-1.6465,3.3059,-4.286,7.1859,13.0958,-7.5218,-1.7284,7.4216,-3.6185,-2.4625,-5.6414,1.75,-5.2157,-0.3629,-4.5196,0.4996,1.1297,-4.383,-3.2654,-1.0543,0.3719,6.7252,6.3729,-7.1404,-0.4199,-1.3877,-0.3446,-1.9945,-1.7923,1.5018,3.6778,-0.3684,-5.5987,-6.9716,2.3625,-0.3204,-6.446,-1.3084,-4.8945,0.4509,-2.9876,-5.9688,1.0845,-2.0311,1.9664,-1.8603,-0.2714,5.6133,3.8948,12.2512,3.3874,2.8076,-0.5436,1.2526,0.7417,-5.7125,0.6944,1.9957,1.8304,-6.8483,-0.621499999999997,-5.0249,-2.876,1.9444,-0.3907
"310",-11.6536,2.8112,-1.4121,11.4612,0.2765,0.9932,2.703,-8.8272,-1.0544,-4.6241,1.1044,0.5637,-4.6512,-1.8086,-6.2053,-8.4091,-0.757900000000001,-4.1647,-7.5527,0.4005,-15.1824,-7.8297,-1.2897,4.3567,-7.2213,5.7827,-5.214,0.130500000000001,0.3629,-3.9052,-7.7381,-3.6887,3.1385,-1.2968,-5.2397,-1.9198,-0.3437,2.3762,-3.2117,1.0965,-2.9411,-6.1768,-0.7781,-8.7284,4.1465,-5.671,2.2829,6.9352,5.503,-0.0738000000000003,-2.9624,-4.4681,1.5507,0.4484,0.4154,0.1505,-1.1719,-1.1386,-1.5347,1.2252,-0.7785,0.420500000000001,2.3565,-5.0433,2.1379,-6.0067,5.771,4.3732,-5.3969,0.8848,1.6478,-0.5108,6.0891,0.508100000000001,-1.6773,1.9364,2.0835,-5.8028,-0.0650999999999993,0.583,3.8964,2.4844,1.0621,1.3919,1.0331,2.79,1.8902,3.3816,-4.7886,-4.4157,2.9083,-14.4254,-7.9572,1.8162,1.9036,-4.9899,0.6661,-2.5701,-10.3946,-14.3529,-1.2032,-3.1855,-2.8839,3.4253,9.4487,-1.974,2.285,-5.5734,-5.7974,2.3025,0.411099999999999,-5.7192,0.7395,2.955,-4.7483,-4.3098,4.4762,0.2924,-4.5661,-4.6521,4.2846,-9.0872,-8.2143,-0.4515,-4.5954,10.365,0.189500000000000,-1.2024,3.6876,-7.2294,-4.63,5.8936,-10.759,-4.533,-3.2415,-2.9271,1.2839,-1.2094,-2.0448,-12.5317,3.0088,-2.087,-2.1231,4.9441,-3.4005,-2.1036,-7.1377,-4.7211,-3.2345,0.4453,0.5224,-1.7098,-8.2213,-9.4685,2.79,-2.1511,8.3393,3.7893,-1.8828,-4.6271,-0.311600000000000,1.88,-7.5832,-3.243,-1.4443,2.6228,-4.1718,6.8303,13.3525,-6.7227,-2.2032,8.1144,-3.2695,-2.478,-6.0492,2.3486,-6.0265,-0.0810999999999993,-4.193,0.8478,0.2592,-4.9168,-3.807,-0.569,0.309199999999999,7.3318,6.1802,-6.8249,-0.5762,-0.731399999999999,0.500299999999999,-1.6256,-2.328,1.5219,4.2201,-0.856,-5.0364,-5.8391,2.5771,-0.1292,-7.2951,-1.1645,-4.5538,0.0959,-2.9875,-5.9003,0.6831,-1.6851,1.0593,-1.61020000000000,0.1843,6.7706,4.1974,11.4382,3.9014,2.5215,-0.44800,1.0535,0.0957999999999988,-6.3049,1.02430000000000,2.0746,2.1018,-4.8809,-0.901799999999998,-5.058,-2.6338,1.7999,-0.3615
