"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211"
"464",-5.0287,3.4728,-4.7027,-7.2347,-0.5452,-2.7614,-0.0314999999999994,-0.2374,11.672,0.498899999999999,3.9459,-5.4843,0.452,11.0648,-5.0857,5.4834,3.838,6.2453,2.0278,-6.404,-2.5497,-2.9012,-7.3628,1.8571,-4.1595,-0.0115999999999996,0.2931,3.023,-7.5156,-3.7991,-7.6649,-3.5539,3.9798,-4.8147,-17.7937,-9.615,-6.0667,-3.5122,10.7481,-4.8922,-6.0813,8.7546,-9.2635,5.0079,-3.5406,-2.8189,-11.0895,4.9523,-5.3815,-1.6089,7.8234,-6.0938,2.487,-0.313400000000000,4.2538,8.5804,-0.3262,-4.0593,7.044,-5.3765,-4.4374,1.4876,-15.6962,-1.47479999999999,6.5579,1.1336,0.3018,3.0124,-5.2176,-0.7804,1.3672,-5.4229,4.5423,1.9325,-0.6147,-0.413200000000001,-5.6065,11.0923,-1.9524,1.0742,-12.5469,2.564,8.546,9.5471,0.492100000000001,-2.9536,1.9813,-8.5374,3.1053,-0.0236999999999998,-6.7034,1.8066,9.0116,-0.505700000000001,3.1705,-3.2382,-8.0317,7.6919,-12.5529,-1.9083,2.0717,4.1928,-5.5017,-7.4052,2.6455,-12.2842,-2.2349,-6.0714,5.209,0.5552,-0.0917000000000012,-7.8146,-2.3189,-3.0153,-12.1282,-1.65160000000000,-0.9012,-12.6298,-10.7881,-1.5811,-7.188,-4.5559,-3.0762,-2.6379,-0.8879,-5.464,-5.6233,-3.541,-5.0169,0.8627,-9.6048,2.6487,-6.8708,-4.1591,-7.0419,-3.9844,-3.4368,3.7043,0.11,-1.867,-4.2594,10.1934,0.3715,9.6123,4.8414,4.7943,-1.4547,2.6831,-4.8473,8.1461,0.1576,-3.3875,8.0181,-6.3333,4.9908,-0.0703999999999994,0.9195,-4.7734,-2.1465,0.0706999999999995,-3.9169,0.330600000000000,-3.3772,-11.4153,-2.9932,-0.7474,1.5244,13.5837,0.4751,6.3485,4.5194,1.2594,-3.1758,2.3667,1.8495,-1.17130000000000,-4.3493,2.7749,-2.8281,0.592400000000005,2.1168,1.9152,3.9428,2.7937,-0.0106999999999999,1.9061,4.6765,-7.8811,-0.2421,0.0580999999999996,6.0871,3.2218,0.235899999999997,5.9766,-9.9439,2.43,-6.7373,-5.7896,7.9983,-1.6557,-4.7565,3.262,5.8107,-1.4483,2.258,7.713,4.6158,7.3156,-11.2147,2.5829,-3.0262
"465",-5.4316,2.5169,-4.2421,-8.2349,0.3712,-3.4729,0.109100000000001,-0.7086,11.703,1.3931,3.0921,-4.9967,0.122000000000001,10.0379,-8.3372,5.9501,2.4617,6.2265,1.3782,-7.105,-1.8568,-4.1651,-7.4574,0.972,-4.3924,-0.2202,0.5013,3.4104,-7.199,-3.4121,-7.2526,-3.5266,4.1934,-5.3152,-17.2598,-9.3918,-5.9911,-3.41770000000000,10.303,-5.1149,-7.1349,9.443,-7.2316,5.4099,-3.3621,-2.9146,-10.7198,4.7814,-5.0337,-2.4866,8.3986,-5.6518,2.3504,-0.7671,5.4239,9.239,0.287100000000001,-4.2355,5.4781,-5.3173,-3.765,0.8113,-14.8147,-2.05000000000000,5.35,2.1623,1.0386,3.1398,-5.5767,-0.614800000000001,0.661000000000001,-5.0529,3.6003,2.0016,-0.7554,-0.265400000000001,-6.1185,11.1384,-3.3564,-0.2672,-12.1147,3.2699,8.2793,9.6446,1.0177,-3.6009,1.5858,-8.848,3.7023,-0.8415,-6.0549,1.3608,9.7506,-0.595000000000001,3.0652,-3.5269,-8.2015,8.6148,-12.417,-2.7213,1.9783,3.8037,-5.3635,-7.0636,2.4872,-12.2296,-1.0128,-4.7925,5.0645,0.0977999999999999,-0.2302,-8.009,-0.9077,-2.7028,-11.7493,-1.8563,0.7934,-13.0254,-10.6037,-1.0884,-6.3976,-4.9345,-3.048,-2.7528,-1.7389,-5.5117,-5.1171,-4.1522,-5.8108,0.349100000000001,-8.2768,1.7161,-7.0808,-4.2867,-7.2878,-4.0251,-4.7881,2.6274,0.129400000000000,-0.4082,-4.0521,9.8266,0.149,9.372,3.3332,3.1,-3.0991,2.5455,-4.9788,7.4061,-0.1557,-3.8987,7.0402,-5.9122,4.8594,0.866999999999997,0.420400000000001,-4.8224,-2.4388,-0.6957,-3.6562,0.418900000000001,-4.1114,-10.9843,-2.68460000000000,-1.2688,1.8116,12.7402,1.2755,6.9435,4.4145,0.7866,-4.1582,3.1156,2.7905,-0.5808,-3.9787,3.6319,-3.3979,0.955399999999997,2.2853,2.7664,3.6243,2.0059,0.7506,1.2443,4.0756,-8.4629,-1.5407,-0.4032,5.2227,3.2302,1.1455,5.5158,-8.2498,3.7761,-6.813,-5.5379,7.8837,-1.6818,-4.2346,3.0625,4.5178,-1.3586,1.0005,7.2398,4.8413,6.6539,-10.5716,3.4912,-2.285
"466",-5.836,1.5113,-3.8237,-9.2036,1.1838,-4.397,0.5901,-0.7404,11.5258,2.2929,2.2074,-4.4323,-0.2695,8.9096,-11.4059,6.4931,1.045,5.979,0.5127,-7.5547,-1.2004,-5.5038,-7.2851,0.0219000000000000,-4.5381,-0.222700000000000,0.5398,3.7195,-6.6812,-3.3109,-6.9604,-3.8074,4.3038,-5.6601,-16.583,-9.1838,-6.0022,-3.29160000000000,9.7476,-5.4848,-7.8835,9.8149,-5.2587,5.6049,-3.0997,-3.0026,-10.29,4.5236,-4.6824,-3.1972,8.8986,-5.2132,2.0576,-1.049,6.3426,9.5466,0.7827,-4.2251,4.0871,-5.1455,-2.9969,0.0547,-13.4736,-2.7141,4.184,3.1457,1.7367,3.3001,-5.6723,-0.376700000000000,0.0311000000000021,-4.6703,2.706,2.1308,-0.8354,-0.209300000000001,-6.6413,11.0019,-4.6022,-1.6033,-11.6463,3.6142,8.0967,9.6094,1.5928,-4.4273,0.9332,-9.0208,4.0927,-1.7272,-5.2618,0.8102,10.3173,-0.8519,2.9631,-3.9142,-8.1349,9.3751,-12.0072,-3.4265,1.6105,3.3256,-5.0744,-6.5174,2.5666,-11.9731,0.214300000000000,-3.3825,4.9362,-0.337,-0.3238,-7.7941,0.3845,-2.2064,-11.4392,-2.042,2.2614,-13.2963,-10.3451,-0.8081,-5.8221,-5.243,-2.9267,-2.6902,-2.3192,-5.385,-4.8201,-4.9803,-6.4868,-0.348900000000000,-6.9575,1.0541,-7.2549,-4.3014,-7.3495,-3.9077,-6.039,1.2769,0.0962,0.9145,-3.6712,9.3221,-0.287200000000000,9.1076,1.6092,1.2348,-4.3953,2.1281,-4.9218,6.9488,-0.4294,-4.444,6.0226,-5.3849,4.6462,1.7875,-0.130799999999999,-4.676,-2.6428,-1.1935,-3.3746,0.4503,-4.6988,-10.1844,-2.21530000000000,-1.8225,1.7909,11.5475,2.0273,7.3047,4.1879,0.105300000000000,-5.0394,3.6237,3.7203,-0.0437000000000012,-3.6466,4.446,-3.7364,1.36550000000000,2.402,3.404,3.2302,1.1424,1.6131,0.556900000000001,3.618,-9.0623,-2.7491,-0.904299999999997,4.2119,3.0664,1.77670,4.9939,-6.3749,5.4427,-6.9622,-5.1624,7.6665,-1.6351,-3.2507,2.7416,3.2825,-1.3348,-0.2972,6.7356,4.9674,5.6837,-10.0258,4.5775,-1.7762
"467",-6.1795,0.5053,-3.5131,-10.0313,1.8231,-5.4933,1.4209,-0.3959,11.1452,3.1197,1.33220000000000,-3.8398,-0.6406,7.7549,-14.0541,7.1386,-0.3508,5.5219,-0.4693,-7.6822,-0.5824,-6.8545,-6.8219,-0.9112,-4.6238,-0.0395999999999996,0.462800000000001,3.9063,-5.9744,-3.438,-6.8359,-4.3181,4.2815,-5.7851,-15.8517,-8.9208,-6.0663,-3.1225,9.178,-5.9191,-8.2657,9.8287,-3.5888,5.5529,-2.7651,-3.0971,-9.8156,4.2029,-4.36,-3.6677,9.2507,-4.8092,1.6578,-1.1377,6.9088,9.5907,1.0671,-4.0309,2.8838,-4.8158,-2.1918,-0.6946,-11.748,-3.4185,3.1559,3.9759,2.303,3.4654,-5.4938,-0.0634999999999994,-0.497299999999999,-4.2646,1.9081,2.2482,-0.8659,-0.2423,-7.1035,10.7235,-5.6583,-2.8023,-11.1833,3.5143,8.0127,9.4898,2.1868,-5.4246,0.0694999999999997,-9.0685,4.3084,-2.6146,-4.4089,0.210400000000001,10.6544,-1.2431,2.9066,-4.3553,-7.8299,9.9044,-11.3468,-3.9514,1.0523,2.7547,-4.6245,-5.8067,2.9027,-11.5491,1.3573,-1.8979,4.8536,-0.6927,-0.3574,-7.1852,1.449,-1.631,-11.2042,-2.1762,3.4129,-13.3939,-10.0903,-0.7651,-5.5542,-5.3812,-2.7062,-2.4121,-2.5439,-5.1467,-4.7397,-5.9274,-6.9976,-1.1646,-5.8436,0.7105,-7.4165,-4.2037,-7.2759,-3.5654,-7.0088,-0.2543,-0.0765,1.9763,-3.1682,8.7831,-0.8995,8.7775,-0.198100000000000,-0.648,-5.2506,1.4645,-4.6994,6.8287,-0.6407,-4.9386,5.0239,-4.814,4.3377,2.646,-0.6652,-4.3584,-2.7232,-1.3963,-3.0983,0.420499999999999,-5.1177,-9.0793,-1.553,-2.399,1.5201,10.1313,2.6509,7.4003,3.8245,-0.7636,-5.76,3.8678,4.535,0.387900000000002,-3.3622,5.1577,-3.8231,1.78860000000000,2.4261,3.7331,2.8029,0.2512,2.5111,-0.111600000000001,3.2544,-9.7078,-3.7601,-1.3776,3.1464,2.776,2.1524,4.4816,-4.4351,7.3724,-7.1436,-4.6631,7.366,-1.5502,-1.9304,2.3179,2.246,-1.30260000000000,-1.5172,6.1759,4.999,4.4603,-9.5858,5.7126,-1.5153
"468",-6.4271,-0.4574,-3.3605,-10.6031,2.2408,-6.6724,2.5529,0.2037,10.6169,3.8125,0.498600000000001,-3.2927,-0.9084,6.6573,-16.1161,7.8454,-1.6602,4.8658,-1.4819,-7.4807,-0.0239999999999974,-8.1716,-6.0463,-1.7373,-4.668,0.2851,0.2998,3.8829,-5.1054,-3.704,-6.8925,-4.9565,4.1241,-5.6295,-15.1512,-8.5306,-6.13,-2.8874,8.6828,-6.3209,-8.2567,9.4871,-2.4068,5.2345,-2.3763,-3.2102,-9.3001,3.8471,-4.0848,-3.8781,9.4131,-4.4633,1.2242,-1.0577,7.0608,9.4841,1.0933,-3.6749,1.8766,-4.2818,-1.4062,-1.3544,-9.7287,-4.1301,2.3488,4.5905,2.6616,3.5833,-5.0559,0.311299999999999,-0.9269,-3.8312,1.2603,2.2647,-0.8734,-0.3471,-7.4413,10.3394,-6.5137,-3.7691,-10.7618,2.9427,8.0282,9.3047,2.7632,-6.5617,-0.9413,-9.0287,4.3992,-3.4277,-3.6089,-0.3698,10.7317,-1.7096,2.9145,-4.8287,-7.3104,10.1393,-10.4897,-4.2461,0.4005,2.1166,-4.0184,-4.9883,3.467,-11.0349,2.3488,-0.3966,4.8403,-0.9278,-0.3293,-6.2435,2.2044,-1.0763,-11.0524,-2.2493,4.1784,-13.2596,-9.9261,-0.9722,-5.6435,-5.258,-2.3985,-1.8965,-2.3708,-4.8652,-4.8854,-6.8899,-7.2818,-1.9997,-5.0845,0.6899,-7.5864,-3.9907,-7.124,-2.9965,-7.5714,-1.8501,-0.4569,2.6605,-2.6163,8.3027,-1.6464,8.3536,-1.9508,-2.3891,-5.6309,0.6184,-4.3538,7.0417,-0.7535,-5.2706,4.1035,-4.2664,3.9444,3.403,-1.1162,-3.8922,-2.6647,-1.2997,-2.8604,0.337300000000001,-5.3691,-7.7605,-0.6813,-2.9747,1.0817,8.6351,3.066,7.2189,3.3358,-1.7398,-6.2627,3.8482,5.1457,0.6723,-3.1116,5.709,-3.6689,2.1539,2.3077,3.6761,2.3873,-0.6021,3.3881,-0.6936,2.9061,-10.4568,-4.4907,-1.7655,2.1302,2.4113,2.3205,4.048,-2.5507,9.4628,-7.3041,-4.044,6.9984,-1.4698,-0.434,1.8325,1.5315,-1.20030000000000,-2.5435,5.5416,4.9444,3.0856,-9.239,6.7573,-1.4928
"469",-6.5538,-1.3473,-3.3804,-10.8179,2.4251,-7.8076,3.8755,0.9121,10.0172,4.326,-0.270700000000000,-2.8722,-1.01140000000000,5.7028,-17.5053,8.505,-2.8052,4.0139,-2.4642,-6.9975,0.447600000000001,-9.411,-4.945,-2.3865,-4.6928,0.696,0.0585,3.5486,-4.1233,-4.0076,-7.1141,-5.619,3.8489,-5.156,-14.5428,-7.9579,-6.143,-2.583,8.3301,-6.5864,-7.8768,8.8242,-1.8052,4.6561,-1.9558,-3.3524,-8.7392,3.5,-3.8635,-3.8581,9.3817,-4.1829,0.8456,-0.8763,6.7765,9.347,0.8668,-3.2002,1.08620000000000,-3.51,-0.6989,-1.8608,-7.5185,-4.8198,1.8356,4.9855,2.7731,3.5935,-4.3981,0.72,-1.2839,-3.3899,0.8112,2.0955,-0.881,-0.4899,-7.5994,9.8769,-7.1806,-4.4465,-10.4182,1.9395,8.1424,9.0616,3.2856,-7.7773,-2.0224,-8.9567,4.4128,-4.0872,-2.9875,-0.8636,10.5631,-2.1759,2.9748,-5.3315,-6.6259,10.0294,-9.51,-4.2906,-0.2476,1.4554,-3.2769,-4.1185,4.191,-10.5279,3.1418,1.0631,4.9059,-1.027,-0.2531,-5.0695,2.6069,-0.6288,-10.9992,-2.2728,4.5132,-12.8416,-9.9387,-1.4211,-6.0848,-4.8225,-2.04050000000000,-1.1444,-1.8086,-4.5996,-5.24,-7.7876,-7.2802,-2.7461,-4.766,0.9628,-7.7705,-3.6595,-6.9487,-2.2594,-7.6811,-3.3905,-1.0829,2.8719,-2.081,7.9465,-2.5054,7.8261,-3.5123,-3.837,-5.5403,-0.3239,-3.9331,7.5113,-0.7374,-5.3303,3.3215,-3.7967,3.5004,4.0359,-1.4287,-3.2965,-2.4661,-0.9234,-2.6877,0.2218,-5.4752,-6.3389,0.406300000000002,-3.5108,0.5661,7.2057,3.2058,6.7688,2.759,-2.695,-6.5073,3.584,5.4984,0.7741,-2.867,6.0505,-3.3083,2.37810000000000,1.9974,3.1917,2.017,-1.3397,4.1969,-1.1129,2.4726,-11.381,-4.8973,-2.0225,1.2646,2.031,2.3439,3.7587,-0.84,11.5762,-7.3873,-3.3074,6.5706,-1.428,1.0682,1.3364,1.2121,-0.988800000000001,-3.2808,4.833,4.8179,1.7052,-8.961,7.5845,-1.6762
"470",-6.5308,-2.1492,-3.5446,-10.6083,2.395,-8.7591,5.229,1.5907,9.4153,4.6262,-0.9574,-2.6394,-0.9352,4.9662,-18.1981,8.9881,-3.7014,2.9684,-3.3721,-6.3064,0.805399999999999,-10.5309,-3.5327,-2.8244,-4.7225,1.136,-0.2559,2.835,-3.0955,-4.2544,-7.4668,-6.2086,3.4793,-4.3692,-14.0542,-7.1887,-6.0779,-2.2570,8.1586,-6.6154,-7.1912,7.8867,-1.7702,3.8596,-1.5305,-3.5321,-8.127,3.211,-3.6967,-3.6694,9.1887,-3.9531,0.6093,-0.6908,6.0653,9.2898,0.4428,-2.65860000000000,0.5428,-2.5009,-0.1248,-2.1763,-5.2225,-5.4539,1.6781,5.2032,2.6392,3.4472,-3.5813,1.13060000000000,-1.6019,-2.9834,0.5852,1.6837,-0.9037,-0.6291,-7.5323,9.3523,-7.693,-4.8071,-10.1812,0.613599999999998,8.361,8.7794,3.7241,-8.9823,-3.0827,-8.9137,4.3845,-4.5193,-2.6654,-1.2225,10.2139,-2.5667,3.0523,-5.8589,-5.8425,9.5536,-8.4842,-4.0966,-0.8075,0.8223,-2.4386,-3.2429,4.9858,-10.1245,3.7081,2.4168,5.0488,-1.0013,-0.1494,-3.7855,2.6581,-0.3604,-11.0669,-2.2738,4.3993,-12.1154,-10.2037,-2.0758,-6.8182,-4.0857,-1.68660000000000,-0.175400000000001,-0.921,-4.3851,-5.7469,-8.5656,-6.9575,-3.3115,-4.9139,1.4758,-7.963,-3.2138,-6.7913,-1.4495,-7.3781,-4.7569,-1.9509,2.5523,-1.6076,7.7441,-3.4651,7.1993,-4.7684,-4.8694,-5.0144,-1.2648,-3.4821,8.1098,-0.5852,-5.0444,2.72890000000000,-3.4361,3.056,4.552,-1.5755,-2.594,-2.1414,-0.3207,-2.5826,0.100099999999999,-5.4719,-4.9262,1.7083,-3.959,0.0549999999999997,5.979,3.0263,6.0716,2.1481,-3.4789,-6.4812,3.103,5.5797,0.663800000000002,-2.5981,6.1502,-2.7893,2.38820000000000,1.4534,2.2919,1.7053,-1.8887,4.8963,-1.314,1.8505,-12.5456,-4.9867,-2.11530000000000,0.626100000000001,1.7056,2.2949,3.6648,0.5906,13.5504,-7.3468,-2.4525,6.0807,-1.436,2.4156,0.8783,1.2902,-0.659199999999998,-3.6708,4.0763,4.6414,0.4921,-8.7247,8.0979,-2.0186
"471",-6.3349,-2.8544,-3.8003,-9.9571,2.191,-9.4023,6.4294,2.1376,8.8617,4.6972,-1.54500000000000,-2.6094,-0.7256,4.4932,-18.2113,9.2058,-4.2663,1.7426,-4.1723,-5.4838,1.02310000000000,-11.5062,-1.8661,-3.0476,-4.7712,1.5473,-0.6225,1.7309,-2.0974,-4.3666,-7.9089,-6.6336,3.033,-3.32,-13.6748,-6.2708,-5.932,-2.0073,8.1738,-6.3316,-6.2891,6.7211,-2.1919,2.9262,-1.1341,-3.7589,-7.4652,3.0188,-3.5817,-3.3866,8.8837,-3.7401,0.5874,-0.6013,4.9614,9.4041,-0.0809999999999995,-2.0974,0.267900000000001,-1.2955,0.2751,-2.2918,-2.9458,-5.9981,1.9128,5.302,2.2937,3.1172,-2.6743,1.5193,-1.9054,-2.6656,0.5756,1.0165,-0.9547,-0.7295,-7.2106,8.771,-8.0997,-4.8403,-10.0611,-0.874199999999998,8.6964,8.4944,4.0565,-10.0737,-4.0284,-8.9505,4.3341,-4.6712,-2.7374,-1.4286,9.7982,-2.8161,3.1085,-6.3873,-5.0336,8.7324,-7.4719,-3.6979,-1.2203,0.264300000000000,-1.5535,-2.3872,5.7579,-9.9037,4.034,3.5876,5.2632,-0.8799,-0.0283999999999995,-2.5178,2.4028,-0.3246,-11.2718,-2.2762,3.8506,-11.0985,-10.7668,-2.8701,-7.7418,-3.1261,-1.39540000000000,0.9724,0.180199999999999,-4.2288,-6.3238,-9.177,-6.3102,-3.6399,-5.5035,2.1587,-8.1639,-2.6731,-6.6786,-0.667200000000001,-6.7678,-5.831,-3.0084,1.6974,-1.2157,7.6931,-4.5014,6.4887,-5.646,-5.4215,-4.1284,-2.1091,-3.0375,8.7079,-0.3075,-4.4012,2.35360000000000,-3.1865,2.673,4.9828,-1.5698,-1.8214,-1.7287,0.4117,-2.5151,-0.00839999999999996,-5.4082,-3.6169,3.2053,-4.2742,-0.391,5.0651,2.5095,5.1527,1.557,-3.952,-6.1989,2.4334,5.4111,0.325899999999997,-2.2824,6.005,-2.1592,2.13540000000000,0.6413,1.0486,1.446,-2.2039,5.4466,-1.2813,0.9547,-13.9794,-4.8062,-2.0206,0.252500000000000,1.5128,2.2476,3.7888,1.6577,15.2167,-7.1537,-1.4837,5.5225,-1.4815,3.478,0.502500000000000,1.6973,-0.232900000000001,-3.7009,3.3143,4.4488,-0.3775,-8.507,8.2432,-2.4686
"472",-5.9762,-3.4527,-4.0859,-8.9023,1.8709,-9.6506,7.2964,2.5071,8.3855,4.5457,-2.0171,-2.7469,-0.466899999999999,4.2896,-17.5897,9.1413,-4.4309,0.3827,-4.8367,-4.606,1.0789,-12.3342,-0.0413999999999994,-3.0675,-4.8371,1.8737,-0.9987,0.284699999999999,-1.2066,-4.2886,-8.3975,-6.8075,2.5148,-2.0999,-13.3612,-5.312,-5.7201,-1.94620000000000,8.3548,-5.7068,-5.2578,5.3743,-2.8994,1.9659,-0.799199999999999,-4.0429,-6.7699,2.9439,-3.5031,-3.0771,8.5109,-3.4996,0.8311,-0.6801,3.5199,9.7574,-0.5869,-1.5473,0.251300000000001,0.0312999999999999,0.4804,-2.2203,-0.7956,-6.428,2.5341,5.3294,1.7852,2.6033,-1.7443,1.8813,-2.1959,-2.4901,0.7443,0.127500000000001,-1.0496,-0.7679,-6.6342,8.1315,-8.4492,-4.5451,-10.0404,-2.337,9.1649,8.2508,4.269,-10.9551,-4.7746,-9.0927,4.2767,-4.5147,-3.2486,-1.498,9.4633,-2.8706,3.1125,-6.875,-4.2718,7.628,-6.5075,-3.1394,-1.466,-0.1784,-0.680500000000002,-1.559,6.4223,-9.916,4.1245,4.4868,5.5438,-0.6951,0.120600000000000,-1.3794,1.9169,-0.5463,-11.605,-2.2883,2.9202,-9.8557,-11.6238,-3.7123,-8.7345,-2.0684,-1.21520000000000,2.2326,1.3592,-4.1197,-6.888,-9.5723,-5.364,-3.7155,-6.4676,2.9276,-8.3774,-2.0679,-6.6275,0.00400000000000134,-5.9859,-6.5053,-4.1514,0.357700,-0.892,7.773,-5.5703,5.7215,-6.1213,-5.5045,-3.0051,-2.7805,-2.6298,9.2203,0.0798999999999994,-3.468,2.20020000000000,-3.0207,2.4161,5.3632,-1.4642,-1.037,-1.2982,1.1457,-2.4355,-0.100800000000000,-5.3447,-2.4758,4.851,-4.4295,-0.7416,4.5446,1.6605,4.0421,1.0185,-4.0159,-5.6973,1.6055,5.0337,-0.230399999999999,-1.9158,5.6482,-1.45680000000000,1.59660000000000,-0.463,-0.4144,1.2196,-2.2829,5.8092,-1.0357,-0.263500000000000,-15.6543,-4.415,-1.7277,0.143200000000000,1.5303,2.2639,4.1146,2.3142,16.4246,-6.8022,-0.4113,4.8961,-1.5397,4.1741,0.249799999999999,2.3125,0.2417,-3.4054,2.5909,4.2868,-0.7572,-8.2909,8.0113,-2.9744
"473",-5.5081,-3.9331,-4.3245,-7.5237,1.5073,-9.4673,7.6903,2.7106,7.9941,4.1982,-2.3512,-2.9837,-0.244500000000000,4.3264,-16.4129,8.8411,-4.153,-1.0243,-5.3399,-3.7477,0.9708,-13.0233,1.8219,-2.8951,-4.9074,2.0669,-1.3334,-1.3961,-0.5031,-3.99,-8.8976,-6.6546,1.9192,-0.8339,-13.059,-4.4454,-5.4712,-2.15479999999999,8.6614,-4.7705,-4.1686,3.9003,-3.7085,1.0955,-0.542499999999999,-4.3845,-6.0699,2.9961,-3.4212,-2.7799,8.0978,-3.1894,1.3738,-0.9519,1.8157,10.3863,-0.9672,-1.0152,0.439600000000002,1.384,0.4877,-1.9876,1.1132,-6.736,3.4805,5.3161,1.1617,1.9392,-0.8506,2.2288,-2.4505,-2.4999,1.0287,-0.9146,-1.2105,-0.7346,-5.8377,7.4273,-8.7706,-3.9332,-10.0727,-3.5965,9.7777,8.0871,4.3518,-11.5603,-5.2596,-9.3339,4.2273,-4.0435,-4.1804,-1.4768,9.3606,-2.6933,3.0507,-7.2777,-3.6236,6.3292,-5.6031,-2.4698,-1.5645,-0.4732,0.114899999999999,-0.7623,6.9094,-10.1725,4.001,5.0271,5.8803,-0.476999999999999,0.3243,-0.4592,1.2843,-1.0194,-12.022,-2.2929,1.7026,-8.4821,-12.7113,-4.5029,-9.6811,-1.0476,-1.17000000000000,3.4972,2.4801,-4.0313,-7.3692,-9.7035,-4.1719,-3.5573,-7.6967,3.6867,-8.5945,-1.4227,-6.6452,0.507199999999997,-5.1641,-6.7016,-5.2338,-1.3671,-0.594,7.9569,-6.6179,4.9339,-6.2146,-5.194,-1.7991,-3.2354,-2.2774,9.6219,0.5637,-2.3899,2.2646,-2.8971,2.3456,5.7066,-1.3262,-0.3223,-0.9533,1.7497,-2.2985,-0.193199999999999,-5.3499,-1.5379,6.5723,-4.4245,-0.9974,4.4666,0.510400000000001,2.7767,0.5421,-3.6356,-5.0299,0.6569,4.4891,-0.962499999999999,-1.5308,5.1449,-0.7136,0.775599999999997,-1.8615,-1.9409,1.0004,-2.1654,5.9544,-0.613100000000001,-1.8062,-17.4804,-3.8535,-1.2411,0.2682,1.8227,2.3791,4.5943,2.5585,17.0706,-6.3095,0.748,4.2128,-1.5868,4.482,0.1524,2.9989,0.700199999999999,-2.8586,1.9394,4.2102,-0.5676,-8.0663,7.4349,-3.4857
"474",-5.0076,-4.3007,-4.4154,-5.9199,1.175,-8.8643,7.5527,2.7898,7.6719,3.6948,-2.5165,-3.2404,-0.117300000000000,4.5555,-14.7919,8.3887,-3.4341,-2.3619,-5.6614,-2.9737,0.728299999999999,-13.5824,3.5949,-2.5332,-4.974,2.0969,-1.5858,-3.153,-0.0587,-3.4636,-9.381,-6.1211,1.2445,0.3361,-12.7241,-3.7784,-5.223,-2.65120000000000,9.0399,-3.603,-3.0801,2.3619,-4.462,0.4183,-0.358000000000001,-4.7669,-5.4037,3.1783,-3.2797,-2.4915,7.6561,-2.7813,2.2357,-1.391,-0.0559000000000001,11.2882,-1.1501,-0.486699999999999,0.7436,2.6581,0.301,-1.6213,2.6653,-6.9233,4.6422,5.2749,0.467,1.1928,-0.0512999999999999,2.5862,-2.6307,-2.7182,1.3498,-2.0225,-1.4659,-0.6352,-4.8855,6.6489,-9.0609,-3.0334,-10.0942,-4.5159,10.5311,8.0301,4.3015,-11.8658,-5.4525,-9.6419,4.1964,-3.267,-5.4522,-1.4234,9.6082,-2.2733,2.9273,-7.5616,-3.1442,4.9307,-4.7622,-1.7405,-1.5685,-0.593000000000001,0.7667,-0.0137,7.171,-10.6337,3.6967,5.1377,6.2451,-0.252599999999999,0.6029,0.1801,0.5793,-1.7075,-12.4486,-2.258,0.320999999999998,-7.081,-13.9157,-5.1548,-10.4929,-0.1769,-1.25420000000000,4.6276,3.4224,-3.9257,-7.7031,-9.5411,-2.826,-3.2125,-9.0461,4.3393,-8.7858,-0.754600000000002,-6.7149,0.8122,-4.421,-6.3913,-6.0862,-3.3395,-0.263399999999999,8.2082,-7.5915,4.1646,-5.9792,-4.5946,-0.665,-3.4811,-1.9767,9.9343,1.1276,-1.3617,2.5458,-2.7845,2.5004,5.9946,-1.2123,0.2226,-0.8097,2.1203,-2.0837,-0.313099999999999,-5.4862,-0.8155,8.282,-4.2869,-1.1829,4.8439,-0.8779,1.4039,0.122,-2.8459,-4.2593,-0.3619,3.8047,-1.7966,-1.2072,4.5792,0.0383000000000067,-0.2943,-3.5162,-3.3684,0.767900000000001,-1.9153,5.8695,-0.0500000000000007,-3.6318,-19.3246,-3.1364,-0.590600000000002,0.5747,2.4312,2.6015,5.1582,2.4321,17.1138,-5.7121,1.9717,3.4977,-1.6093,4.4316,0.219400000000000,3.6407,1.0754,-2.1557,1.38,4.269,0.182200000000000,-7.8343,6.5764,-3.9559
