"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232"
"199",13.2524,2.728,0.0335999999999999,-3.2383,-3.4715,1.91,-3.4738,5.8202,-7.013,-2.2844,-2.2591,-0.9678,3.4908,-4.8913,1.9213,0.7338,2.256,-7.9999,1.0625,-0.4921,0.9774,3.7406,-1.0663,7.3468,-6.762,4.8137,6.6557,-2.3078,-5.3269,-0.1033,-0.879299999999999,4.897,-7.9618,0.3902,7.1757,0.150800000000000,2.1264,6.7673,-1.4865,6.5727,-0.3962,-5.0987,9.237,0.668,4.5013,2.9725,0.9437,-0.3515,-0.9026,-7.0751,-2.5606,-1.6755,-6.5894,-0.5099,-5.876,-6.773,-3.3859,-2.915,-7.5376,-1.05480000000000,8.2217,-4.637,1.1453,-3.9573,2.9797,2.8506,1.6065,8.5736,-0.4346,1.1949,-7.6973,-3.0006,3.3752,10.8929,2.0636,0.8252,4.152,4.8419,-0.608799999999999,-3.397,4.4642,5.4081,3.9885,-0.5956,-7.5563,-5.8804,6.883,0.1668,3.9947,1.1078,5.6067,0.3216,-2.3593,3.9967,1.3163,2.6861,-3.8473,-0.0369999999999999,-1.5292,-3.1853,2.2657,1.05590000000000,-2.4088,-3.2731,-0.3234,1.6381,-4.6629,-1.062,-1.18,-4.9905,-2.4475,8.8596,4.6778,3.0485,1.9873,4.7772,-6.424,5.3389,-3.2053,-4.2731,0.7281,-1.0452,-0.288,0.6275,-4.2972,5.7892,-1.6194,-3.5149,1.8199,7.3768,1.5552,-7.5492,-1.6118,-0.9343,4.3381,4.4205,-0.8014,-1.4366,0.4256,2.0028,3.5492,8.378,1.9315,3.8209,-3.5436,4.9296,-4.4526,5.8327,5.8079,-2.3453,2.0037,0.6201,5.0474,7.074,-3.1481,-0.9872,6.9011,-0.4124,-7.7879,1.7391,2.6647,3.0911,-2.6433,-2.2333,2.6294,5.4432,-3.7268,-3.9266,-4.6998,-8.6958,2.4641,2.7077,1.7676,0.7802,1.1879,-2.2431,1.4962,-0.9153,-9.041,-3.1059,-0.2349,-7.6347,4.2361,-3.8207,1.6181,-4.9342,4.8315,0.8002,6.0552,-2.2016,0.377700000000001,-1.5067,-1.1946,-3.7818,0.5438,1.6674,-0.5445,-5.8705,6.2707,-0.327900000000000,1.977,-0.240600000000001,0.8208,1.5894,-0.5598,-1.7521,0.9368,10.0231,4.2509,-1.5281,-0.9255,-2.892,-5.2273,6.0321,-4.4523,-7.8217,3.4847,3.5823,-16.0756,0.540600000000001,-4.9187,0.6114,-3.9704,-0.7378,-4.3364,-6.2604,-3.3975,-3.9344,4.1974,0.0255999999999998,-6.9952,11.0189
"200",13.1325,2.8498,-0.603000000000001,-2.8626,-4.847,0.988399999999999,-2.9986,6.1722,-7.5769,-2.7731,-2.2966,-0.6746,2.2695,-5.5701,2.3582,0.9037,2.3108,-6.9707,1.5011,0.1044,1.0377,3.0855,-2.2721,6.9702,-7.0819,4.6401,7.7899,-1.4904,-5.7323,1.1024,0.285899999999998,6.1386,-7.4036,0.172900000000000,6.6059,0.502000000000001,1.9539,7.7316,-0.7065,6.4761,-0.1462,-4.7666,9.9573,-0.0516999999999999,4.3244,2.7217,1.7477,-0.9879,-1.4203,-6.9247,-2.7005,-1.2244,-6.5165,-0.386200000000001,-6.2778,-6.5665,-3.7551,-3.2532,-6.6042,-0.469299999999999,7.7421,-5.0375,0.6028,-3.8113,2.8724,2.3305,1.6888,7.183,-0.5023,0.9316,-6.9624,-3.6632,4.2324,10.5886,1.5555,-0.7992,2.1907,5.0842,-0.249400000000000,-2.7075,4.3709,5.2235,2.9506,0.0672999999999999,-6.1533,-5.3423,6.1325,-0.143200000000000,3.3628,0.416499999999999,5.3157,-0.6419,-3.0096,4.1449,2.4646,3.0194,-4.5722,1.4853,-1.2465,-2.3171,2.426,0.9046,-2.4627,-2.9916,-0.8056,-0.186499999999999,-4.7743,-1.0164,-0.9111,-4.8723,-2.1474,8.5041,4.045,2.4014,2.1867,4.2001,-5.3622,5.1285,-3.766,-4.5139,1.5172,-0.923,0.0978000000000003,0.0660000000000003,-4.4485,5.6786,-2.2088,-3.5102,1.2415,7.2273,0.6355,-7.2484,-1.8547,-1.2476,3.2009,2.9129,-0.5007,-1.1754,-1.0485,2.5401,3.9235,8.3353,1.2108,3.5852,-3.5253,3.755,-2.9974,4.896,5.0709,-2.7913,2.0615,1.0392,4.4576,7.0398,-3.2615,-1.6005,5.7677,0.4458,-6.8552,1.3447,3.0467,2.2752,-3.5412,-1.8325,3.4872,5.3939,-3.2244,-4.4374,-4.6837,-9.2999,2.4122,3.5164,1.7564,1.0553,0.3809,-2.5646,1.9186,-0.5595,-9.2163,-3.0345,0.8122,-9.347,3.9788,-5.3669,0.8241,-5.1182,6.2462,0.5916,6.7694,-2.7342,0.973600000000001,-0.5676,-0.3987,-3.5048,-0.4297,0.333,-0.4697,-5.862,4.4099,0.0122999999999998,2.0031,0.191699999999999,-0.1972,2.3923,-0.9894,-1.3586,0.407,10.065,5.4716,-1.467,-0.121000000000000,-3.5213,-5.8443,6.0178,-4.8624,-6.3107,3.638,3.6779,-15.0305,0.8552,-4.1664,1.2086,-4.6001,-1.4665,-4.0864,-5.9629,-2.6785,-2.6748,4.8063,-0.1982,-6.4749,10.6504
"201",12.6064,2.9825,-1.3288,-2.5254,-6.2189,0.0346999999999991,-2.5103,6.1288,-7.8502,-3.4297,-2.5572,-0.3429,1.0273,-6.034,2.6732,1.0218,2.0733,-5.8879,1.8829,0.6141,1.3961,2.831,-3.4017,6.4173,-7.2712,4.5949,8.583,-0.8305,-5.948,2.2756,1.3006,7.413,-6.8291,0.228299999999999,6.1077,1.02040000000000,1.7078,8.5924,-0.0554000000000001,6.2567,-0.1604,-4.4134,10.7063,-0.751,4.1568,2.4359,2.6798,-1.4017,-1.9576,-6.6776,-2.6145,-0.7337,-6.2866,-0.00100000000000122,-6.7829,-6.2578,-4.165,-3.4656,-5.6196,0.149200000000000,7.0698,-5.2844,0.2537,-3.6675,2.6461,1.5358,1.9642,5.7494,-0.5829,0.9549,-6.1562,-4.1046,4.9193,10.1519,1.2641,-2.1799,0.4829,5.0439,0.0625,-1.8443,3.982,4.8988,2.1464,0.5562,-4.6576,-4.7556,4.9675,-0.1707,2.7446,-0.0684000000000005,4.696,-1.506,-3.477,4.1946,3.5841,3.3933,-5.2508,3.0987,-1.0616,-1.3824,2.6346,0.8573,-2.41,-2.6895,-1.2096,-1.9233,-4.9825,-0.8027,-0.5447,-4.8144,-1.6708,8.2724,3.3033,1.6911,2.2345,3.5779,-4.3147,4.6161,-4.1486,-4.4788,2.4864,-0.9924,0.5374,-0.309,-4.3176,5.4989,-2.5056,-3.4417,0.7513,6.7951,-0.2568,-7.0066,-1.9407,-1.4446,1.855,1.2832,0.123600000000000,-0.9135,-2.5417,2.9807,4.1083,8.1758,0.3454,3.3279,-3.5987,2.359,-1.4069,3.6964,4.2131,-3.1942,2.1057,1.21970000000000,3.7867,6.8242,-3.4766,-2.39,4.3922,1.3188,-5.8036,1.046,3.4142,1.5288,-4.5395,-1.4954,4.2528,5.0081,-2.6765,-4.7378,-4.3729,-9.6718,2.4752,4.2165,1.7682,1.2886,-0.1564,-2.885,2.3476,0.0449000000000002,-9.2473,-2.8121,1.5668,-10.7913,3.6172,-6.5224,0.0341999999999998,-5.1408,7.6405,0.3836,7.1971,-3.1463,1.4587,0.305,0.603200000000001,-3.0886,-1.3853,-0.8972,-0.287200000000000,-5.8197,2.4608,0.4764,1.8629,0.4992,-1.0838,3.051,-1.2362,-0.8422,-0.109200000000001,9.8554,6.4708,-1.3048,0.6828,-4.0361,-6.5407,6.0331,-5.1951,-4.9107,3.591,3.5465,-13.5845,0.944500000000001,-3.5583,1.8474,-5.1637,-2.1544,-3.7765,-5.6811,-2.0811,-1.2786,5.1624,-0.365600000000001,-5.591,10.2994
"202",11.7428,3.1311,-2.1036,-2.2808,-7.5762,-0.769200000000001,-1.9487,5.6869,-7.8085,-4.1628,-2.9604,0.0472999999999999,-0.2046,-6.2457,2.8135,1.0785,1.5809,-4.8345,2.1805,0.8817,1.8943,2.9854,-4.4127,5.6608,-7.2448,4.6457,9.0193,-0.419,-5.9202,3.4155,2.0512,8.6074,-6.2422,0.4697,5.7348,1.5783,1.4076,9.3487,0.384,6.0062,-0.3902,-4.0204,11.3249,-1.3045,3.9744,2.1368,3.6924,-1.5436,-2.4364,-6.4049,-2.312,-0.192600000000001,-5.9663,0.577,-7.3575,-5.9098,-4.5856,-3.513,-4.6326,0.827200000000001,6.2199,-5.3695,0.1754,-3.4852,2.345,0.554,2.4108,4.4204,-0.6794,1.2117,-5.2835,-4.283,5.3554,9.6335,1.2163,-3.2762,-0.9074,4.6913,0.311299999999999,-0.867800000000001,3.3506,4.4466,1.5877,0.8479,-3.2045,-4.1637,3.5168,0.0093999999999994,2.1891,-0.351100000000002,3.7964,-2.1545,-3.7707,4.136,4.5975,3.7134,-5.8341,4.6582,-1.01150000000000,-0.4448,2.8364,0.954500000000001,-2.1993,-2.414,-1.5146,-3.4076,-5.2246,-0.4299,-0.1181,-4.7841,-1.0532,8.1015,2.588,1.0217,2.148,2.9478,-3.4009,3.8549,-4.3563,-4.1752,3.5647,-1.2039,1.0273,-0.4638,-3.9529,5.246,-2.502,-3.4033,0.4157,6.057,-1.0391,-6.8395,-1.8332,-1.5082,0.3757,-0.380899999999999,0.9855,-0.6493,-3.8901,3.2489,4.1148,7.8731,-0.644500000000001,3.1155,-3.7684,0.8846,0.1988,2.2954,3.3114,-3.5441,2.0883,1.1512,3.0227,6.5029,-3.7645,-3.2814,2.8862,2.1512,-4.6528,0.8376,3.7293,0.944,-5.5591,-1.2726,4.7886,4.3808,-2.1015,-4.8096,-3.7504,-9.7722,2.6461,4.7444,1.8357,1.4938,-0.4003,-3.16,2.7823,0.8783,-9.0433,-2.4544,1.9714,-11.9027,3.2659,-7.1892,-0.7499,-5.0382,8.9399,0.172600000000000,7.2873,-3.4022,1.7768,1.0672,1.7345,-2.5136,-2.2214,-1.9214,0.0073000000000003,-5.7544,0.6131,1.024,1.518,0.6733,-1.7895,3.5288,-1.3592,-0.155600000000000,-0.601799999999999,9.4359,7.1559,-1.0394,1.3818,-4.3913,-7.2435,6.031,-5.4347,-3.6759,3.375,3.2073,-11.7869,0.793100000000001,-3.1241,2.5212,-5.6678,-2.7511,-3.4092,-5.4049,-1.6557,0.164599999999999,5.2225,-0.368499999999999,-4.4413,10.0207
"203",10.6638,3.3046,-2.876,-2.184,-8.8951,-1.2697,-1.2534,4.9176,-7.4541,-4.8548,-3.436,0.5138,-1.3924,-6.2054,2.7135,1.0876,0.9172,-3.8754,2.3832,0.7762,2.3352,3.5218,-5.2704,4.708,-6.9366,4.7227,9.149,-0.2983,-5.6432,4.4866,2.489,9.6015,-5.6609,0.7804,5.5087,2.0312,1.0761,9.9937,0.5578,5.8093,-0.7823,-3.5713,11.6542,-1.6145,3.7556,1.8854,4.7222,-1.4243,-2.817,-6.172,-1.8295,0.390800000000000,-5.672,1.2374,-7.9418,-5.5848,-4.9887,-3.4053,-3.6536,1.5994,5.2213,-5.274,0.3999,-3.2225,2.0195,-0.5151,2.9461,3.3524,-0.7908,1.5985,-4.3536,-4.2019,5.5426,9.0605,1.3907,-4.0814,-1.9425,4.044,0.498900000000001,0.143699999999999,2.5609,3.8626,1.2506,0.9528,-1.9362,-3.5585,1.9216,0.3234,1.7354,-0.4757,2.7221,-2.4949,-3.9045,3.9867,5.4525,3.8762,-6.2797,6.0557,-1.12570000000000,0.455900000000001,2.97,1.2201,-1.8005,-2.2066,-1.6989,-4.5132,-5.4224,0.0606999999999998,0.3305,-4.7346,-0.3499,7.9366,2.0231,0.4964,1.9507,2.3678,-2.6945,2.9236,-4.4062,-3.6308,4.6579,-1.4669,1.5262,-0.4068,-3.4304,4.9472,-2.2212,-3.4871,0.2873,4.9962,-1.6439,-6.7584,-1.5186,-1.4161,-1.1261,-1.975,1.9387,-0.3923,-4.9564,3.3189,3.9866,7.3825,-1.6946,3.0027,-3.9939,-0.53,1.6994,0.7891,2.4555,-3.8657,1.9621,0.8544,2.2065,6.151,-4.093,-4.1548,1.4081,2.8825,-3.4345,0.7185,3.9489,0.581799999999999,-6.491,-1.1925,5.0041,3.6326,-1.5017,-4.6506,-2.8361,-9.5771,2.8893,5.0738,2.0209,1.6993,-0.377500000000000,-3.3312,3.2209,1.8914,-8.5299,-1.9738,1.9922,-12.6353,3.0606,-7.3094,-1.5324,-4.8367,10.0603,-0.0513000000000003,7.0411,-3.4959,1.9041,1.6995,2.9012,-1.7777,-2.8334,-2.6879,0.422,-5.6575,-0.9609,1.6259,0.9727,0.7308,-2.2841,3.7959,-1.4062,0.7281,-1.0535,8.8557,7.4861,-0.6544,1.892,-4.5522,-7.86,5.9891,-5.5974,-2.6505,3.0559,2.732,-9.7173,0.4383,-2.8629,3.1903,-6.1246,-3.2434,-2.9832,-5.1437,-1.4413,1.5497,4.9913,-0.121700000000000,-3.1549,9.8528
"204",9.5145,3.5171,-3.5919,-2.2788,-10.1388,-1.373,-0.4018,3.9336,-6.7998,-5.3835,-3.9426,1.0598,-2.4949,-5.9518,2.3277,1.0703,0.1863,-3.0474,2.5,0.250600000000000,2.549,4.3944,-5.9325,3.6122,-6.3194,4.7306,9.0549,-0.4539,-5.1534,5.4219,2.6372,10.2753,-5.1174,1.0425,5.4102,2.2489,0.7416,10.5174,0.4518,5.7432,-1.2914,-3.0693,11.5866,-1.6444,3.4817,1.7714,5.6972,-1.0961,-3.0841,-6.0194,-1.2337,0.9866,-5.5556,1.8473,-8.4735,-5.324,-5.3429,-3.1864,-2.6691,2.4761,4.1334,-4.9636,0.9104,-2.8602,1.7229,-1.5744,3.4275,2.6717,-0.9221,1.9945,-3.3825,-3.8895,5.5347,8.4452,1.7266,-4.624,-2.6188,3.1771,0.6346,1.1009,1.7122,3.1638,1.089,0.9133,-0.986500000000001,-2.8891,0.318200000000001,0.7038,1.4136,-0.5002,1.6225,-2.4901,-3.9024,3.7863,6.1492,3.8003,-6.5501,7.227,-1.4144,1.3036,2.975,1.646,-1.2271,-2.0987,-1.7472,-5.1818,-5.5124,0.6039,0.7609,-4.6099,0.3686,7.7471,1.6891,0.195400000000000,1.6489,1.9251,-2.2028,1.9094,-4.3243,-2.891,5.6654,-1.6795,1.9527,-0.1653,-2.8319,4.6511,-1.7336,-3.7686,0.3938,3.6243,-2.0229,-6.7666,-1.0203,-1.137,-2.5249,-3.3758,2.8346,-0.1631,-5.6536,3.2097,3.7853,6.655,-2.6967,3.0412,-4.2052,-1.7591,2.9766,-0.7082,1.7337,-4.2005,1.6991,0.385999999999999,1.4088,5.8263,-4.4397,-4.8605,0.117200000000000,3.4596,-2.1951,0.6847,4.0343,0.4654,-7.2218,-1.271,4.8942,2.8653,-0.8583,-4.2869,-1.68,-9.0912,3.1443,5.2009,2.3919,1.9346,-0.160299999999999,-3.3374,3.6414,3.0153,-7.6782,-1.3841,1.6152,-12.9643,3.1137,-6.8702,-2.2984,-4.5404,10.9238,-0.3062,6.5089,-3.4416,1.8436,2.1987,4.0146,-0.9116,-3.1497,-3.2,0.9667,-5.4927,-2.1342,2.2638,0.279200000000001,0.7081,-2.5579,3.8429,-1.4094,1.8072,-1.4305,8.1527,7.4789,-0.1364,2.1577,-4.496,-8.2906,5.9067,-5.7147,-1.8784,2.7306,2.2315,-7.4806,-0.0586000000000002,-2.7562,3.7739,-6.5409,-3.6463,-2.5056,-4.9213,-1.4628,2.7697,4.5101,0.416500000000001,-1.8388,9.81
"205",8.4342,3.7828,-4.2003,-2.5813,-11.2598,-1.0569,0.5689,2.8596,-5.8835,-5.6369,-4.4553,1.6701,-3.4633,-5.5487,1.6665,1.035,-0.5091,-2.3561,2.551,-0.6474,2.4522,5.5303,-6.3492,2.4747,-5.4072,4.5757,8.8194,-0.8284,-4.5064,6.1381,2.5699,10.5254,-4.6519,1.1657,5.3841,2.1437,0.434000000000001,10.9119,0.0935000000000001,5.8675,-1.8812,-2.5362,11.1096,-1.4183,3.1424,1.876,6.5402,-0.6184,-3.2281,-5.9516,-0.620899999999999,1.5497,-5.757,2.275,-8.9098,-5.1263,-5.6039,-2.9036,-1.6708,3.4381,3.0483,-4.4002,1.651,-2.4083,1.5162,-2.5379,3.6864,2.4402,-1.0835,2.2861,-2.3887,-3.3738,5.3954,7.7988,2.1501,-4.955,-2.9674,2.2148,0.7221,1.9115,0.902,2.4181,1.0527,0.7965,-0.4453,-2.0952,-1.174,1.08370000000000,1.2406,-0.464400000000001,0.6615,-2.1665,-3.8037,3.5842,6.7362,3.4489,-6.6172,8.1358,-1.85560000000000,2.1002,2.8135,2.1927,-0.5428,-2.1091,-1.6553,-5.4355,-5.4645,1.12,1.1256,-4.3453,1.0298,7.5235,1.5966,0.16,1.2216,1.7288,-1.877,0.88830,-4.1434,-2.0123,6.493,-1.7645,2.2085,0.228,-2.2205,4.4033,-1.1507,-4.2884,0.7338,2.0031,-2.1474,-6.8519,-0.4064,-0.6522,-3.725,-4.452,3.5671,0.0146999999999999,-5.9542,2.9661,3.5698,5.6621,-3.5184,3.2793,-4.3255,-2.696,3.9206,-2.0859,1.2112,-4.5876,1.2983,-0.171899999999999,0.6897,5.5661,-4.7878,-5.2551,-0.8686,3.8517,-0.9943,0.7242,3.9644,0.5791,-7.6724,-1.5134,4.5472,2.1249,-0.132700000000001,-3.7731,-0.3492,-8.358,3.3444,5.1377,2.9781,2.2297,0.149300000000000,-3.122,4.0006,4.1667,-6.518,-0.7191,0.8482,-12.8885,3.4655,-5.9098,-3.0019,-4.1359,11.475,-0.6114,5.7834,-3.2649,1.6133,2.5658,5.0026,0.0159000000000002,-3.1448,-3.5016,1.6316,-5.2095,-2.8404,2.9262,-0.467400000000001,0.6423,-2.6176,3.6959,-1.3873,3.0447,-1.69,7.352,7.1965,0.5119,2.1552,-4.2196,-8.4478,5.7949,-5.8158,-1.3981,2.5052,1.8286,-5.1853,-0.632199999999999,-2.7869,4.165,-6.9129,-3.9878,-2.001,-4.7641,-1.7373,3.7416,3.8515,1.2439,-0.543300000000002,9.8846
"206",7.5322,4.1097,-4.6557,-3.0664,-12.2059,-0.360900000000001,1.5753,1.8185,-4.794,-5.532,-4.9459,2.2995,-4.2393,-5.0694,0.8134,0.9649,-1.0861,-1.7912,2.5488,-1.8064,2.07,6.8133,-6.4782,1.4267,-4.2466,4.1971,8.5052,-1.3467,-3.749,6.5565,2.3818,10.2939,-4.3013,1.1061,5.3549,1.6814,0.1761,11.1861,-0.4586,6.1968,-2.517,-2.002,10.3158,-0.9995,2.7336,2.2282,7.18,-0.0304000000000002,-3.2423,-5.9385,-0.102599999999999,2.0356,-6.3422,2.4125,-9.2362,-4.9466,-5.7173,-2.5823,-0.670300000000001,4.4529,2.0719,-3.5643,2.5369,-1.8928,1.4603,-3.3272,3.5754,2.647,-1.2894,2.3787,-1.3964,-2.6687,5.1807,7.1418,2.602,-5.1309,-3.0372,1.3015,0.7643,2.4901,0.2134,1.7238,1.0954,0.6789,-0.324500000000000,-1.1442,-2.4586,1.3944,1.2173,-0.3764,-0.0195999999999996,-1.6007,-3.6654,3.4283,7.2737,2.8391,-6.478,8.7548,-2.3833,2.855,2.4889,2.7959,0.156499999999999,-2.2313,-1.4304,-5.3691,-5.2754,1.5229,1.3744,-3.8773,1.5679,7.2701,1.69290000000000,0.3896,0.6355,1.8791,-1.6479,-0.0837000000000003,-3.8948,-1.0531,7.0656,-1.7,2.2122,0.7301,-1.628,4.2385,-0.5922,-5.0363,1.2748,0.247400000000000,-2.0143,-6.982,0.2171,0.0175000000000001,-4.6871,-5.0916,4.0836,0.1287,-5.8875,2.6416,3.3755,4.4176,-4.0292,3.7447,-4.2949,-3.2653,4.4555,-3.2545,0.9224,-5.0594,0.7825,-0.732800000000001,0.0759000000000001,5.3927,-5.1123,-5.2437,-1.4867,4.0555,0.105900000000000,0.8171,3.7543,0.8827,-7.8195,-1.9113,4.1028,1.4005,0.7261,-3.1731,1.0757,-7.4651,3.4384,4.9176,3.7417,2.6119,0.4462,-2.6471,4.2535,5.2565,-5.1337,-0.0490999999999999,-0.267300000000001,-12.4283,4.0682,-4.5201,-3.5697,-3.6124,11.6842,-0.9734,4.9785,-2.9952,1.2373,2.7961,5.8097,0.9121,-2.8351,-3.6502,2.3716,-4.7707,-3.0732,3.6074,-1.1463,0.5527,-2.484,3.4181,-1.3466,4.3643,-1.798,6.4791,6.73,1.2696,1.8926,-3.7441,-8.2728,5.6665,-5.9127,-1.2225,2.4563,1.6262,-2.9174,-1.2177,-2.9492,4.2608,-7.2255,-4.2928,-1.5098,-4.6878,-2.2745,4.4269,3.1206,2.3235,0.7319,10.0548
"207",6.8726,4.4945,-4.9248,-3.6741,-12.9332,0.6286,2.5183,0.9327,-3.6681,-5.0431,-5.3733,2.8661,-4.754,-4.5816,-0.0780000000000003,0.830400000000001,-1.493,-1.353,2.4843,-3.0938,1.5187,8.0908,-6.3021,0.5867,-2.9101,3.59,8.1543,-1.9339,-2.9121,6.622,2.1672,9.5977,-4.0756,0.8812,5.2544,0.88150,-0.0215000000000005,11.3708,-1.1315,6.6794,-3.1675,-1.501,9.3729,-0.4683,2.2458,2.7814,7.5667,0.6417,-3.1324,-5.9364,0.217499999999999,2.4207,-7.2634,2.2015,-9.4623,-4.721,-5.6328,-2.2208,0.310500000000001,5.4872,1.2874,-2.4773,3.4601,-1.3377,1.5965,-3.8618,3.0045,3.2176,-1.556,2.2024,-0.4487,-1.7886,4.944,6.5079,3.0498,-5.1976,-2.8812,0.5654,0.7783,2.7768,-0.290900000000001,1.1524,1.1692,0.6287,-0.5519,-0.0476,-3.4628,1.5744,1.3282,-0.221200000000000,-0.336600000000001,-0.8928,-3.5537,3.357,7.7944,2.0357,-6.1689,9.0562,-2.8892,3.562,2.0504,3.3767,0.7805,-2.4296,-1.0902,-5.1256,-4.9601,1.7376,1.4744,-3.1629,1.9266,6.9989,1.8909,0.8527,-0.121000000000000,2.4293,-1.4643,-0.9661,-3.6015,-0.0672999999999999,7.3427,-1.5223,1.9159,1.2841,-1.0624,4.1854,-0.149300000000000,-5.9498,1.9474,-1.4885,-1.6576,-7.1191,0.7379,0.8092,-5.4152,-5.2356,4.3787,0.1956,-5.5278,2.2908,3.2041,2.9888,-4.1248,4.4242,-4.0811,-3.4373,4.5762,-4.1474,0.8755,-5.631,0.194599999999999,-1.22930000000000,-0.4295,5.3164,-5.3748,-4.8009,-1.717,4.0841,1.0584,0.9365,3.4603,1.3372,-7.6889,-2.4359,3.6974,0.6569,1.7563,-2.5351,2.4976,-6.5324,3.3994,4.5982,4.5851,3.0917,0.6463,-1.9123,4.3732,6.2098,-3.6437,0.5283,-1.6434,-11.6196,4.81,-2.8394,-3.9262,-2.9922,11.5438,-1.381,4.2019,-2.6676,0.745099999999999,2.8792,6.3909,1.6814,-2.2627,-3.692,3.1094,-4.1758,-2.881,4.307,-1.6475,0.4362,-2.1876,3.0952,-1.2792,5.6512,-1.75,5.5743,6.183,2.1065,1.4099,-3.1172,-7.7485,5.5352,-5.9939,-1.3206,2.6013,1.6849,-0.728,-1.7503,-3.2438,3.9977,-7.4548,-4.5654,-1.0742,-4.6907,-3.0694,4.8345,2.4476,3.5948,1.9991,10.2933
"208",6.4677,4.9152,-5.0041,-4.3345,-13.4132,1.7906,3.3165,0.3171,-2.6438,-4.2188,-5.6874,3.2737,-4.9418,-4.1368,-0.8145,0.618,-1.7034,-1.0582,2.3283,-4.3817,0.9623,9.2092,-5.8466,0.0199000000000000,-1.4962,2.8097,7.7929,-2.5187,-2.0213,6.3132,2.0031,8.5345,-3.9321,0.5661,5.0511,-0.187200000000001,-0.1589,11.5064,-1.8527,7.207,-3.8101,-1.0681,8.4762,0.0973000000000002,1.6529,3.432,7.6833,1.3535,-2.9275,-5.9052,0.272,2.7171,-8.3648,1.6552,-9.6113,-4.3995,-5.3198,-1.8054,1.2594,6.4998,0.7278,-1.2197,4.3028,-0.7596,1.9196,-4.0586,1.9618,4.0347,-1.8952,1.7282,0.3985,-0.770700000000001,4.7344,5.9331,3.4734,-5.1758,-2.5562,0.0893999999999995,0.8051,2.7541,-0.573500000000001,0.7094,1.2276,0.6895,-0.9951,1.1391,-4.1433,1.5834,1.5376,0.0205000000000002,-0.281400000000000,-0.1421,-3.5199,3.3926,8.2915,1.1303,-5.7599,9.0056,-3.2424,4.1857,1.5786,3.8578,1.2774,-2.6526,-0.661,-4.8547,-4.5555,1.7155,1.4239,-2.2056,2.0707,6.7289,2.1061,1.4972,-1.0114,3.3598,-1.3087,-1.7257,-3.282,0.8973,7.3389,-1.3049,1.305,1.8244,-0.530700000000000,4.267,0.135700000000000,-6.926,2.6504,-3.0496,-1.1446,-7.2387,1.0738,1.643,-5.9272,-4.8928,4.4856,0.2658,-4.9813,1.9671,3.0295,1.4919,-3.7481,5.266,-3.6793,-3.241,4.3556,-4.7119,1.0626,-6.2847,-0.415699999999999,-1.6236,-0.8318,5.3361,-5.5326,-3.9724,-1.5681,3.9495,1.8418,1.0503,3.1634,1.9168,-7.3262,-3.036,3.4317,-0.1235,2.9489,-1.8767,3.8128,-5.6847,3.2294,4.2506,5.3882,3.6508,0.6946,-0.9677,4.3626,6.9932,-2.1678,0.925,-3.1378,-10.5101,5.5698,-1.0327,-4.023,-2.3387,11.064,-1.8094,3.5304,-2.3228,0.171200000000001,2.8082,6.7119,2.2459,-1.4823,-3.649,3.754,-3.4634,-2.3563,5.0326,-1.8996,0.279600000000000,-1.7659,2.816,-1.1641,6.761,-1.5748,4.6995,5.6544,2.9869,0.7751,-2.4077,-6.9056,5.4206,-6.025,-1.6135,2.9007,2.0153,1.3531,-2.1712,-3.6663,3.3778,-7.5648,-4.7777,-0.7238,-4.7557,-4.0875,5.0035,1.9646,4.9764,3.2451,10.5739
