"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113"
"22",3.6722,-7.0652,0.00419999999999998,-1.6217,-2.5476,-0.0204000000000000,2.2981,-7.9564,-3.9581,1.2365,-1.6428,2.6743,0.9289,1.4315,2.6109,-3.5048,-1.3487,0.3095,-0.00110000000000010,-1.5271,-4.5257,-1.7309,1.2482,-1.6244,5.9281,-0.2879,-0.8399,-2.3886,-4.028,5.3997,1.1568,0.514600000000001,-1.2475,-0.974700000000002,2.9211,3.7324,0.9263,1.5309,2.0114,4.8876,4.7391,2.7819,-2.3919,4.0531,-0.0108000000000001,-3.8543,-3.0483,-2.8876,1.6262,3.8039,-0.228100000000000,3.446,-1.1075,3.3609,-2.1083,-2.1928,-7.7873,8.0451,-4.6825,3.2394,-8.685,-0.6405,1.1891,-2.5141,1.7991,-4.1615,-2.794,2.577,-6.844,0.6783,1.3215,-1.1156,0.1149,1.6476,-1.1476,-3.9111,1.5508,-0.3271,-0.7124,-6.6557,-1.094,-2.2003,-0.2305,-3.4661,-4.5455,-0.3966,-0.258,4.0763,0.2808,-2.7301,-0.4734,-0.516999999999999,0.0333,-0.3454,8.2911,-0.2265,-3.7862,-3.2064,0.6199,0.9501,-3.8444,-3.4344,1.4935,-3.7186,-3.1926,1.0777,3.6624,2.5367,3.706,-1.2953,2.7243,-2.382,3.015
"23",3.9208,-6.6871,0.378,-1.1153,-1.6044,0.2307,2.3254,-6.6799,-3.4342,1.4567,-2.0481,2.7805,1.2411,0.711,2.8341,-2.6833,0.354299999999999,0.9787,-0.4348,-1.2391,-4.59,-1.6318,0.4316,-1.309,3.419,0.4921,-1.1346,-3.1107,-4.1553,5.0394,0.2446,0.8802,0.0372,-1.088,3.1308,3.7294,1.0431,1.8694,2.6588,4.7062,4.5844,2.4852,-2.393,3.9655,0.5112,-4.0531,-2.6729,-2.5919,1.1039,3.7799,0.0471000000000004,2.4512,-1.2061,2.2428,-1.5508,-1.8221,-8.1174,6.2337,-4.7989,2.7015,-9.4702,-1.1956,1.333,-2.2244,1.3204,-4.3903,-3.3034,2.4069,-6.6036,0.318800000000000,1.6178,-1.4545,0.4016,1.0081,-1.3643,-4.4336,1.4323,-0.196200000000000,0.1448,-6.5079,-1.2262,-2.486,-1.2709,-3.9299,-4.7718,-0.9268,-0.2777,2.9789,1.1758,-2.812,0.0301,-0.6048,1.2206,-0.6032,8.4529,0.478,-4.7134,-3.4852,0.5172,0.4478,-3.9223,-2.5354,1.7648,-4.114,-3.3995,0.9384,3.8147,2.9378,4.1033,-1.429,3.6681,-0.9231,3.0326
"24",3.6381,-6.2723,0.7786,-0.3593,-0.7135,0.4318,2.5332,-4.9887,-2.9117,1.7326,-2.453,3.0292,1.2606,-0.2304,3.1763,-1.7574,1.8544,1.6577,-0.8158,-0.8388,-4.4134,-1.424,-0.3929,-0.684299999999999,0.7207,1.0391,-1.2556,-3.6374,-4.2058,4.5123,-0.6139,1.355,1.2465,-1.1723,3.3727,3.3838,1.1701,2.3748,3.1788,4.303,4.248,1.8467,-2.3056,3.898,0.9464,-4.1492,-2.2515,-2.3012,0.6236,3.6384,0.4581,1.312,-1.3756,1.1186,-0.9147,-1.3677,-7.877,4.4207,-4.6401,2.0465,-9.9924,-1.61,1.3033,-1.8756,0.8143,-4.3945,-3.5576,2.0769,-6.0565,0.0682,1.8049,-1.9812,0.6498,0.305,-1.4196,-4.6579,1.2542,-0.185300000000000,0.8998,-6.2542,-1.3591,-2.6882,-2.1152,-4.2441,-4.8455,-1.4253,-0.162100000000000,1.6652,2.0325,-2.7485,0.6741,-0.7246,2.3597,-0.7074,8.2867,1.1764,-5.6307,-3.5358,0.3789,-0.1499,-3.9732,-1.392,2.0319,-4.2144,-3.4487,0.6856,3.951,3.1098,4.2237,-1.4578,4.6593,0.4926,2.8148
"25",2.8712,-5.7822,1.2161,0.4945,0.147700000000000,0.4288,2.9051,-3.0083,-2.451,1.9887,-2.8825,3.3566,1.0308,-1.3398,3.6405,-0.7867,3.0084,2.2782,-1.1981,-0.3935,-3.9874,-1.0544,-1.0938,0.124300000000000,-1.919,1.2897,-1.1807,-3.9667,-4.1169,3.7877,-1.3353,1.8659,2.3176,-1.2244,3.6573,2.7081,1.3047,3.0203,3.4979,3.7156,3.7839,0.8893,-2.1396,3.7974,1.2446,-4.136,-1.7981,-2.0291,0.194100000000000,3.4229,1.0245,0.136500000000000,-1.5899,0.0177000000000000,-0.293400000000000,-0.8465,-7.0815,2.65,-4.2143,1.3227,-10.1731,-1.8748,1.0901,-1.5242,0.3266,-4.1503,-3.5419,1.6047,-5.2138,-0.0979,1.9369,-2.6696,0.8483,-0.3681,-1.2693,-4.5861,1.0156,-0.3071,1.479,-5.9242,-1.4977,-2.7897,-2.7092,-4.4036,-4.7659,-1.7964,0.0784000000000002,0.2039,2.7783,-2.5671,1.3769,-0.8456,3.3803,-0.6814,7.7973,1.8049,-6.4534,-3.3745,0.1914,-0.7581,-3.988,-0.0963999999999998,2.2571,-4.0359,-3.3515,0.3305,4.0899,3.0824,4.0583,-1.3881,5.6408,1.7804,2.3561
"26",1.7198,-5.2241,1.6734,1.2758,1.0153,0.0728,3.3959,-0.9276,-2.072,2.1499,-3.3496,3.6466,0.6291,-2.5316,4.1799,0.156800000000000,3.7138,2.7844,-1.6277,0.0446000000000002,-3.3109,-0.4938,-1.5662,0.9496,-4.2425,1.2044,-0.9201,-4.1233,-3.8267,2.8301,-1.8652,2.3191,3.2077,-1.2234,3.9807,1.7497,1.424,3.7502,3.5691,2.9886,3.2441,-0.3385,-1.9162,3.6063,1.3571,-4.0151,-1.3192,-1.7783,-0.1765,3.1768,1.7438,-0.9547,-1.8118,-1.0493,0.2115,-0.2968,-5.811,0.953,-3.5403,0.577,-9.9548,-2.0039,0.7006,-1.2173,-0.1014,-3.6744,-3.2776,1.0206,-4.1134,-0.1993,2.0847,-3.4599,0.9722,-0.939,-0.8824,-4.2496,0.7184,-0.571,1.8351,-5.5419,-1.6274,-2.7797,-3.037,-4.405,-4.5481,-1.9786,0.423600000000000,-1.3189,3.3568,-2.3083,2.0313,-0.9473,4.2226,-0.5753,7.0142,2.3118,-7.0943,-3.0452,-0.0559,-1.2853,-3.9508,1.2643,2.4054,-3.6152,-3.1245,-0.1149,4.2309,2.9122,3.615,-1.2389,6.5527,2.8624,1.6862
"27",0.3099,-4.6543,2.1024,1.8314,1.883,-0.7035,3.9205,1.0306,-1.7541,2.1594,-3.8471,3.7888,0.1563,-3.6974,4.6991,1.0069,3.922,3.1546,-2.1259,0.4461,-2.3825,0.2335,-1.7673,1.6135,-6.0261,0.8049,-0.5102,-4.1423,-3.3014,1.6395,-2.1862,2.6237,3.8971,-1.1438,4.3259,0.5923,1.4859,4.4938,3.3777,2.165,2.6669,-1.7698,-1.6614,3.2804,1.2555,-3.7961,-0.8222,-1.5393,-0.4823,2.9417,2.5879,-1.8545,-2.0042,-2.081,0.5163,0.2222,-4.2029,-0.6487,-2.6465,-0.142800000000000,-9.3135,-2.0335,0.1595,-0.9827,-0.442699999999999,-3.0304,-2.8138,0.3685,-2.8175,-0.252800000000001,2.3102,-4.2577,0.987,-1.3669,-0.2555,-3.7008,0.3772,-0.9779,1.9625,-5.1217,-1.714,-2.6541,-3.1138,-4.2466,-4.2228,-1.9508,0.8389,-2.8046,3.7275,-2.0092,2.5238,-1.0139,4.8405,-0.4556,5.9886,2.6629,-7.4791,-2.6103,-0.3612,-1.6472,-3.8428,2.613,2.455,-3.0056,-2.786,-0.6344,4.3518,2.668,2.9167,-1.0348,7.3389,3.6699,0.8678
"28",-1.2324,-4.1318,2.4433,2.0538,2.6904,-1.8257,4.3655,2.6718,-1.4612,1.9828,-4.3492,3.7283,-0.2767,-4.7161,5.0883,1.7192,3.6326,3.3921,-2.6823,0.8056,-1.2261,1.0478,-1.7208,1.9673,-7.1236,0.190300000000000,-0.00570000000000004,-4.0524,-2.5524,0.276199999999999,-2.324,2.7199,4.3836,-0.9764,4.6656,-0.6577,1.4494,5.173,2.9409,1.2852,2.074,-3.3227,-1.3947,2.8019,0.9415,-3.4964,-0.3225,-1.2955,-0.728,2.7615,3.5021,-2.4956,-2.1383,-3.0657,0.5744,0.6404,-2.4289,-2.1376,-1.5764,-0.7868,-8.2702,-2.0207,-0.493,-0.8227,-0.6898,-2.3182,-2.2173,-0.2943,-1.4062,-0.2766,2.644,-4.9505,0.8585,-1.6467,0.5743,-3.0075,0.0236000000000001,-1.5089,1.8997,-4.6665,-1.7103,-2.4112,-2.9732,-3.9328,-3.8303,-1.7276,1.271,-4.1584,3.8676,-1.692,2.761,-1.0231,5.2032,-0.385,4.7863,2.8424,-7.561,-2.1331,-0.7019,-1.7782,-3.6443,3.8853,2.4008,-2.2737,-2.3555,-1.2087,4.4142,2.4113,2.0056,-0.8049,7.9524,4.1526,-0.0107999999999997
"29",-2.7988,-3.666,2.6486,1.901,3.3518,-3.0801,4.6371,3.8832,-1.1726,1.6028,-4.8265,3.4781,-0.5646,-5.4637,5.2664,2.2781,2.8837,3.4974,-3.2616,1.1323,0.0771,1.8385,-1.5007,1.9271,-7.4882,-0.4869,0.5239,-3.8671,-1.6362,-1.144,-2.3353,2.6011,4.668,-0.742,4.9654,-1.9011,1.2954,5.7101,2.3094,0.3897,1.4834,-4.9002,-1.1246,2.1793,0.4472,-3.1367,0.158800000000000,-1.0386,-0.9322,2.6855,4.4111,-2.8584,-2.2049,-3.9652,0.3887,0.8927,-0.6633,-3.4918,-0.3892,-1.3067,-6.8972,-2.0381,-1.2044,-0.7153,-0.8545,-1.643,-1.5601,-0.9021,0.0298000000000003,-0.2877,3.0784,-5.4346,0.5656,-1.8019,1.5314,-2.2482,-0.3001,-2.1145,1.7136,-4.1738,-1.5758,-2.0453,-2.6613,-3.4802,-3.406,-1.3497,1.6503,-5.2996,3.7765,-1.3616,2.6868,-0.941,5.2968,-0.4054,3.4842,2.846,-7.331,-1.6654,-1.033,-1.6455,-3.3395,5.0271,2.2513,-1.4955,-1.8599,-1.814,4.3744,2.1826,0.9415,-0.5842,8.3602,4.2898,-0.8496
"30",-4.3104,-3.2047,2.6871,1.4018,3.7899,-4.1887,4.708,4.6399,-0.9101,1.027,-5.2541,3.0968,-0.6342,-5.8306,5.2103,2.6896,1.7442,3.4428,-3.8239,1.4407,1.3872,2.4945,-1.2034,1.4897,-7.1624,-1.074,1.0004,-3.5868,-0.6355,-2.4805,-2.2781,2.316,4.7488,-0.484500000000001,5.184,-3.06,1.0389,6.0356,1.5569,-0.4785,0.9214,-6.392,-0.8459,1.444,-0.1706,-2.7438,0.6014,-0.7794,-1.1166,2.7645,5.2267,-2.9583,-2.2119,-4.7085,0.00729999999999986,0.941,0.9421,-4.678,0.8417,-1.6629,-5.3117,-2.1646,-1.9193,-0.6257,-0.9624,-1.0826,-0.9005,-1.3961,1.408,-0.284899999999999,3.5725,-5.6378,0.1109,-1.8755,2.5209,-1.4991,-0.5538,-2.7117,1.4762,-3.6457,-1.2979,-1.546,-2.2367,-2.92,-2.9741,-0.8742,1.8994,-6.1662,3.4735,-1.0141,2.29,-0.7327,5.1304,-0.5298,2.166,2.6719,-6.8103,-1.2402,-1.2966,-1.2547,-2.9197,5.9904,2.0285,-0.7424,-1.3368,-2.4226,4.1973,1.9989,-0.2033,-0.4118,8.5534,4.0957,-1.5528
"31",-5.7204,-2.6647,2.546,0.6528,3.9542,-4.9156,4.618,4.9812,-0.736,0.3067,-5.602,2.6578,-0.4709,-5.7446,4.9617,2.9674,0.3084,3.175,-4.3403,1.7302,2.5514,2.9319,-0.9192,0.7352,-6.249,-1.4655,1.3548,-3.2049,0.3606,-3.6048,-2.1818,1.9481,4.6294,-0.2561,5.2799,-4.0765,0.7242,6.1042,0.7682,-1.2772,0.4257,-7.681,-0.5456,0.6439,-0.8409,-2.3501,0.996,-0.5428,-1.2926,3.0438,5.8625,-2.8272,-2.1786,-5.2032,-0.4925,0.7882,2.2749,-5.6573,2.0358,-1.8311,-3.66,-2.4618,-2.586,-0.5289,-1.0447,-0.6713,-0.2758,-1.7376,2.6637,-0.2386,4.0601,-5.5361,-0.4798,-1.9158,3.4523,-0.8218,-0.7041,-3.1997,1.2508,-3.0977,-0.9009,-0.9033,-1.7678,-2.2905,-2.5426,-0.3685,1.9512,-6.713,2.9924,-0.652,1.5977,-0.377,4.746,-0.7458,0.918,2.3169,-6.0391,-0.8779,-1.4369,-0.6495,-2.3923,6.7352,1.7666,-0.0731,-0.8343,-3.005,3.8632,1.8623,-1.3582,-0.319,8.5518,3.6157,-2.0441
"32",-6.9963,-1.9691,2.2363,-0.2055,3.8245,-5.1559,4.4291,4.9817,-0.7256,-0.4498,-5.8208,2.2265,-0.127400000000000,-5.1893,4.6103,3.1208,-1.3112,2.6432,-4.7961,1.9748,3.46,3.1058,-0.7105,-0.189200000000000,-4.8841,-1.6243,1.5383,-2.7213,1.2697,-4.4276,-2.0411,1.5816,4.3325,-0.101699999999999,5.2151,-4.9021,0.415200000000000,5.9062,0.028,-1.972,0.0371000000000001,-8.6579,-0.212700000000000,-0.1606,-1.4902,-1.9937,1.3477,-0.3552,-1.4502,3.5498,6.253,-2.5026,-2.126,-5.3619,-1.0273,0.4753,3.268,-6.3946,3.1103,-1.8076,-2.0978,-2.9527,-3.159,-0.4197,-1.1331,-0.4028,0.292,-1.9112,3.7542,-0.0943,4.4672,-5.1523,-1.1669,-1.9726,4.2561,-0.256,-0.7234,-3.4847,1.0898,-2.5606,-0.4389,-0.117,-1.3307,-1.629,-2.1133,0.0991,1.7644,-6.9128,2.3691,-0.29,0.665,0.1252,4.2198,-1.022,-0.182,1.7786,-5.0697,-0.595,-1.4118,0.0970999999999997,-1.782,7.2369,1.5076,0.4726,-0.3996,-3.5344,3.3674,1.7708,-2.4616,-0.324,8.4001,2.9171,-2.2782
"33",-8.0951,-1.0719,1.7935,-1.0272,3.4128,-4.9429,4.1738,4.731,-0.9244,-1.0984,-5.8472,1.838,0.2916,-4.2147,4.2516,3.1542,-2.9909,1.8369,-5.1844,2.1337,4.0652,3.0105,-0.6096,-1.1053,-3.216,-1.5708,1.5225,-2.1501,2.0198,-4.9103,-1.8341,1.2717,3.9088,-0.0564999999999998,4.9586,-5.4943,0.1827,5.4637,-0.5848,-2.5386,-0.2088,-9.2405,0.1549,-0.9036,-2.0538,-1.7147,1.6719,-0.2344,-1.5614,4.2785,6.3656,-2.0267,-2.0747,-5.1333,-1.5195,0.0626999999999995,3.8956,-6.8692,3.9903,-1.6052,-0.7633,-3.6129,-3.599,-0.3095,-1.2545,-0.2456,0.7852,-1.9174,4.6488,0.2037,4.7321,-4.5446,-1.9025,-2.0924,4.8841,0.178200000000000,-0.587,-3.5023,1.0358,-2.0758,0.0246,0.7885,-0.9961,-0.9682,-1.6907,0.469299999999999,1.3326,-6.7568,1.6402,0.0485,-0.4392,0.7501,3.6499,-1.3147,-1.0707,1.0595,-3.9659,-0.4052,-1.1968,0.8944,-1.1292,7.4912,1.2971,0.8715,-0.0670999999999999,-3.9885,2.7132,1.7263,-3.4596,-0.429300000000000,8.1548,2.0784,-2.2469
"34",-8.9553,0.0210999999999999,1.271,-1.6921,2.7624,-4.3773,3.8393,4.3148,-1.3264,-1.4974,-5.6298,1.4846,0.6607,-2.9368,3.9452,3.0677,-4.599,0.8099,-5.491,2.1735,4.3643,2.6773,-0.6392,-1.8477,-1.3847,-1.359,1.2898,-1.5156,2.5528,-5.0584,-1.5443,1.0384,3.4259,-0.140599999999999,4.4919,-5.8159,0.0854000000000004,4.8213,-1.006,-2.9617,-0.2851,-9.3933,0.5453,-1.5257,-2.4842,-1.5466,1.9845,-0.185700000000001,-1.5884,5.1909,6.2034,-1.445,-2.0439,-4.5179,-1.9038,-0.390700000000001,4.1602,-7.0774,4.6201,-1.2474,0.243399999999999,-4.3837,-3.8735,-0.2159,-1.4308,-0.1542,1.1845,-1.7673,5.3204,0.6801,4.8203,-3.7871,-2.6325,-2.3056,5.3059,0.4771,-0.280700000000000,-3.2328,1.1215,-1.6807,0.436,1.7584,-0.8113,-0.3386,-1.2913,0.6973,0.6825,-6.2597,0.8438,0.3409,-1.6412,1.4516,3.1301,-1.574,-1.7048,0.1761,-2.7983,-0.3104,-0.7843,1.6496,-0.479,7.5105,1.181,1.1163,0.1469,-4.3462,1.9085,1.7352,-4.295,-0.6299,7.8689,1.1775,-1.9782
"35",-9.5052,1.2379,0.7182,-2.1119,1.9403,-3.5529,3.3917,3.793,-1.8811,-1.5476,-5.1604,1.1378,0.8615,-1.5207,3.6943,2.8582,-5.9922,-0.3286,-5.6859,2.0886,4.3783,2.1723,-0.8263,-2.3035,0.4998,-1.0557,0.8312,-0.8437,2.8301,-4.908,-1.1671,0.8811,2.9454,-0.358400,3.8167,-5.8302,0.155300000000000,4.0293,-1.1983,-3.231,-0.1742,-9.1376,0.9346,-1.9829,-2.7554,-1.4998,2.2917,-0.207,-1.496,6.2187,5.8039,-0.81,-2.0535,-3.5625,-2.1296,-0.8339,4.0774,-7.0292,4.9689,-0.7586,0.8726,-5.1872,-3.9615,-0.1516,-1.6755,-0.0848,1.4701,-1.4775,5.7427,1.3119,4.7269,-2.9541,-3.3035,-2.6145,5.5066,0.6478,0.188900000000000,-2.7023,1.3611,-1.3948,0.7649,2.7092,-0.7872,0.23,-0.9403,0.7479,-0.139000000000000,-5.4633,0.0292999999999992,0.5745,-2.8664,2.1675,2.7326,-1.7493,-2.0629,-0.8371,-1.6384,-0.295400000000000,-0.1863,2.2862,0.1355,7.311,1.2001,1.2142,0.2419,-4.5883,0.9653,1.8,-4.9067,-0.916,7.5816,0.285,-1.5276
"36",-9.6765,2.4541,0.1703,-2.2281,1.0283,-2.557,2.8039,3.1878,-2.5117,-1.2192,-4.477,0.7843,0.8036,-0.142799999999999,3.4625,2.5182,-7.0167,-1.4528,-5.7293,1.8961,4.1443,1.5857,-1.2001,-2.4311,2.3718,-0.7216,0.156500000000000,-0.1495,2.8314,-4.5134,-0.7094,0.7929,2.5116,-0.695499999999999,2.9613,-5.5,0.3905,3.1304,-1.16,-3.3389,0.128300000000000,-8.546,1.2914,-2.2494,-2.8612,-1.5536,2.5901,-0.291000000000000,-1.262,7.278,5.2279,-0.183900000000000,-2.1212,-2.3385,-2.1722,-1.2279,3.6685,-6.7455,5.0332,-0.161700000000001,1.1239,-5.9415,-3.8578,-0.1192,-1.9904,-0.00890000000000013,1.6284,-1.0748,5.8992,2.0372,4.4715,-2.1108,-3.872,-2.9859,5.4897,0.7001,0.7878,-1.9776,1.7414,-1.2136,1.0103,3.5463,-0.9006,0.711,-0.6641,0.5954,-1.0741,-4.4374,-0.7411,0.7508,-4.0379,2.8269,2.4994,-1.7913,-2.1457,-1.9296,-0.5525,-0.3316,0.5619,2.7567,0.7054,6.9021,1.3807,1.1855,0.2232,-4.6981,-0.0971000000000002,1.9135,-5.2473,-1.2738,7.3086,-0.5397,-0.9685
"37",-9.4198,3.5288,-0.3514,-2.0139,0.112000000000000,-1.5051,2.0621,2.492,-3.134,-0.5614,-3.6472,0.4463,0.435400000000000,1.0448,3.2095,2.0358,-7.5232,-2.4679,-5.5879,1.6201,3.7102,1.0066,-1.772,-2.2565,4.2064,-0.3944,-0.6901,0.5606,2.5487,-3.9397,-0.195000000000000,0.767,2.1575,-1.1093,1.9736,-4.7918,0.76,2.1504,-0.9258,-3.2827,0.6134,-7.7209,1.5808,-2.3192,-2.8066,-1.6627,2.872,-0.4259,-0.8794,8.2788,4.5488,0.356199999999999,-2.2528,-0.9224,-2.0406,-1.5525,2.9581,-6.2567,4.8451,0.518,1.0362,-6.5768,-3.5762,-0.104300000000000,-2.3643,0.0724,1.6544,-0.5978,5.7957,2.7806,4.0895,-1.3075,-4.3053,-3.3589,5.2806,0.6432,1.4564,-1.1483,2.2157,-1.1141,1.1966,4.183,-1.1098,1.0836,-0.4851,0.232799999999999,-2.0544,-3.2751,-1.4,0.8853,-5.0818,3.3661,2.4409,-1.6571,-1.9762,-3.0414,0.4063,-0.3842,1.3984,3.0422,1.2504,6.2869,1.7228,1.0604,0.0944,-4.6646,-1.2456,2.0589,-5.3014,-1.6814,7.0372,-1.2466,-0.375
"38",-8.7237,4.341,-0.8303,-1.4931,-0.7468,-0.5322,1.1568,1.6985,-3.6747,0.3155,-2.755,0.1686,-0.260199999999999,1.9307,2.9212,1.4021,-7.3979,-3.3404,-5.2518,1.2754,3.1203,0.4952,-2.5213,-1.8476,5.9877,-0.0779000000000001,-1.6264,1.2806,1.9859,-3.257,0.3342,0.7845,1.9163,-1.5223,0.9092,-3.6921,1.2115,1.1008,-0.5615,-3.0624,1.2556,-6.7712,1.7684,-2.2096,-2.6024,-1.7742,3.1288,-0.5922,-0.3486,9.1336,3.8327,0.7312,-2.4323,0.6122,-1.7705,-1.8111,1.9803,-5.6021,4.4702,1.2468,0.6744,-7.044,-3.1443,-0.0790000000000002,-2.7734,0.125200000000000,1.5566,-0.0948000000000002,5.4639,3.4718,3.6203,-0.578,-4.5741,-3.66,4.9241,0.4848,2.1176,-0.3087,2.7148,-1.0705,1.3631,4.5563,-1.3693,1.3316,-0.4159,-0.319899999999999,-3.0001,-2.0778,-1.8888,1.0013,-5.9323,3.7375,2.5403,-1.3214,-1.5942,-4.1102,1.2066,-0.414,2.241,3.1408,1.8123,5.4752,2.1944,0.8736,-0.1442,-4.4849,-2.4266,2.216,-5.0963,-2.1092,6.7297,-1.7993,0.191900000000000
"39",-7.6374,4.8141,-1.2518,-0.7535,-1.5307,0.2549,0.0797999999999996,0.8207,-4.081,1.285,-1.8991,-0.00939999999999985,-1.2575,2.4411,2.6122,0.632,-6.5975,-4.0889,-4.745,0.8606,2.4081,0.0737999999999999,-3.392,-1.2772,7.6668,0.253500000000000,-2.5528,1.9927,1.1751,-2.5313,0.8233,0.8057,1.8239,-1.8372,-0.172300000000000,-2.2204,1.6929,-0.00339999999999963,-0.1515,-2.6785,2.0129,-5.7928,1.8213,-1.9585,-2.2645,-1.8421,3.3494,-0.7634,0.3256,9.7559,3.1246,0.8848,-2.6164,2.1925,-1.4056,-2.0256,0.7891,-4.8297,3.994,1.9815,0.120700000000000,-7.3133,-2.5969,-0.0198999999999998,-3.1875,0.0947999999999998,1.3579,0.3841,4.9521,4.0491,3.0969,0.0662000000000003,-4.6473,-3.819,4.4723,0.2343,2.6873,0.4601,3.1665,-1.0674,1.546,4.6337,-1.644,1.4388,-0.458,-1.0148,-3.8221,-0.938,-2.1613,1.1192,-6.5322,3.9167,2.76,-0.7928,-1.0513,-5.0784,1.8403,-0.377199999999999,2.9994,3.0578,2.4371,4.4941,2.7319,0.6592,-0.4925,-4.1683,-3.5637,2.373,-4.6987,-2.5201,6.3353,-2.1726,0.6903
"40",-6.2723,4.9312,-1.6039,0.0581999999999998,-2.2544,0.8115,-1.1641,-0.1027,-4.3062,2.2439,-1.1854,-0.0819999999999999,-2.4746,2.5406,2.3095,-0.214300000000000,-5.1768,-4.739,-4.1238,0.366800000000000,1.5994,-0.2669,-4.2926,-0.6002,9.1427,0.637,-3.3837,2.6699,0.190399999999999,-1.813,1.2196,0.7724,1.921,-1.9725,-1.2033,-0.4345,2.171,-1.1268,0.2204,-2.1365,2.8266,-4.8619,1.7157,-1.6169,-1.8128,-1.8336,3.5132,-0.9108,1.1295,10.0618,2.4437,0.802,-2.7436,3.7409,-0.9826,-2.223,-0.5368,-3.9938,3.4987,2.6743,-0.528300000000001,-7.3628,-1.9695,0.0783,-3.5763,-0.0709000000000004,1.0921,0.7969,4.3118,4.4557,2.5389,0.6291,-4.5014,-3.7779,3.9716,-0.0945000000000003,3.0834,1.0996,3.5149,-1.1009,1.7621,4.4136,-1.9129,1.3908,-0.6005,-1.7794,-4.4379,0.0781999999999998,-2.1867,1.246,-6.8319,3.8997,3.0495,-0.119400000000000,-0.406499999999999,-5.8986,2.3178,-0.226599999999999,3.5877,2.8093,3.1505,3.392,3.2547,0.4479,-0.9471,-3.7361,-4.5627,2.5375,-4.1985,-2.8708,5.8097,-2.3517,1.0998
"41",-4.7776,4.7371,-1.8755,0.7682,-2.9233,1.1482,-2.5309,-1.0119,-4.2985,3.1212,-0.6996,-0.0853000000000002,-3.7646,2.2402,2.0378,-1.0324,-3.2897,-5.2766,-3.4602,-0.2027,0.72,-0.5471,-5.098,0.144900000000000,10.2854,1.1053,-4.0652,3.2872,-0.859,-1.1336,1.4811,0.6227,2.2568,-1.8896,-2.1079,1.574,2.6335,-2.2044,0.4879,-1.4569,3.624,-4.0392,1.4458,-1.2427,-1.2687,-1.7263,3.5875,-1.0099,2.0325,9.9789,1.7844,0.5142,-2.7548,5.1718,-0.524299999999999,-2.4252,-1.8985,-3.1522,3.0435,3.2841,-1.1687,-7.1751,-1.2907,0.1988,-3.9115,-0.3996,0.7921,1.113,3.5932,4.6411,1.9575,1.1216,-4.1292,-3.501,3.451,-0.4793,3.2369,1.5774,3.7298,-1.1637,2.003,3.9212,-2.1625,1.1868,-0.8175,-2.5222,-4.786,0.9343,-1.9572,1.3714,-6.7964,3.6979,3.3518,0.6186,0.273200000000001,-6.5342,2.6639,0.0768000000000004,3.94,2.4297,3.9371,2.232,3.686,0.2649,-1.4914,-3.2168,-5.3257,2.739,-3.6884,-3.1144,5.134,-2.3331,1.4156
"42",-3.2965,4.3139,-2.0567,1.225,-3.5039,1.3046,-3.913,-1.8225,-4.0118,3.8649,-0.4824,-0.0888,-4.9383,1.6077,1.8077,-1.7162,-1.1606,-5.64,-2.8176,-0.814,-0.2071,-0.7755,-5.6678,0.9293,10.982,1.6801,-4.5718,3.8324,-1.8585,-0.5107,1.5785,0.3095,2.8806,-1.5954,-2.8102,3.686,3.0716,-3.1466,0.6113,-0.6797,4.327,-3.3729,1.0337,-0.8969,-0.6527,-1.5061,3.5377,-1.0435,2.9798,9.4648,1.1239,0.0906,-2.6142,6.4002,-0.0449000000000002,-2.6416,-3.1862,-2.3628,2.6546,3.7852,-1.6984,-6.7414,-0.5826,0.314,-4.1716,-0.8843,0.478999999999999,1.3133,2.8479,4.5694,1.3717,1.5497,-3.541,-2.9828,2.9218,-0.8922,3.1031,1.8918,3.8037,-1.226,2.2343,3.2065,-2.3747,0.851,-1.0727,-3.14,-4.8339,1.6175,-1.4907,1.4753,-6.4189,3.3362,3.6127,1.3281,0.9183,-6.9573,2.915,0.55,4.0269,1.9745,4.7372,1.0896,3.9747,0.1332,-2.0923,-2.6385,-5.7735,3.0127,-3.2431,-3.2086,4.3243,-2.1276,1.6446
