"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209"
"378",2.6425,9.2689,-0.008,4.2359,-3.2426,6.7478,-2.8094,5.0719,3.0701,0.2386,-3.9196,6.2549,-4.9577,2.2458,2.2168,2.2358,1.5977,6.5654,4.2003,5.4934,-3.2003,-10.0104,-0.119600000000000,-3.9206,5.8589,1.3667,2.6135,4.631,6.9884,5.211,-0.0424000000000007,-6.7844,6.0202,-2.8417,2.5122,5.3873,-11.6713,1.019,9.3339,5.1134,-1.4769,-0.865,-11.3435,1.9674,3.0004,-0.9665,10.6351,-0.7752,4.9329,-7.9731,-1.5831,3.9363,10.6394,6.8974,10.4078,0.112699999999998,0.3616,-0.093,-5.8988,6.4387,3.6277,4.034,1.8011,7.5371,-2.5449,1.6915,3.8617,0.777799999999999,-3.1054,3.6369,3.6172,3.9251,7.278,-2.3379,0.5962,-10.6476,3.7615,-8.828,4.1295,6.0708,-0.5973,3.1704,-0.7712,1.3431,5.4374,4.4591,5.1719,10.2677,0.476099999999999,2.2199,-6.4886,-6.3347,-1.10090000000000,4.7113,8.7055,0.25,3.3328,1.80140000000000,-1.4109,-0.6849,2.1523,5.0856,7.8945,-4.7851,7.6303,-0.0406999999999997,-5.2698,-9.0313,13.4981,-0.482,-3.3102,-0.809800000000001,1.8074,1.8293,-0.113300000000002,-0.7486,-3.7431,0.320300000000001,-1.2121,0.282200000000000,3.0805,5.7462,-0.4571,4.4047,-2.0697,3.4562,5.3222,-4.471,-0.3809,-2.8264,-0.151800000000000,0.313599999999999,2.3442,-3.1506,-3.0846,0.8663,-3.0209,5.4986,2.3001,4.0052,10.9006,1.5818,-0.2096,-1.7601,1.2262,-4.2419,-6.6394,-1.8818,-3.1746,2.2432,3.522,-3.5675,-6.0032,-2.3774,4.55,-3.0339,-3.6256,7.9222,-0.0548000000000001,-1.4655,8.8043,-2.5418,-8.9512,-3.2435,2.8707,-1.3902,0.9683,-6.5727,0.9848,-0.424199999999999,4.6339,8.6102,12.6929,-0.1705,8.4716,-3.9566,11.8213,-1.9217,3.7857,-1.7681,0.0617000000000001,-3.8166,0.9638,-1.5164,1.8842,-2.4887,3.6043,-2.7662,1.6129,-7.2922,-2.9434,9.3807,9.1066,3.2088,4.6149,1.5324,-1.8212,-0.472199999999999,5.929,4.5334,-1.17,1.7303,-4.4323,-7.1424,-0.0101999999999993,-5.4293,4.6697,-4.4845,1.8224
"379",1.9976,9.5806,-0.5824,4.6828,-2.3376,7.1002,-2.7664,5.4387,3.4057,1.6261,-3.171,6.4483,-4.4524,1.4807,1.6814,2.6676,0.582700000000001,6.5798,3.0425,5.1348,-2.8624,-10.0231,-0.181100000000001,-3.3504,4.7824,0.8616,2.9472,5.5523,6.6574,5.759,0.0616999999999983,-6.9527,5.4562,-2.8686,2.4241,4.9171,-11.6663,0.7377,9.5122,5.776,-1.7464,-0.2773,-12.4176,2.4542,2.5903,-1.9124,10.6817,-0.0443000000000007,5.3174,-8.5107,-0.6397,3.5456,11.0823,7.156,11.0318,-0.208599999999999,1.4643,-0.270400000000002,-6.3287,7.1382,4.6027,3.9122,1.3336,7.7815,-2.4115,1.3866,3.7182,1.01360000000000,-3.8257,3.948,3.5895,4.3641,6.5019,-1.43060000000000,0.5873,-10.4589,3.4877,-8.2268,4.0666,5.8237,0.0728,3.7698,-0.9831,1.4578,6.0692,5.3644,5.579,11.4416,1.3734,3.2824,-6.3383,-5.9232,-1.053,5.0785,7.3224,-0.591000000000001,4.3247,1.5809,-1.8982,-0.138200000000000,2.0712,4.9761,8.136,-4.5881,7.7467,-0.6379,-5.4142,-8.8888,13.8784,-0.247199999999999,-3.6842,-0.8155,1.3689,2.263,-0.215100000000000,-1.39190000000000,-3.6894,0.7742,-1.5838,0.7425,3.1144,5.7876,-0.4187,3.7722,-1.9326,3.3115,5.6709,-4.1969,-0.964,-2.5802,-0.162400000000001,-0.0640999999999998,2.0433,-3.0311,-2.7396,1.3865,-2.3424,5.0382,1.7848,4.0909,10.4022,1.7372,-0.4887,-1.9619,1.1362,-4.4622,-6.4026,-2.6812,-2.8176,1.9932,4.2248,-2.8111,-5.8909,-1.925,3.7437,-3.6535,-3.6733,7.7382,0.2598,-1.3524,9.3815,-2.8989,-9.5876,-3.2118,2.1781,-1.2357,0.743100000000002,-6.5815,0.4994,1.19000000000000,4.0967,7.4263,11.7366,0.1749,7.6165,-3.7538,11.4187,-1.9724,3.0262,-2.5047,0.4419,-3.9747,1.5643,-1.0834,2.2614,-2.7258,3.8894,-2.9681,1.4775,-8.1909,-2.7451,9.5744,9.4109,2.7706,5.1705,1.5706,-2.0802,-0.6901,5.0613,3.8948,-1.5678,1.6136,-4.4257,-6.906,-0.4635,-5.5124,5.1773,-4.5221,2.4417
"380",1.6207,9.6641,-0.9922,5.0203,-1.3351,7.3811,-2.523,6.0727,3.9179,2.6339,-2.5759,6.7474,-3.8543,0.822399999999998,1.1184,3.2643,-0.5358,6.5788,1.80110,4.597,-2.6153,-9.6526,-0.2089,-2.5426,3.7567,0.418,2.968,6.5747,6.2811,6.1796,0.166499999999999,-6.9346,5.3644,-2.7793,2.354,4.3986,-11.4066,0.540000000000001,9.7987,6.2548,-1.9478,0.0888,-13.1651,2.8865,1.9461,-2.6655,10.3202,0.568,5.811,-9.1727,0.243,3.1211,11.2841,7.2509,11.1436,-0.546999999999999,2.5577,-0.295200000000001,-6.8691,7.8602,5.3693,3.9919,0.604800000000001,7.86,-2.0969,1.3155,3.3693,1.19120000000000,-4.3097,4.1685,3.4804,4.6076,5.7791,-0.7089,0.6079,-10.3939,3.4374,-7.6439,3.8779,5.7104,0.7543,4.3853,-1.2178,1.4904,6.517,6.4612,5.9621,12.529,2.221,4.2819,-5.9489,-5.1781,-0.9061,5.2738,6.0527,-1.3928,5.3566,1.3777,-2.2626,0.5836,2.0393,4.9586,8.1805,-4.2124,7.5067,-0.9877,-5.4728,-8.4388,14.224,0.0263000000000009,-4.1517,-0.893500000000001,0.935,2.6847,-0.520499999999998,-2.13,-3.622,1.0381,-1.8629,1.03850000000000,3.3036,6.0474,-0.462899999999999,3.2108,-1.7152,3.1788,6.0638,-3.8728,-1.5988,-2.27860000000000,-0.153499999999999,-0.5546,1.7434,-2.6669,-2.4395,2.0341,-1.5128,4.4528,1.37430000000000,4.0847,10.0242,1.9407,-0.7903,-2.3437,1.0904,-4.7109,-6.3863,-3.3393,-2.6174,1.6087,4.6973,-1.9477,-5.5032,-1.3246,2.8286,-3.9047,-3.7144,7.2883,0.671,-1.2199,9.9522,-3.2096,-10.0853,-3.2948,1.2912,-0.952,0.455300000000001,-6.3045,0.2225,2.5546,3.5742,6.3044,10.5571,0.951,6.5712,-3.4863,10.764,-2.1259,2.2696,-3.1702,0.6236,-4.1099,2.1266,-0.5213,2.8262,-2.9547,4.2225,-3.0604,1.3597,-8.6968,-2.3509,9.6496,9.7629,2.2083,5.6052,1.8637,-2.6918,-0.85,4.1861,3.134,-1.8552,1.5674,-4.3258,-6.5392,-0.8614,-5.3736,5.4965,-4.5674,2.8178
"381",1.5179,9.553,-1.1996,5.199,-0.3835,7.6227,-2.1954,6.9132,4.5286,3.1345,-2.137,6.9853,-3.1894,0.3277,0.4294,4.0245,-1.5878,6.5697,0.549299999999999,3.9176,-2.5335,-8.9466,-0.204999999999999,-1.536,2.8828,0.0528000000000004,2.6662,7.533,5.9569,6.3987,0.185499999999998,-6.7464,5.7272,-2.527,2.3444,3.8895,-10.9419,0.450000000000001,10.2045,6.5258,-2.0161,0.223999999999998,-13.4874,3.2493,1.07220000000000,-3.1036,9.5876,1.0492,6.3824,-9.9091,0.9713,2.7466,11.2071,7.1802,10.7613,-0.9552,3.5828,-0.145299999999999,-7.529,8.5255,5.8223,4.2806,-0.3126,7.7691,-1.687,1.477,2.8668,1.31000000000000,-4.4871,4.2858,3.29250000000000,4.6044,5.2137,-0.263099999999998,0.652,-10.4412,3.5421,-7.1082,3.6052,5.7105,1.3687,5.0323,-1.4719,1.4743,6.6583,7.688,6.3016,13.4253,2.9108,5.193,-5.3761,-4.1943,-0.712900000000001,5.2831,4.9792,-2.0294,6.323,1.1971,-2.4755,1.4311,2.0507,4.9966,8.0295,-3.7224,6.894,-1.0909,-5.4543,-7.7447,14.4781,0.314400000000001,-4.6535,-1.1437,0.4952,3.0389,-1.00230000000000,-2.929,-3.5977,1.0932,-2.0531,1.15040000000000,3.6457,6.5687,-0.5712,2.7903,-1.4561,3.0515,6.4738,-3.492,-2.2366,-1.96730000000000,-0.1546,-1.1377,1.4434,-2.0156,-2.162,2.7424,-0.5796,3.7523,1.146,3.9658,9.8193,2.1624,-1.0528,-2.8942,1.0689,-4.9469,-6.5561,-3.827,-2.5738,1.1341,4.9337,-1.0576,-4.8533,-0.640099999999999,1.905,-3.7668,-3.771,6.6059,1.1158,-1.1067,10.4976,-3.4264,-10.4442,-3.4699,0.280700000000000,-0.54,0.151100000000000,-5.8005,0.179400000000000,3.5217,3.0066,5.3443,9.2478,2.0921,5.4409,-3.1685,9.859,-2.3629,1.5457,-3.7269,0.6062,-4.2006,2.5811,0.1186,3.43,-3.1117,4.512,-3.0003,1.3134,-8.8034,-1.8181,9.6028,10.1116,1.6033,5.9095,2.4042,-3.6056,-0.90130,3.3754,2.3215,-2.0337,1.5845,-4.1814,-6.0217,-1.1224,-5.0455,5.6041,-4.6649,2.9522
"382",1.6239,9.2875,-1.1937,5.1971,0.3659,7.8559,-1.8826,7.8558,5.0901,3.0783,-1.8245,7.0331,-2.4872,0.0193999999999974,-0.413799999999999,4.9011,-2.4208,6.5344,-0.634599999999999,3.1417,-2.6643,-8.0021,-0.169000000000000,-0.4127,2.2598,-0.2282,2.0443,8.2663,5.7488,6.3605,0.0528000000000013,-6.4208,6.4356,-2.0711,2.4533,3.4458,-10.358,0.471500000000001,10.6837,6.5978,-1.9063,0.114799999999999,-13.2985,3.515,0.0612999999999992,-3.131,8.6133,1.407100,6.9748,-10.6509,1.4546,2.4939,10.8624,6.9583,9.967,-1.4795,4.5092,0.159000000000002,-8.2917,9.0602,5.8697,4.7425,-1.3344,7.5133,-1.2504,1.8215,2.3132,1.3923,-4.3312,4.3257,3.0474,4.3386,4.879,-0.126000000000001,0.719,-10.5678,3.7011,-6.6273,3.3005,5.7743,1.8668,5.7229,-1.7238,1.4547,6.4293,8.9636,6.567,14.0342,3.3314,6.0008,-4.7034,-3.1245,-0.5398,5.1108,4.1336,-2.3824,7.129,1.08100000000000,-2.5402,2.3392,2.1051,5.0553,7.6793,-3.1979,5.9968,-0.9634,-5.3557,-6.9017,14.6167,0.584899999999998,-5.1097,-1.6041,0.0514999999999999,3.2689,-1.6205,-3.7412,-3.6676,0.956800000000001,-2.1702,1.10610000000000,4.1184,7.3709,-0.7114,2.535,-1.1862,2.9306,6.8785,-3.0768,-2.8143,-1.6964,-0.2001,-1.7878,1.1329,-1.0657,-1.8821,3.4373,0.4024,2.9531,1.1601,3.7355,9.8278,2.3612,-1.2248,-3.5826,1.049,-5.1407,-6.8651,-4.1273,-2.6589,0.632900000000003,4.9439,-0.234300000000000,-3.9823,0.0669000000000004,1.07980000000000,-3.2795,-3.8654,5.7487,1.5358,-1.0585,11.0017,-3.5076,-10.6856,-3.69,-0.7715,-0.0112000000000001,-0.121500000000001,-5.153,0.3604,4.0033,2.3661,4.645,7.9197,3.4516,4.334,-2.8231,8.7242,-2.6734,0.865499999999999,-4.1335,0.4119,-4.2327,2.8324,0.7861,3.9048,-3.1668,4.6644,-2.7753,1.4099,-8.548,-1.1971,9.485,10.4191,1.0407,6.0724,3.1406,-4.7175,-0.8231,2.6671,1.5245,-2.108,1.6327,-4.0055,-5.3524,-1.1852,-4.5829,5.5232,-4.8369,2.8812
"383",1.8414,8.9213,-0.9805,5.0347,0.790800000000001,8.1055,-1.646,8.7765,5.4427,2.5065,-1.5687,6.836,-1.7745,-0.108000000000001,-1.3657,5.7932,-2.9519,6.4254,-1.6754,2.3296,-3.0153,-6.9504,-0.0930999999999997,0.7152,1.9741,-0.4367,1.1399,8.6495,5.6746,6.0367,-0.282299999999999,-5.9833,7.3284,-1.4037,2.7304,3.0984,-9.7362,0.5929,11.143,6.5094,-1.6,-0.266600000000000,-12.5524,3.6642,-0.9224,-2.716,7.5882,1.6412,7.5176,-11.297,1.6242,2.403,10.3124,6.6099,8.882,-2.1254,5.32,0.558399999999999,-9.126,9.4168,5.4562,5.315,-2.3874,7.1039,-0.8304,2.2676,1.8304,1.4777,-3.8599,4.3418,2.7797,3.8257,4.7873,-0.274699999999999,0.8097,-10.7288,3.8132,-6.1996,3.0178,5.8455,2.2452,6.4496,-1.9597,1.4619,5.8341,10.1792,6.7279,14.2908,3.3957,6.7009,-4.0116,-2.127,-0.437999999999999,4.7687,3.5265,-2.3582,7.7079,1.08470000000000,-2.4995,3.2314,2.1911,5.1198,7.1378,-2.716,4.9835,-0.6314,-5.179,-6.0051,14.6351,0.796800000000001,-5.4269,-2.2319,-0.3711,3.3328,-2.3158,-4.518,-3.8556,0.682600000000001,-2.2387,0.9711,4.6824,8.4444,-0.8327,2.4226,-0.9287,2.8307,7.2687,-2.6721,-3.2645,-1.5082,-0.3177,-2.4652,0.799900000000001,0.1586,-1.5789,4.0583,1.3746,2.09,1.4494,3.4156,10.0645,2.4907,-1.2814,-4.3601,1.0202,-5.2779,-7.2636,-4.2334,-2.8294,0.180099999999999,4.7469,0.4408,-2.9516,0.748999999999999,0.4511,-2.527,-4.0081,4.7912,1.8787,-1.1208,11.4409,-3.4268,-10.8452,-3.8834,-1.7831,0.618,-0.317399999999999,-4.4556,0.7195,3.9703,1.7019,4.2819,6.6918,4.8506,3.349,-2.4672,7.4253,-3.0414,0.2333,-4.3558,0.0653999999999999,-4.1966,2.7699,1.4379,4.1225,-3.136,4.6213,-2.4106,1.6921,-8.0046,-0.527900000000001,9.3742,10.651,0.5932,6.091,3.9892,-5.8858,-0.622299999999999,2.066,0.8051,-2.0863,1.6636,-3.7817,-4.547,-1.0276,-4.0601,5.3096,-5.0762,2.6635
"384",2.0669,8.5202,-0.5683,4.7741,0.8199,8.3803,-1.5054,9.558,5.4827,1.5351,-1.2665,6.4064,-1.0783,-0.0879000000000012,-2.3507,6.5777,-3.1812,6.1737,-2.50730000000000,1.5481,-3.5603,-5.9491,0.0449999999999999,1.7338,2.0744,-0.6037,0.0366999999999997,8.6244,5.7136,5.4484,-0.855800000000002,-5.4429,8.2455,-0.5745,3.1895,2.8264,-9.1175,0.7983,11.4757,6.3151,-1.10840000000000,-0.9549,-11.2788,3.701,-1.6857,-1.9102,6.711,1.7291,7.9479,-11.7212,1.448,2.4752,9.6461,6.1649,7.6331,-2.8416,6.0059,0.966099999999997,-9.9922,9.5796,4.5734,5.9384,-3.4099,6.5611,-0.4384,2.7218,1.5231,1.61389999999999,-3.1393,4.3953,2.5276,3.1135,4.889,-0.645,0.9276,-10.8715,3.806,-5.8225,2.7937,5.8933,2.5398,7.181,-2.1966,1.4982,4.9335,11.1982,6.7798,14.1754,3.0675,7.3045,-3.3608,-1.31890000000000,-0.423299999999999,4.267,3.1738,-1.9083,8.0237,1.2438,-2.4247,4.0297,2.2883,5.2049,6.4288,-2.3323,4.0513,-0.130800000000000,-4.9389,-5.1389,14.5327,0.9072,-5.5116,-2.9199,-0.7257,3.2066,-3.0134,-5.2183,-4.1525,0.350800000000003,-2.287,0.826,5.2825,9.7448,-0.8668,2.4008,-0.703800000000001,2.775,7.6467,-2.3295,-3.5276,-1.4245,-0.52,-3.1183,0.443200000000001,1.5993,-1.2394,4.5626,2.2764,1.2197,2.0052,3.0462,10.506,2.5141,-1.2313,-5.162,0.9883,-5.3638,-7.7076,-4.1487,-3.0333,-0.152600000000000,4.3714,0.9148,-1.8393,1.37870000000000,0.0901999999999994,-1.6071,-4.188,3.8141,2.1013,-1.3254,11.7857,-3.1786,-10.9607,-3.9626,-2.6837,1.3255,-0.4071,-3.7979,1.1844,3.451,1.1236,4.2824,5.6746,6.132,2.5575,-2.1014,6.0785,-3.4307,-0.347100000000001,-4.3848,-0.4123,-4.073,2.3063,2.04,4.0232,-3.0715,4.3774,-1.9637,2.1533,-7.2685,0.1643,9.3333,10.7666,0.318700000000001,5.9717,4.8529,-6.9552,-0.323799999999999,1.55090000000000,0.214800000000000,-1.9804,1.6389,-3.4836,-3.6318,-0.6678,-3.5532,5.032,-5.3468,2.3716
"385",2.1994,8.1399,0.0286,4.5038,0.4591,8.6703,-1.4462,10.1079,5.2037,0.3194,-0.8126,5.8007,-0.4337,0.0181000000000004,-3.306,7.1567,-3.1635,5.7081,-3.08210000000000,0.8498,-4.2484,-5.1599,0.285,2.5558,2.5407,-0.7679,-1.15050000000000,8.2231,5.8317,4.6676,-1.6731,-4.8074,9.0636,0.3132,3.7962,2.5536,-8.5024,1.087,11.6039,6.069,-0.466699999999999,-1.9471,-9.5912,3.6476,-2.06,-0.835899999999999,6.1369,1.6367,8.2193,-11.8156,0.9368,2.6776,8.9441,5.6447,6.3286,-3.5404,6.5645,1.3002,-10.839,9.5588,3.264,6.566,-4.3322,5.9271,-0.0496000000000008,3.1006,1.4441,1.8469,-2.2868,4.537,2.3305,2.2843,5.0936,-1.15040000000000,1.0765,-10.9475,3.6578,-5.4966,2.6381,5.9314,2.7995,7.8674,-2.477,1.5406,3.823,11.8807,6.7575,13.712,2.3753,7.8434,-2.7825,-0.763300000000001,-0.4848,3.6163,3.1011,-1.05360000000000,8.065,1.5551,-2.3891,4.6652,2.3783,5.3501,5.5837,-2.0798,3.3712,0.4926,-4.6563,-4.376,14.3076,0.878300000000003,-5.2971,-3.5311,-0.9562,2.8776,-3.6385,-5.8065,-4.5317,0.0498000000000012,-2.3336,0.7396,5.8517,11.198,-0.749,2.4134,-0.522600000000001,2.7805,8.0217,-2.0928,-3.5646,-1.4417,-0.8022,-3.7023,0.0788000000000011,3.1636,-0.8668,4.926,3.0468,0.4179,2.7714,2.6831,11.085,2.4188,-1.1171,-5.9128,0.9699,-5.4197,-8.1619,-3.8911,-3.2173,-0.311199999999999,3.8638,1.1706,-0.728399999999999,1.941,0.0276999999999994,-0.6035,-4.3745,2.8953,2.1716,-1.6788,12.0068,-2.7826,-11.0558,-3.8456,-3.4177,2.0832,-0.389799999999997,-3.2545,1.6694,2.5237,0.7546,4.6243,4.9541,7.1912,1.9956,-1.7129,4.8233,-3.7814,-0.8673,-4.2476,-0.9933,-3.8402,1.4198,2.5716,3.612,-3.0401,3.9683,-1.5074,2.7448,-6.4241,0.8756,9.3816,10.7283,0.263100000000000,5.7317,5.6364,-7.7748,0.0430000000000028,1.0867,-0.213000000000001,-1.8068,1.5459,-3.0892,-2.6392,-0.152399999999998,-3.1184,4.7531,-5.5947,2.0777
"386",2.1511,7.809,0.7745,4.308,-0.194,8.9599,-1.4284,10.3794,4.6955,-0.9795,-0.138800000000000,5.0996,0.113000000000000,0.133500000000002,-4.1896,7.4872,-2.9629,4.9837,-3.3765,0.2614,-5.015,-4.7125,0.6589,3.1271,3.2801,-0.9554,-2.2995,7.5673,6.0116,3.7885,-2.6776,-4.1132,9.7059,1.1374,4.4851,2.1858,-7.8748,1.4816,11.505,5.8098,0.2699,-3.1435,-7.6677,3.5257,-1.9463,0.339700000000001,5.9386,1.3442,8.2888,-11.5335,0.1358,2.953,8.2628,5.0489,5.0472,-4.1331,6.9937,1.5262,-11.5994,9.3788,1.6183,7.1501,-5.0627,5.279,0.391100000000001,3.3554,1.5746,2.2113,-1.4694,4.7878,2.2341,1.4407,5.3035,-1.708,1.2671,-10.927,3.4057,-5.2306,2.5457,6.0022,3.0607,8.4584,-2.8336,1.5527,2.6105,12.1183,6.726,12.9573,1.4051,8.357,-2.2789,-0.484999999999999,-0.603300000000001,2.8475,3.323,0.0991999999999997,7.8371,1.9745,-2.4476,5.0906,2.4531,5.6055,4.6293,-1.9754,3.0534,1.1906,-4.3478,-3.7775,13.9722,0.687799999999999,-4.7675,-3.9413,-1.0115,2.3453,-4.1377,-6.2548,-4.9708,-0.138300000000001,-2.3802,0.750999999999998,6.3195,12.7087,-0.444,2.4214,-0.385500000000000,2.844,8.4001,-1.9915,-3.3615,-1.5343,-1.1461,-4.1903,-0.264699999999998,4.7312,-0.4865,5.1392,3.6263,-0.230300000000000,3.6593,2.387,11.6967,2.2205,-1.0012,-6.5296,0.9838,-5.4698,-8.6032,-3.4936,-3.3363,-0.265900000000002,3.292,1.2207,0.3118,2.4252,0.2545,0.4287,-4.5323,2.0944,2.0694,-2.1593,12.0898,-2.2789,-11.124,-3.4882,-3.9474,2.8546,-0.300699999999999,-2.8769,2.0917,1.2879,0.6792,5.2487,4.5728,7.9764,1.6681,-1.2925,3.7812,-4.0245,-1.3135,-4.0071,-1.6309,-3.4957,0.1707,3.025,2.9399,-3.1073,3.4491,-1.114,3.394,-5.5184,1.6248,9.4959,10.5187,0.4579,5.3948,6.2536,-8.2241,0.460699999999999,0.639500000000002,-0.469099999999997,-1.5908,1.3996,-2.5797,-1.611,0.463199999999999,-2.7785,4.5094,-5.7682,1.8373
"387",1.8623,7.5471,1.5955,4.2313,-0.9648,9.239,-1.400400,10.382,4.1095,-2.2231,0.764899999999999,4.3983,0.514200000000001,0.187900000000003,-4.9739,7.5839,-2.6199,4.0012,-3.3956,-0.215100000000000,-5.7857,-4.6608,1.1531,3.4105,4.1597,-1.1544,-3.3011,6.8345,6.2626,2.896,-3.7399,-3.4439,10.1296,1.7944,5.1899,1.6608,-7.2335,2.0135,11.212,5.5598,1.02990000000000,-4.3412,-5.723,3.3404,-1.33550000000000,1.4252,6.1004,0.8701,8.0999,-10.8982,-0.8852,3.2305,7.6399,4.3496,3.8452,-4.5491,7.2775,1.6695,-12.1986,9.0642,-0.2313,7.608,-5.5081,4.7187,0.9333,3.4856,1.8323,2.7222,-0.8834,5.1237,2.2863,0.6709,5.4375,-2.2656,1.5216,-10.8084,3.1245,-5.0421,2.5142,6.1394,3.3352,8.9294,-3.2598,1.4975,1.39590000000000,11.8588,6.7477,11.9934,0.290499999999998,8.8566,-1.8351,-0.482299999999999,-0.770700000000001,2.0434,3.8266,1.36980000000000,7.3611,2.43,-2.6287,5.2919,2.5151,6.0076,3.5838,-2.0291,3.1344,1.9284,-4.0199,-3.3777,13.5651,0.341199999999997,-3.9695,-4.0758,-0.8598,1.6292,-4.4905,-6.5452,-5.4565,-0.145600000000002,-2.4122,0.865299999999998,6.6315,14.1748,0.0390999999999999,2.4063,-0.285900000000002,2.9397,8.7777,-2.033,-2.9332,-1.6573,-1.527,-4.5716,-0.556100000000001,6.1662,-0.1424,5.2069,3.9646,-0.6454,4.5642,2.2105,12.2231,1.9576,-0.943399999999999,-6.9336,1.0462,-5.526,-9.0139,-3.0019,-3.3615,-0.00870000000000104,2.735,1.0981,1.2385,2.8219,0.730999999999998,1.4537,-4.6363,1.4484,1.7906,-2.7253,12.0452,-1.7225,-11.122,-2.9054,-4.2522,3.6019,-0.204999999999998,-2.6871,2.3843,-0.162900000000000,0.9108,6.0774,4.5199,8.4654,1.5583,-0.8429,3.0416,-4.1018,-1.672,-3.7435,-2.2627,-3.0659,-1.31260000000000,3.404,2.0911,-3.3293,2.883,-0.8426,4.0237,-4.5602,2.4337,9.6315,10.1516,0.906,4.9912,6.6346,-8.2436,0.928,0.197900000000001,-0.5686,-1.3781,1.2321,-1.9397,-0.608600000000003,1.1265,-2.5227,4.305,-5.8347,1.6771
"388",1.331,7.3898,2.3864,4.2655,-1.6633,9.4906,-1.318,10.174,3.5932,-3.3109,1.8495,3.792,0.7329,0.136899999999999,-5.6398,7.5006,-2.1539,2.8135,-3.17,-0.5923,-6.4763,-4.9705,1.6897,3.3729,5.0535,-1.3098,-4.0757,6.1936,6.6057,2.0534,-4.6823,-2.9101,10.3151,2.2059,5.8645,0.976,-6.6128,2.6878,10.7943,5.3361,1.729,-5.3017,-3.9759,3.0767,-0.299599999999998,2.2279,6.5522,0.283800000000001,7.5964,-9.9902,-2.0417,3.439,7.105,3.5066,2.7695,-4.7445,7.3834,1.7826,-12.5776,8.6344,-2.1273,7.8244,-5.6147,4.3351,1.5813,3.52,2.1044,3.3679,-0.709299999999999,5.4725,2.5095,0.0120999999999984,5.4522,-2.8231,1.8648,-10.6206,2.889,-4.9537,2.5471,6.343,3.6108,9.2944,-3.7124,1.3448,0.251300000000001,11.1289,6.8505,10.9167,-0.813400000000001,9.2951,-1.448300,-0.7274,-0.9943,1.343,4.57,2.55010000000000,6.6862,2.8433,-2.9326,5.2821,2.569,6.5504,2.4694,-2.2424,3.5782,2.6908,-3.6741,-3.16760000000000,13.1476,-0.122299999999999,-3,-3.9382,-0.5027,0.7775,-4.7012,-6.6661,-5.9807,0.0770000000000017,-2.4063,1.06480000000000,6.7619,15.5009,0.6529,2.354,-0.213000000000001,3.0291,9.1354,-2.1972,-2.3225,-1.7543,-1.9215,-4.8427,-0.770399999999999,7.341,0.1165,5.1511,4.0347,-0.7698,5.3801,2.1899,12.5647,1.6808,-0.9839,-7.0732,1.1657,-5.587,-9.3736,-2.4635,-3.2812,0.4467,2.2635,0.8478,2.031,3.1326,1.3995,2.4366,-4.6778,0.9767,1.3529,-3.3329,11.9078,-1.1715,-10.9811,-2.1655,-4.3335,4.2885,-0.180800000000001,-2.6758,2.5079,-1.7454,1.3857,7.0195,4.7305,8.6317,1.6286,-0.3808,2.6641,-3.9702,-1.9447,-3.5243,-2.8325,-2.5825,-2.8625,3.7139,1.1733,-3.7368,2.3364,-0.7296,4.5714,-3.5542,3.2976,9.7451,9.6583,1.5605,4.5497,6.7395,-7.8556,1.44150000000000,-0.216200000000001,-0.543700000000001,-1.2358,1.07940000000000,-1.1652,0.287100000000002,1.7917,-2.314,4.1263,-5.7905,1.5917
